prefecture,year,month,positive,death,population,gdo,gdp,mobility,credit_all,credit_service,pos,travel,eventticket,restaurant_info,joboffer,event_info,travel_info,movie_info
Kumamoto,2020,10,222,0,1757000,99.384766,96.83987579,-5.25,1.5,1.5,5.483871,46,-85.9787884,-15.0953821,-14.548388,-68.90192801,31.53824719,20.71662619
Kumamoto,2020,11,226,5,1757000,99.476028,96.46591618,-5.25,1,0,6,115,-62.2562674,-13.53477396,-8.25,-15.28161828,21.88364774,24.90127011
Kumamoto,2020,12,852,4,1757000,98.832405,95.95039585,-11.25,-1,-1.5,1.7741935,65,-97.6695163,-33.29265691,-11.451612,-13.01948775,1.966320506,-8.688371882
Kumamoto,2021,1,1464,46,1757000,,95.78174033,-21.25,0,0.5,12.75,-71,-92.6574221,-43.90032689,6.75,-7.313085611,-32.5273585,-2.865796162
Kumamoto,2021,2,104,9,1757000,,95.76080313,-17.5,-7.5,-8,8.25,-75,-44,-40.44681784,6.5,-57.04792907,-47.776416,0.732697798
Kumamoto,2021,3,63,2,1757000,,,-8.25,,,4.75,,,-31.22341433,-9.75,-39.10182006,-22.12452945,32.15198324
Kumamoto,2021,4,117,0,1757000,,,-9.75,,,-2,,,-28,,,,
Kyoto,2020,1,1,0,2591000,102.04228,100.0000004,,-3,-2.5,1.75,-11,-8.4703947,-9.103530562,-0.41666666,-4.211554602,0.941382321,0.845600969
Kyoto,2020,2,1,0,2591000,100.27562,99.26785434,-2.25,-3,-2.5,4.8888888,-22,15.1647287,-13.95505478,13.62963,11.49264674,2.317848951,-1.579202636
Kyoto,2020,3,67,0,2591000,96.660431,95.12352951,-4.5,-4.5,-3.5,10,-66,-97.146208,-26.83113207,4,-0.840776263,-4.760676865,-10.06991053
Kyoto,2020,4,251,10,2591000,90.008949,87.30835799,-26,-12.5,-14.5,14.066667,-97,-98.8698243,-76.21471994,-14.766666,-63.53648205,-35.7042679,-25.03473931
Kyoto,2020,5,38,7,2591000,87.912888,84.44173188,-27.5,-14.5,-20,11.25,-99,-99.7247247,-67.94196245,-29.75,-68.04953141,-42.56966878,-22.87632566
Kyoto,2020,6,23,1,2591000,94.735512,91.05405835,-16.5,-10,-14.5,9,-87,-99.8231561,-37.16932925,-29.75,-53.36336713,-17.14719985,-37.86019891
Kyoto,2020,7,406,2,2591000,95.07856,92.26433588,-16.75,-6.5,-8.5,5.6129031,-65,-99.3548387,-30.6288109,-30.290323,-60.90946264,-11.2510745,-50.4766297
Kyoto,2020,8,665,3,2591000,96.190735,92.43617017,-17.75,-5,-8.5,7.75,-53,-83.5523669,-40.27600178,-27,-63.00581659,-14.69527538,-39.18386874
Kyoto,2020,9,310,2,2591000,98.005814,94.44650394,-13.625,-5.5,-5.5,-1.2592592,-19,-92.4090394,-23.28541296,-30.25926,-48.73136503,-0.995771737,-12.80598009
Kyoto,2020,10,284,5,2591000,98.942177,96.2206902,-8.25,1,-1,3.5806451,36,-84.3821209,-15.54901415,-29.129032,-63.09458135,45.97802975,9.636311023
Kyoto,2020,11,625,9,2591000,98.451965,96.01897345,-4.875,-3.5,-7,0,82,-28.4550231,-18.10492454,-20.5,-21.88221953,31.42826497,13.32320462
Kyoto,2020,12,2132,14,2591000,98.205238,95.08905734,-14.25,-9,-13.5,5.032258,5,-76.5773669,-41.31916996,-20.806452,-3.229670898,6.493653549,-8.152186523
Kyoto,2021,1,3644,66,2591000,,95.40992932,-26.5,-11,-16.5,5.5,-83,-89.097188,-59.50324456,-3,-0.646859437,-29.04263743,-5.753248867
Kyoto,2021,2,616,37,2591000,,95.09026572,-22.625,-12,-17.5,3.25,-83,-75,-55.45395805,-6.5,-52.29939532,-40.01443305,-1.39918191
Kyoto,2021,3,454,13,2591000,,,-12.75,,,-1.5,,,-42.4303995,-18.25,-11.18239497,-15.44421586,26.42826465
Kyoto,2021,4,1407,10,2591000,,,-13.375,,,7,,,-43,,,,
Mie,2020,1,1,0,1791000,102.04228,100.0000002,,2,-1.5,8.083333,-3,188.0921895,5.555214461,-11.083333,0.64074118,7.579616416,9.87441809
Mie,2020,2,0,0,1791000,100.74172,99.39242388,-2.25,-5,-7,6.0370369,-6,90.8196721,1.409713243,3.0370371,-2.921688063,3.020535214,1.75966863
Mie,2020,3,10,0,1791000,94.802452,94.96154556,-6.75,-9,-5.5,7.75,-65,-94.8113208,-14.80714766,1.75,-5.204945247,0.905629159,-14.58248511
Mie,2020,4,34,1,1791000,88.257835,85.19556452,-21.5,-4,-1,16,-96,-100,-60.46774597,-15.133333,-72.35268868,-32.27885679,-27.82273493
Mie,2020,5,0,0,1791000,84.466576,80.69288984,-23.5,-7.5,-7,10.75,-99,-100,-43.79038753,-32.25,-77.24902004,-32.16722922,-24.41311399
Mie,2020,6,1,0,1791000,90.33754,87.07370207,-12.75,-5,-2,6.75,-82,-100,-13.03872228,-32,-54.23454945,-19.49559599,-40.3937678
Mie,2020,7,55,0,1791000,92.131989,90.00756106,-14.75,-7,-8.5,8,-57,-100,-5.919816538,-31.451612,-59.83891379,-6.641468071,-48.18730591
Mie,2020,8,279,1,1791000,93.952522,91.22385906,-14,2,-1.5,8.5,-40,-99.6036988,-28.56364307,-28.5,-59.2907302,-23.92146931,-40.2403411
Mie,2020,9,129,5,1791000,95.556084,93.84465351,-12,-1,-3,-2.7407408,22,-75.1512623,-7.235010529,-31.74074,-54.02891385,-12.01428971,-14.05635516
Mie,2020,10,56,0,1791000,97.64814,96.22786374,-8.75,1,1,12.16129,70,-92.626698,-1.683381066,-32,-67.61201344,24.55412616,23.45950644
Mie,2020,11,293,0,1791000,97.263451,95.79237175,-8.125,3.5,3,4.75,93,-72.3534757,-4.064841703,-23.75,-13.18769226,16.95448525,26.55972422
Mie,2020,12,433,11,1791000,96.726784,94.70913967,-13.5,-3.5,-3,7.0967741,40,-99.3208457,-26.02340326,-20.290323,-4.096307634,-2.568039769,-5.386047116
Mie,2021,1,897,12,1791000,,95.16020785,-22,-2.5,-6.5,7,-69,-93.3418694,-38.23988849,-16,8.749596239,-26.30147139,-2.090109053
Mie,2021,2,340,23,1791000,,94.47902002,-19.875,-3,-5.5,4.25,-79,-88,-34.48272692,-20.25,-54.34861962,-39.03185784,1.488284777
Mie,2021,3,225,17,1791000,,,-12.25,,,5,,,-26.93161142,-19,-14.43646967,-20.46865872,31.25028934
Mie,2021,4,421,4,1791000,,,-12.625,,,10,,,-32,,,,
Miyagi,2020,1,0,0,2316000,102.04228,100.0000003,,-1.5,0.5,7.25,28,-5.2432091,1.632281229,4.8333335,-4.014980327,6.625511308,7.397439107
Miyagi,2020,2,1,0,2316000,100.23212,99.63046461,0.25,0.5,0.5,5.7037039,50,-4.6254989,-7.297594201,3.074074,-5.426334734,2.389378031,1.223128633
Miyagi,2020,3,6,0,2316000,97.582573,96.2421275,-5,-5.5,-4,5.5,-40,-99.7005338,-23.00975164,-3.25,0.49895881,-9.850014241,-7.99049073
Miyagi,2020,4,81,0,2316000,93.341347,89.1855164,-20.25,-9,-10,12.9,-95,-99.795077,-70.23719316,-13.433333,-48.66506517,-43.94036048,-20.0410816
Miyagi,2020,5,0,1,2316000,91.053711,86.21590418,-18.75,-8.5,-13,4.25,-98,-99.4139099,-54.98133593,-28,-78.26469497,-47.79011717,-18.65792563
Miyagi,2020,6,6,0,2316000,95.120369,92.75455312,-8.625,-9.5,-13.5,5.25,-85,-99.9077837,-31.79087715,-27.5,-61.41733915,-28.0304594,-35.0334888
Miyagi,2020,7,66,0,2316000,94.460419,93.38654656,-10.25,-5.5,-4.5,3.7419355,-58,-99.132582,-29.63794465,-24.387096,-56.91631337,-21.54587789,-47.97311532
Miyagi,2020,8,47,1,2316000,96.58902,94.26510748,-6.75,-10,-15.5,3.25,-22,-97.0357929,-36.38214953,-18.25,-66.56463601,-23.71364326,-35.70115097
Miyagi,2020,9,199,0,2316000,97.614418,95.99053863,-6.625,-10.5,-12.5,-6.1111112,3,-84.3535266,-25.57156982,-22.444445,-63.07787484,-12.63504755,-6.092126096
Miyagi,2020,10,320,0,2316000,98.378029,97.23628083,-3.75,-5.5,-9.5,3.5483871,64,-90.4092197,-19.83248639,-18.903225,-66.07952178,31.07273188,15.75475062
Miyagi,2020,11,484,8,2316000,98.935783,96.99494912,-4.625,-5,-8,-1,99,-82.003734,-30.44895137,-10,-30.25248991,22.27087948,10.96101037
Miyagi,2020,12,981,6,2316000,98.394516,96.48460086,-12.25,-6.5,-10,1,30,-83.8270319,-45.4759816,-14.32258,-16.86334694,-1.921442089,-14.27956041
Miyagi,2021,1,1218,6,2316000,,96.45465965,-21,-11,-16.5,2.75,-67,-60.9759949,-45.029438,-1.75,-5.797540485,-31.37220055,-12.57010037
Miyagi,2021,2,214,3,2316000,,95.95381515,-17.25,-4.5,-4,0,-68,-77,-44.76236418,-4.5,-51.58556082,-41.31626258,-0.000344991
Miyagi,2021,3,2412,6,2316000,,,-11.75,,,-3.5,,,-48.71895191,-9.75,-1.112186464,-19.44640405,42.1925451
Miyagi,2021,4,1545,16,2316000,,,-12.125,,,-4,,,-58,,,,
Miyazaki,2020,1,0,0,1081000,102.04228,99.99999916,,-2,-3.5,-1.9166666,-14,42.2750424,1.456149692,-1.4166666,-3.514950708,-0.798295119,2.217913388
Miyazaki,2020,2,0,0,1081000,100.15311,99.40276899,1.25,3,1.5,3.8518519,-14,-56.5425532,1.559360528,-15.555555,-2.101850404,0.282622439,2.850036428
Miyazaki,2020,3,3,0,1081000,96.828262,95.71532386,-6.5,-4.5,-5,2.5,-64,-97.6851852,-13.46608317,2.75,-10.0857728,-13.8826672,-10.76945011
Miyazaki,2020,4,14,0,1081000,94.266808,89.02460699,-13.5,1.5,5,7.7333331,-95,-99.7070313,-52.74326553,-7.8666668,-75.08054143,-38.89583786,-24.843641
Miyazaki,2020,5,0,0,1081000,90.939034,86.28327604,-17.25,-7.5,-7,1.75,-97,-100,-35.51462443,-19.75,-70.15982617,-49.95483582,-15.90835375
Miyazaki,2020,6,0,0,1081000,95.311775,92.663974,-12.875,0.5,-3,2.75,-81,-100,-11.67588542,-15.5,-58.83027596,-27.84049275,-35.51602659
Miyazaki,2020,7,124,0,1081000,96.835083,93.5132943,-13,5,7,0.96774191,-55,-100,-13.67071603,-14.870968,-58.49123537,-23.53466663,-45.92225394
Miyazaki,2020,8,217,1,1081000,96.404442,94.0798848,-13.125,-2,-2.5,0.75,-53,-100,-43.15892115,-6.5,-65.51358466,-44.11235479,-40.05631147
Miyazaki,2020,9,7,0,1081000,98.741783,95.79251094,-8.25,-5,-8,-4.3333335,51,-99.2907801,-25.10137191,-11.888889,-59.24361593,-22.55194305,-12.39294108
Miyazaki,2020,10,2,0,1081000,100.62132,97.09425062,-1.5,8,7,-1.5806452,62,-90.212766,-13.18853727,-9.0645161,-68.74000154,14.45464244,19.77932082
Miyazaki,2020,11,135,0,1081000,98.480003,96.52705243,-1.75,8,8.5,0.5,87,-12.8598848,-15.58147012,0.75,-25.68895049,1.412870495,34.17071974
Miyazaki,2020,12,255,7,1081000,99.637444,96.07254917,-7.75,1,0.5,0.96774191,50,-98.9003881,-37.55411694,-4.516129,-26.20307836,-14.62874415,-10.18622045
Miyazaki,2021,1,1063,12,1081000,,95.95306825,-21.75,-3,-4,2,-72,-100,-53.9060149,-1.5,-25.24827749,-41.65326358,-17.74975768
Miyazaki,2021,2,127,1,1081000,,95.63386923,-14.875,7.5,7,1.75,-85,-93,-44.65955737,-8.5,-62.94706619,-49.84154274,1.558953103
Miyazaki,2021,3,15,1,1081000,,,-2.5,,,0.75,,,-31.02708037,-1,-20.17144296,-29.31440169,35.20567852
Miyazaki,2021,4,86,0,1081000,,,-6.25,,,3,,,-29,,,,
Nagano,2020,1,0,0,2063000,102.04228,100.0000004,,-3,-1,2.1666667,-2,-62.6878367,3.064564891,-2.8333333,-2.827152941,7.545188875,3.949852536
Nagano,2020,2,2,0,2063000,100.80169,99.327757,-2,-3,-8,8.0370369,15,-79.8335975,-4.679129915,-1.7407408,-0.994340962,0.907569207,-5.010288937
Nagano,2020,3,6,0,2063000,97.017784,94.15407989,-7,-4,-6.5,12.5,-54,-99.8850575,-19.27236455,2.25,19.21766113,-16.81039743,-16.22008562
Nagano,2020,4,58,0,2063000,90.717033,86.43055539,-19.375,-9,-7.5,12.9,-96,-99.993498,-64.93739423,-14.333333,-58.01939182,-41.79211113,-20.65881348
Nagano,2020,5,10,0,2063000,86.817261,82.88616707,-20.75,-5,-4,13.5,-99,-98.4599107,-53.70740255,-30.75,-80.66998707,-42.59537786,-11.72572985
Nagano,2020,6,1,0,2063000,92.564751,89.62286465,-8.375,-2.5,-2,11.75,-71,-100,-25.23785301,-29,-68.17215352,-15.90942003,-30.67461094
Nagano,2020,7,28,0,2063000,93.37986,90.94460624,-9.25,2.5,3,4.6774192,-34,-100,-19.82160448,-28.354839,-57.41170042,-17.89774258,-43.69997562
Nagano,2020,8,151,0,2063000,94.964958,91.13825738,1.75,-3.5,-2.5,4.5,-52,-99.480752,-32.86785947,-21,-62.37220202,-33.99517806,-31.98041865
Nagano,2020,9,53,1,2063000,96.494331,93.56437774,-2.25,-5.5,-5.5,4.8888888,11,-90.7312049,-9.249887534,-24.629629,-57.67224476,-20.22890522,0.801708022
Nagano,2020,10,32,3,2063000,98.608719,95.90446923,3.75,1.5,1,5.4193549,113,-93.6904371,13.82232433,-20.67742,-62.11340043,19.6327937,28.11461314
Nagano,2020,11,377,2,2063000,99.660355,96.31307962,-1,0,0,8,149,-60.7240812,0.38609499,-9.25,-17.61481813,10.47285941,24.48153125
Nagano,2020,12,465,9,2063000,98.291786,94.87396215,-13,-2,-5,4.483871,45,-79.0192926,-24.58883129,-12.032258,0.491616784,-8.341647306,-8.503500516
Nagano,2021,1,1105,21,2063000,,95.62743213,-22.5,-5,-3.5,9.25,-70,-86.3662132,-37.68105778,-12.25,-14.07327069,-32.19172392,-10.75163098
Nagano,2021,2,76,5,2063000,,95.43587901,-18.125,-7,-11.5,9.25,-70,-58,-29.3091913,-17,-46.38099955,-38.54539877,-3.333355971
Nagano,2021,3,432,0,2063000,,,-10.75,,,9.75,,,-25.22281366,-13.75,-13.1421709,-16.03185816,27.96934977
Nagano,2021,4,709,11,2063000,,,-6.25,,,10,,,-26,,,,
Nagasaki,2020,1,0,0,1341000,102.04228,100.0000004,,-6,-2,4.4166665,-1,0.7741935,6.088053239,-1.6666666,-4.905912161,5.273454803,4.937376464
Nagasaki,2020,2,0,0,1341000,101.04615,99.23864466,-1.25,-1,1.5,8.2962961,-24,-88.5,-3.096225274,-8.7407408,-19.66894783,2.867769863,-0.525351822
Nagasaki,2020,3,2,0,1341000,97.730385,94.78498595,-4.5,-2.5,-1.5,7.25,-77,-99.7455969,-16.89803106,0.5,-11.13123625,-7.311613511,-12.02723463
Nagasaki,2020,4,15,1,1341000,95.711395,85.97620881,-17.5,0.5,-1.5,13,-98,-99.8826979,-60.55604396,-11.4,-73.15629909,-40.64357092,-24.71081444
Nagasaki,2020,5,0,0,1341000,92.87352,83.4362441,-17.25,-6,-4.5,8.5,-99,-100,-47.83268996,-26.5,-63.60966846,-33.43609684,-24.51976849
Nagasaki,2020,6,0,0,1341000,97.103882,90.86481172,-12.375,1,-2,7.75,-88,-100,-21.73864211,-21.5,-67.90302382,32.91542594,-38.41224851
Nagasaki,2020,7,57,1,1341000,97.666916,92.35782291,-12,2,3,4.967742,-75,-99.0514905,-24.31121265,-21.387096,-55.63951977,-3.80105912,-51.98322028
Nagasaki,2020,8,157,1,1341000,98.89473,93.12873346,-12.25,1.5,3,7.75,-68,-99.9290349,-40.80050565,-15.75,-50.9497807,-30.98807757,-41.71010693
Nagasaki,2020,9,5,0,1341000,99.822411,94.92717475,-9.5,-3,-0.5,1.037037,-8,-97.1333504,-24.84516338,-21.185184,-57.85693939,-11.98161426,-16.47478014
Nagasaki,2020,10,9,0,1341000,102.28462,97.08550052,-4.5,-1.5,-2,5.2903228,12,-97.0981291,-12.29948933,-19.806452,-71.81707447,24.22181271,17.44784981
Nagasaki,2020,11,26,0,1341000,101.43754,96.73840709,-3.75,-0.5,0.5,2.5,71,-78.6825554,-11.37667556,-10.75,-25.51743094,19.18462062,18.09253996
Nagasaki,2020,12,384,1,1341000,100.78423,95.57144474,-8.75,0,-0.5,3.3548386,52,-90.4171364,-34.3562445,-13.129032,-7.596877097,-0.921421015,-13.81959482
Nagasaki,2021,1,871,23,1341000,,94.87228913,-22.25,-5.5,1,12,-79,-66.9220945,-45.97563711,-7.5,-21.3643828,-40.16412786,-22.99234669
Nagasaki,2021,2,86,9,1341000,,94.79236212,-18.625,-2.5,1.5,9.5,-87,-96,-47.47270535,-10.75,-68.57005209,-50.4595609,-17.2302559
Nagasaki,2021,3,22,3,1341000,,,-8.75,,,6,,,-35.20097359,-8.5,-18.29329294,-6.586040183,24.2853125
Nagasaki,2021,4,135,1,1341000,,,-9.375,,,3,,,-34,,,,
Nara,2020,1,1,0,1339000,102.04228,99.99999992,,1.5,3,-0.16666667,-7,-92.557652,-5.291801479,-12.333333,-1.878560016,8.979712245,6.20542633
Nara,2020,2,0,0,1339000,100.46219,99.38110121,-2.5,-7,-5,4.4074073,-11,-71.4168882,-12.3065705,4.3703704,-7.074794121,6.076277106,-2.660765976
Nara,2020,3,10,0,1339000,96.923866,95.08250938,-2.25,-6.5,-7,7.75,-75,-85.8585859,-16.78101417,1.75,-2.05310528,-3.312974957,-10.57042333
Nara,2020,4,69,1,1339000,89.467339,86.96291535,-17.875,-10.5,-10,16.433332,-97,-99.5336442,-62.54868092,-12.966666,-71.25268261,-31.36938765,-23.19913386
Nara,2020,5,8,1,1339000,87.542328,84.53033743,-21.5,-5.5,-1.5,10.75,-98,-99.8980632,-50.32998211,-27,-67.71804909,-34.17564697,-18.28526098
Nara,2020,6,0,0,1339000,94.49807,91.87293291,-11.875,-3,-1.5,6.25,-90,-100,-16.7212058,-27.5,-43.77928224,-14.37284043,-35.42078912
Nara,2020,7,146,0,1339000,95.294044,92.60881677,-12,-3,-1,4.1290321,-64,-99.3042378,-6.901494755,-25.645161,-49.36880471,-11.01252267,-49.97887125
Nara,2020,8,278,4,1339000,96.442802,93.19892618,-12.5,-3.5,-2.5,6.25,-47,-100,-12.240702,-22.5,-54.95053994,-9.172483099,-38.43994488
Nara,2020,9,50,3,1339000,98.210052,95.16103663,-10.625,-5,-1,-3.7407408,31,-100,0.522900689,-26.037037,-46.13446384,27.21423596,-12.18590461
Nara,2020,10,79,1,1339000,99.226776,96.75782585,-4.75,1,2,5.8387098,47,-17.2209026,5.014681028,-24.419355,-57.2418646,54.82319636,17.52189701
Nara,2020,11,476,2,1339000,98.261604,96.40820178,-4.25,-1,-3.5,2.75,50,-44.8751301,-1.681642947,-15.25,-31.07236802,38.29040264,17.81116886
Nara,2020,12,846,12,1339000,97.978996,95.63616474,-12.5,-2,-1,7.1612902,52,-91.959799,-16.57762134,-18.967741,-19.1641092,3.694574531,-7.101493256
Nara,2021,1,1006,14,1339000,,94.91985688,-19.25,-0.5,-3.5,7.5,-14,-95.7023061,-27.29195863,-5.75,4.013250726,-24.77700694,1.676640822
Nara,2021,2,314,8,1339000,,95.25856542,-15.875,-8.5,-4.5,5.75,-4,-99,-20.94330601,-10.75,-27.29476028,-37.44342609,0.893428925
Nara,2021,3,408,9,1339000,,,-7.5,,,-2.75,,,-20.22322904,-9.5,9.001285165,-13.83365134,30.01201295
Nara,2021,4,1294,6,1339000,,,-7.875,,,1,,,-18,,,,
Niigata,2020,1,0,0,2246000,102.04228,99.99999928,,-4,-4,-2.5833333,-9,89.0202319,6.141901575,-3.5,4.847486905,17.71289126,12.67570577
Niigata,2020,2,1,0,2246000,102.7178,99.81444368,0.25,-1,-1,4.8518519,-8,612.6831502,-3.915387638,-2.5185184,-10.27665079,6.528599196,1.626277505
Niigata,2020,3,30,0,2246000,98.229973,95.59779734,-6.75,-5.5,-7,7,-70,-99.3495378,-23.51089892,-3.5,-17.22658302,-13.0103411,-11.35425654
Niigata,2020,4,44,0,2246000,91.364723,88.70937251,-12.875,-5.5,-7,9.8000002,-96,-98.6473241,-57.29677742,-15.4,-59.77600878,-43.63024943,-22.8947225
Niigata,2020,5,7,0,2246000,87.748756,85.44773642,-11,-5,-6.5,8.75,-98,-98.8098652,-39.33140235,-28,-72.27120663,-36.9141451,-11.83492508
Niigata,2020,6,1,0,2246000,94.305367,91.4136892,-1.125,-2,-3,7.25,-74,-99.9763033,-17.14037404,-28.75,-59.74035157,0.328752315,-29.80372508
Niigata,2020,7,27,0,2246000,94.264191,92.29001142,-3.5,-2,-1.5,2.0967741,-48,-99.9957206,-11.33598287,-26.645161,-58.63065932,-3.395539484,-43.6593048
Niigata,2020,8,32,0,2246000,95.932915,92.98132247,0.5,-8.5,-14.5,1.5,-52,-99.9899477,-23.77916719,-19.25,-66.35052102,-22.96106966,-33.2750096
Niigata,2020,9,27,0,2246000,97.441193,94.79133714,1.125,-3.5,-3,-0.037037037,13,-95.8921503,-6.433476398,-23.407408,-53.39783795,-10.52976703,-2.699841841
Niigata,2020,10,14,0,2246000,99.633591,96.47073972,5,0.5,-1,2.8709676,60,-60.8779858,-3.660177408,-21.064516,-55.57056719,11.27637417,19.50209163
Niigata,2020,11,148,0,2246000,99.587273,96.2948601,0.875,-4.5,-7.5,1.75,100,-92.4544818,-8.685752171,-12,-22.08968555,8.144396919,20.78908292
Niigata,2020,12,209,3,2246000,99.411057,95.58256705,-9.75,-1.5,-4.5,1.516129,16,-32.6317534,-28.32586004,-10.290322,-10.27699237,-8.673480142,-10.08212074
Niigata,2021,1,370,6,2246000,,95.94910063,-22.5,-6,-8.5,10,-76,-89.7522696,-40.76059389,-7.5,-5.755190687,-31.83462909,-10.05851141
Niigata,2021,2,170,6,2246000,,95.64702744,-17.25,-6,-9,9.25,-71,-37,-27.05118325,-7,-53.32233117,-39.83967873,-1.119876192
Niigata,2021,3,381,3,2246000,,,-7.75,,,3.75,,,-24.66734271,-18,-24.39177308,-20.33123899,31.7461606
Niigata,2021,4,478,0,2246000,,,-1.625,,,4,,,-24,,,,
Oita,2020,1,0,0,1144000,102.04228,99.99999978,,1,1.5,1.4166666,-21,-72.7429557,-1.059145573,3.0833333,-5.727908171,9.083632656,6.415398804
Oita,2020,2,0,0,1144000,99.423088,99.45299492,-1.5,-0.5,0,6.7777777,-40,-46.2439697,-7.111000236,-3.2592592,-7.933539338,3.266526965,3.23560271
Oita,2020,3,29,0,1144000,96.390427,95.00840375,-6.25,-7,-10.5,4.25,-66,-98.7889908,-23.01115297,2.25,-18.42250459,-9.040964975,-4.919132899
Oita,2020,4,31,1,1144000,90.911842,87.18150045,-18.75,-6.5,-7,6.4333334,-96,-99.0924092,-59.3521968,-11.1,-76.74818447,-39.94085023,-18.67539366
Oita,2020,5,0,0,1144000,89.120262,84.07781347,-18.25,1,1.5,6.75,-99,-99.7076023,-47.43143851,-25.5,-72.27217046,-46.12134051,-24.91527627
Oita,2020,6,0,0,1144000,95.181091,90.66419306,-13.375,5,11.5,6.5,-90,-100,-20.96630949,-23.75,-59.64999413,-12.51824681,-36.46967404
Oita,2020,7,6,0,1144000,95.855812,92.04083414,-13,1,2,4.6774192,-75,-100,-13.86119644,-22.387096,-62.88026496,-8.205511499,-45.86490919
Oita,2020,8,79,0,1144000,95.852791,92.89333906,-11.75,-5,-5,9,-53,-100,-29.81288563,-11.5,-57.73389985,-28.75534476,-35.78787442
Oita,2020,9,13,1,1144000,98.386017,95.04864395,-11.375,-2,-1,-2.1111112,-4,-96.9632392,-13.95894931,-18.481482,-58.0879712,-15.95938028,-9.015310704
Oita,2020,10,1,1,1144000,99.830902,96.81542505,-4.25,-7,-7,9.7419357,46,-90.8590308,-6.497086143,-16.096775,-71.97861118,32.24394979,36.02792439
Oita,2020,11,136,0,1144000,100.07567,96.47494072,-2.375,-3,-3,5.75,74,-88.2771713,-5.348154452,-5.75,-17.54520774,20.69663995,36.26037846
Oita,2020,12,394,3,1144000,99.87439,95.73846397,-12.75,1.5,1.5,7.0645161,39,-89.6057348,-31.03296634,-9.7419357,-5.11125784,-6.532225381,-5.123986123
Oita,2021,1,469,11,1144000,,95.4266955,-21.75,-1,0.5,9.5,-80,-97.2972973,-41.44079357,-6,-8.188721298,-32.9571551,-3.155836823
Oita,2021,2,135,4,1144000,,95.05789321,-18.75,-3,-4,8.5,-88,-82,-39.10516597,-7.25,-24.9306619,-46.90595917,5.415088034
Oita,2021,3,16,1,1144000,,,-10,,,7.75,,,-31.55416184,-5.75,52.68910328,-21.15761846,44.47228894
Oita,2021,4,69,0,1144000,,,-10,,,5,,,-30,,,,
Okayama,2020,1,0,0,1898000,102.04228,99.99999962,,-5,-1.5,-1.25,-26,0.3531073,-1.886316364,2.9166667,-11.16711306,4.408463215,3.239772942
Okayama,2020,2,0,0,1898000,100.72047,99.80831869,1.75,-7.5,-6,5.2222223,-6,-26.5535802,-6.440141498,3.3703704,1.177512556,-0.125513427,-4.912030858
Okayama,2020,3,4,0,1898000,97.056122,96.18764591,-1.25,-5.5,-4.5,7.75,-67,-96.6268197,-18.7821688,3.25,-7.737366134,-15.05505948,-14.60606745
Okayama,2020,4,19,0,1898000,92.02459,88.4347454,-13.25,-8,-6.5,20.366667,-96,-99.230129,-57.76111842,-9.7666664,-61.95260987,-48.70415719,-29.83961903
Okayama,2020,5,2,0,1898000,89.303818,84.77721639,-17,-4.5,-6.5,10,-98,-99.8971899,-42.03502446,-22,-66.21778415,-52.25289963,-29.62393308
Okayama,2020,6,1,0,1898000,94.298248,90.74076163,-7.875,-3.5,-4.5,13,-85,-100,-13.14247872,-22.5,-47.52959546,-32.16895402,-40.29448399
Okayama,2020,7,53,0,1898000,95.500847,92.30985534,-7.75,-6.5,-7.5,9.3548384,1,-97.9844515,-7.870408904,-21.967741,-60.84793755,-28.72146865,-49.68522439
Okayama,2020,8,66,1,1898000,96.365761,93.26252195,-6.75,-6.5,-5.5,12.75,2,-96.9756925,-20.69966288,-15.25,-56.03348416,-33.00032813,-41.69069229
Okayama,2020,9,12,0,1898000,97.948669,95.31476306,-5.75,-4.5,-3,3.4814816,43,-93.6496216,-4.92844912,-19.925926,-49.70616717,-21.95055997,-14.25781571
Okayama,2020,10,129,3,1898000,99.708206,97.02936673,-2.25,-2,-3,5.032258,70,-96.9212847,-4.486363582,-18.870968,-59.16468708,15.19511472,13.38227933
Okayama,2020,11,313,7,1898000,99.453293,96.66052191,-1.375,-3,-2.5,6.75,94,-81.6050085,-7.626618384,-11,-38.43127685,1.056893512,20.97091389
Okayama,2020,12,764,4,1898000,99.404526,96.17603402,-9,0,-1,12.419354,27,-78.5765533,-27.41327572,-14.870968,-7.814861577,-16.27029053,-8.104386882
Okayama,2021,1,975,6,1898000,,96.42763459,-16.5,-5,2,15.5,-72,-96.3512241,-30.37327806,-7,0.014530544,-40.64488876,-10.95044143
Okayama,2021,2,146,11,1898000,,95.90435593,-12.25,-7,-8,12.5,-56,-86,-31.23986471,-6.25,-40.29399581,-51.34748487,-5.20043708
Okayama,2021,3,209,3,1898000,,,-5.25,,,11.75,,,-27.07397108,-10.5,-24.64487255,-35.11152335,21.71444606
Okayama,2021,4,521,0,1898000,,,-4.75,,,9,,,-27,,,,
Okinawa,2020,1,0,0,1448000,102.04228,100.000001,,-4,-4.5,1.6666666,-8,160.7883817,5.688082798,16.5,-9.533028059,4.328354373,0.993043538
Okinawa,2020,2,3,0,1448000,101.33717,99.23435152,-2,-4,-4,6.7777777,-25,-37.9358438,-1.909798069,7.0370369,-4.862898726,-2.338901302,-3.051115469
Okinawa,2020,3,6,0,1448000,98.851013,94.54832907,-12,-5.5,-6,6,-62,-99.6398019,-15.18240164,15,-15.71971562,-1.323817296,-12.59910862
