prefecture,Prefecture_JP,year,month,positive,death,population,qe,FujiiKasaigdo,Fujiigdo,FujiiKasaigdp,Fujiigdp,rdei,qFujiigdp,qFujiigdponly,qFujiiKasaigdponly,qrdei,qrdeionly,mobility,creditall,creditservice,pos,travel,eventticket,restaurantinfo,joboffer,eventinfo,travelinfo,movieinfo,departsuper,conveni,kaden,drugstore,Kasaiiip,hhexp,TDBall,TDBagri,TDBkinyuu,TDBkensetsu,TDBfudosan,TDBseizou,TDBoroshi,TDBkouri,TDBunyu,TDBservice,TDBother,TDBdaikigyo,TDBchusho,koujihi,newtruck,newcar,yuirail,airport,hotel,fish,elec,ship,kankou3,kankou2,kankou1,car2,car1,deposit,loan,machine2,machine1,ex2,ex1,wage2,wage1,employ,cpi,di,ci,fusai2,fusai1,tosan2,tosan1,ryoko,setsubi,infra2,infra1,newcar3,newcar2,newcar1
Mie,三重県,2020,4,34,1,1791000,92.05657269260459,90.564079,88.815292,89.274109,85.48688817715625,86.801628,88.137543,89.499046,93.464012,89.49305,88.152039,-21.5,-4,-1,16,-96,-100,-60.4677459704236,-15.13333333333333,-72.3526886773583,-32.27885678944727,-27.82273492580572,3.8,-12.1,-3.1,16.7,98.3,267922,25.7,33.3,16.7,31.3,11.1,23.4,27.6,16.7,26.7,31.9,,37.8,24,-18.36458280759224,477,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.59999999999999,,,
Mie,三重県,2020,5,0,0,1791000,92.0565726926046,86.69239,84.944931,84.675034,80.90725376709148,83.873329,83.415909,84.704475,88.649094,86.473953,85.178185,-23.5,-7.5,-7,10.75,-99,-100,-43.79038752894131,-32.25,-77.24902004360433,-32.16722921608978,-24.41311399450137,9.800000000000001,-10.7,14.1,12.4,89.5,252017,26.9,27.8,26.5,,,,,,,,,30.6,26.6,-24.80243691612088,407,1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.7,,,
Mie,三重県,2020,6,1,0,1791000,92.05657269260459,92.125839,90.533791,91.264915,87.7749327170512,87.847221,90.496536,91.894478,95.548256,90.57106,89.213898,-12.75,-5,-2,6.75,-82,-100,-13.03872227544866,-32,-54.23454945451176,-19.49559599260202,-40.39376780348594,8.6,-5.4,25.9,7.1,93.90000000000001,273699,28.5,23.3,30.7,,,,,,,,,36.1,27.7,-18.36994299292343,627,2146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,,,
Mie,三重県,2020,7,55,0,1791000,96.90266588223096,93.05481,92.309494,91.132347,90.29641457101465,87.9617,93.518509,93.495033,94.360573,91.100479,91.123352,-14.75,-7,-8.5,8,-57,-100,-5.9198165377471,-31.45161290322581,-59.83891378515309,-6.641468070642875,-48.18730590963818,7.3,-8.199999999999999,7.5,6.2,94.40000000000001,266897,30.8,28.1,31.7,,,,,,,,,31,30.7,19.26042876860596,710,2558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.59999999999999,,,
Mie,三重県,2020,8,279,1,1791000,96.90266588223096,96.162132,94.067101,95.220291,91.79806031031147,89.854141,95.073738,95.049873,98.59333,93.060455,93.083817,-14,2,-1.5,8.5,-40,-99.6036988,-28.56364306605889,-28.5,-59.29073019542621,-23.92146931014696,-40.24034109645645,8.5,-6.1,5.3,13.5,102.7,276360,31.5,31.4,31.5,,,,,,,,,38.9,30.7,17.84075101090308,560,2198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.8,,,
Mie,三重県,2020,9,129,5,1791000,96.90266588223098,96.414619,95.310944,95.719078,94.21288348643021,89.841293,97.57473,97.550232,99.109787,93.04715,93.070503,-12,-1,-3,-2.740740740740741,22,-75.1512623,-7.235010528754709,-31.74074074074074,-54.02891385366523,-12.01428970977464,-14.0563551559517,-3.4,-4.1,-32.5,-9.800000000000001,101.7,269863,32.8,32.4,33,,,,,,,,,29.2,33,65.16243635195585,800,3049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.6,,,
Mie,三重県,2020,10,56,0,1791000,99.65866933794678,97.726288,97.740868,96.309685,96.70636128431728,91.918884,100.22162,99.916115,99.506271,95.260117,95.552277,-8.75,1,1,12.16129032258065,70,-92.626698,-1.683381066145566,-32,-67.61201344283988,24.55412615703984,23.45950643707352,8.4,9.5,34,9.699999999999999,101.5,283508,35.2,31.3,36.5,,,,,,,,,38.9,34.8,31.61149658849328,791,2606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.8,,,
Mie,三重県,2020,11,293,0,1791000,99.65866933794678,98.233604,97.825249,96.394028,95.97640073437013,92.811684,99.465118,99.161926,99.593414,96.185364,96.48037,-8.125,3.5,3,4.75,93,-72.3534757,-4.06484170348603,-23.75,-13.1876922641617,16.9544852516013,26.55972421762982,4.8,4.6,19.8,5.3,101.9,278718,38.4,38,38.5,,,,,,,,,36.7,38.5,-36.56245303094563,881,2509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,
Mie,三重県,2020,12,433,11,1791000,99.65866933794678,98.138031,97.145454,96.795052,95.24960712816224,92.226585,98.711906,98.411011,100.00775,95.579002,95.872139,-13.5,-3.5,-3,7.096774193548387,40,-99.32084570000001,-26.02340326438977,-20.29032258064516,-4.096307633962295,-2.568039768993822,-5.386047116149825,3.5,1.1,14.9,7.9,103.8,315007,38.5,40.8,37.5,,,,,,,,,33.3,38.8,68.87027655793545,648,2340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3,,,
Mie,三重県,2021,1,897,12,1791000,98.73643409159953,96.414299,95.680626,96.74839,95.23160621289149,89.633461,98.578056,97.70417,99.26033,92.783195,93.620544,-22,-2.5,-6.5,7,-69,-93.34186939999999,-38.23988848550166,-16,8.749596238731097,-26.3014713880554,-2.090109052749943,4.1,-2.6,15,5.5,105.8,267760,36.9,38.2,36.5,,,,,,,,,36.7,36.9,-14.68164781370766,681,2650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.2,,,
Mie,三重県,2021,2,340,23,1791000,98.73643409159952,97.65667,96.455612,97.158424,94.73733441767264,91.625099,98.066422,97.19706,99.681015,94.844818,95.700775,-19.875,-3,-5.5,4.25,-79,-88,-34.48272692086793,-20.25,-54.34861962297754,-39.03185783771206,1.488284777401549,1,1.6,7,-7.1,106.4,252451,36.7,38.3,36.1,,,,,,,,,36.1,36.8,26.19378022842396,760,3136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.5,,,
Mie,三重県,2021,3,225,17,1791000,98.73643409159953,97.98288,97.186493,98.541351,96.90177768732342,90.872772,100.30692,99.417702,101.09985,94.066055,94.914986,-12.25,-11.0545,-6.3315,5,-41,-89,-26.93161141900475,-19,-14.43646967210763,-20.46865872474215,31.25028934237497,-1.8,6.9,11.4,-3.8,106.9,309800,38.1,39.8,37.4,,,,,,,,,37.5,38.1,8.362957870961395,949,3993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9,,,
Mie,三重県,2021,4,1012,11,1791000,99.05555337827023,100.15852,98.571831,100.11248,97.53596346013261,93.76226,100.51634,100.04282,102.68556,96.627327,97.086838,-12.875,-2.7255,.791,7.201471666666667,,,-36.13479277839145,-23.36666666666667,,,,1.2,10.5,7.5,-6.9,111.4,301043,37.1,39.2,36.2,,,,,,,,,33.3,37.4,42.07800797966718,751,2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mie,三重県,2021,5,1148,25,1791000,99.05555337827025,97.993782,95.753571,97.030846,93.17516214968359,92.653671,96.022285,95.569939,99.524719,95.484863,95.938934,-18.25,,,9.3562625,,,-52.36842618241316,-15.26784505611148,,,,-1.5,6.8,-2.4,-.9,107.9,281063,37.4,39.5,36.6,,,,,,,,,23.3,38.6,48.4,683,2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mie,三重県,2021,6,343,6,1791000,99.05555337827023,,98.469208,,96.89207530179465,94.206978,99.852776,99.382385,,97.085632,97.547318,-14.75,,,5.154794615384615,,,-41.18053184997788,-11.56349712827058,,,,-2.6,.5,-24.4,.1,,260285,38.6,40.4,37.9,,,,,,,,,37.5,38.7,21.4439686730757,709,2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mie,三重県,2021,7,506,2,1791000,,,,,,,,,,,,-15.25,,,,,,,,,,,,,,,,,39.1,41.7,38,,,,,,,,,33.3,39.5,4.156844590836585,753,2227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mie,三重県,2021,8,6618,16,1791000,,,,,,,,,,,,-19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mie,三重県,2021,9,1684,17,1791000,,,,,,,,,,,,-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miyagi,宮城県,2020,1,0,0,2316000,100.0000022986003,102.1051,102.07282,100,100.0000003241265,100,102.07282,101.58938,101.58938,102.07282,102.56089,,-1.5,.5,7.25,28,-5.2432091,1.632281229066862,4.833333333333333,-4.014980327435071,6.625511307755985,7.397439107264208,-2.5,.5,-.3,7.5,105,287173,,,,,,,,,,,,,,-39.518533889622,563,2180,,,,,,,,,,,,,,,,,,,,,,,,,643.0786268000001,,25,,,,.086847962,,,-11.2
Miyagi,宮城県,2020,2,1,0,2316000,100.0000022986004,100.68671,100.51584,99.89254,99.62010811333025,97.329163,101.68506,101.20345,101.48022,99.346626,99.821655,.25,.5,.5,5.703703703703703,50,-4.6254989,-7.297594201210047,3.074074074074074,-5.426334733772819,2.389378030927468,1.223128633270901,3.4,3.6,6.5,21.4,105.8,271735,37.1,16.7,16.7,43.9,33.3,31.3,35.1,33.3,31.7,41.4,16.7,42.4,36.3,24.20261959949259,593,2394,,,,,,,,,,,,,,,,,,,,,,,,,-54.68440419,,-35.71428571,,,,-15.68957757,,,-7.7
Miyagi,宮城県,2020,3,6,0,2316000,100.0000022986004,97.994324,97.972359,96.335602,96.35327841537223,95.612335,98.35051,97.884697,97.866745,97.594208,98.06086,-5,-5.5,-4,5.5,-40,-99.7005338,-23.00975164092745,-3.25,.4989588100428947,-9.850014240595948,-7.99049072972234,-4.8,-4.9,-7.1,17.7,101.5,292214,31,0,33.3,39.9,19.2,27.8,29.7,21.7,28.3,32.6,0,35.2,30.4,8.466106324011704,807,3061,,,,,,,,,,,,,,,,,,,,,,,,,-35.80246914,,42.85714286,,,,4.192427667,,,-8.300000000000001
Miyagi,宮城県,2020,4,81,0,2316000,92.05657269260459,95.34623,94.45768,91.400574,89.2612248376272,93.972679,92.028908,93.450523,95.690285,96.886452,95.434654,-20.25,-9,-10,12.9,-95,-99.79507700000001,-70.23719315504187,-13.43333333333333,-48.66506516828842,-43.94036048329998,-20.04108159818731,-10.4,-9.699999999999999,-11.8,15.9,101.3,267922,24.3,0,50,32.6,16.7,20.4,21,12.8,25.6,27.7,0,27.8,23.9,-12.58910502888835,366,1402,,,,,,,,,,,,,,,,,,,,,,,,,-58.9,,60,,,,16.9,,,-27.3
Miyagi,宮城県,2020,5,0,1,2316000,92.0565726926046,93.448471,92.620934,88.340073,86.32733057566308,93.343552,89.004044,90.378937,92.486145,96.237816,94.795738,-18.75,-8.5,-13,4.25,-98,-99.41390989999999,-54.98133593071162,-28,-78.26469497306583,-47.79011716696473,-18.65792563191697,-5,-8.9,8.1,10,95.5,252017,23.4,16.7,66.7,29.6,21.4,19.9,24.1,12.1,15.2,23.7,0,25.9,23.1,52.57099758656571,315,922,,,,,,,,,,,,,,,,,,,,,,,,,-62.2,,-57.1,,,,-2.3,,,-42.7
Miyagi,宮城県,2020,6,6,0,2316000,92.05657269260459,96.317894,96.323372,93.394646,92.98533255488729,93.867744,95.868492,97.349419,97.777939,96.778259,95.328087,-8.625,-9.5,-13.5,5.25,-85,-99.9077837,-31.79087714670277,-27.5,-61.41733914781263,-28.03045939790574,-35.03348879648701,1,-2.3,30.1,13,94.8,273699,27.1,50,,35.1,24.4,16.7,27.8,31.7,15,29,16.7,26.2,27.3,-23.60371636981267,599,1937,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,36.4,,,,10.5,,,-19
Miyagi,宮城県,2020,7,66,0,2316000,96.90266588223096,96.22081,96.577881,92.169518,93.48292266858456,93.017845,96.818718,96.794418,95.434486,96.337051,96.361237,-10.25,-5.5,-4.5,3.741935483870968,-58,-99.132582,-29.63794464977627,-24.38709677419355,-56.91631337221148,-21.54587789312697,-47.9731153189685,-1.9,-7.5,12.1,9.4,91.7,266897,29.3,33.3,33.3,35.5,30.8,21.6,28.8,33.3,19.7,30.6,16.7,29.3,29.3,-24.80965249182884,597,2289,,,,,,,,,,,,,,,,,,,,,,,,,-62,,-41.2,,,,-9.1,,,-11.8
Miyagi,宮城県,2020,8,47,1,2316000,96.90266588223096,96.08651,97.995178,90.115669,94.42447502815916,94.813217,97.793869,97.769325,93.307884,98.196487,98.221138,-6.75,-10,-15.5,3.25,-22,-97.0357929,-36.38214952662164,-18.25,-66.56463601499631,-23.71364326033106,-35.70115096602928,.1,-4.6,5.5,9.199999999999999,82.40000000000001,276360,29.7,33.3,33.3,38.7,20.8,24.5,26.4,23.6,25.8,33.3,16.7,28.2,29.9,-10.66201274675356,500,1698,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,-35.7,,,,41.7,,,-12.4
Miyagi,宮城県,2020,9,199,0,2316000,96.90266588223098,98.12146,98.855591,93.983284,96.03714410220569,94.862091,99.464088,99.439117,97.3125,98.247101,98.271767,-6.625,-10.5,-12.5,-6.111111111111111,3,-84.3535266,-25.5715698244055,-22.44444444444444,-63.07787483617096,-12.63504754801738,-6.092126095712725,-8.699999999999999,-1.8,-32.4,1.8,92.5,269863,33.2,16.7,33.3,40.7,30.3,26.5,31,28.3,30,36,25,29.8,33.7,-5.266776373203115,684,2426,,,,,,,,,,,,,,,,,,,,,,,,,-90.3,,-42.1,,,,54.6,,,-14.8
Miyagi,宮城県,2020,10,320,0,2316000,99.65866933794678,99.454575,99.760956,96.358772,97.32506857835686,95.198639,100.86282,100.55536,99.556992,98.659088,98.961678,-3.75,-5.5,-9.5,3.548387096774194,64,-90.40921969999999,-19.83248638934422,-18.90322580645161,-66.07952178264817,31.07273187705511,15.75475062478848,5.9,-4.2,28,3.6,98.2,283508,33.6,33.3,50,40.8,30.3,28.1,29.2,25.9,28.8,38,33.3,37.7,33,-13.76412557362062,669,2409,,,,,,,,,,,,,,,,,,,,,,,,,-59.6,,-33.3,,,,43.1,,,25
Miyagi,宮城県,2020,11,484,8,2316000,99.65866933794678,99.464539,100.09059,95.41256,96.9958422043196,96.164024,100.52162,100.2152,98.579369,99.659561,99.965218,-4.625,-5,-8,-1,99,-82.00373399999999,-30.44895136824119,-10,-30.25248990763472,22.27087947948005,10.96101037065473,0,-3.9,19.8,13.3,95.59999999999999,278718,35.5,50,66.7,41.7,28.2,30.5,33,24.1,33.3,39.7,33.3,40.1,34.8,-3.508890181063123,786,2249,,,,,,,,,,,,,,,,,,,,,,,,,-55.2,,0,,,,21.8,,,-7.7
Miyagi,宮城県,2020,12,981,6,2316000,99.65866933794678,99.630013,99.897232,95.686913,96.57831585251928,96.208397,100.08891,99.783821,98.862831,99.705551,100.01134,-12.25,-6.5,-10,1,30,-83.82703189999999,-45.47598159969186,-14.32258064516129,-16.86334694046698,-1.92144208863395,-14.27956040897429,-.1,-3.3,8.300000000000001,7.3,97.7,315007,36.5,50,33.3,42.9,31.8,34.4,31.3,25.9,34.7,40.6,25,35.5,36.6,-20.82476739913885,641,1956,,,,,,,,,,,,,,,,,,,,,,,,,-90.7,,-55.6,,,,-29.7,,,4.9
Miyagi,宮城県,2021,1,1218,6,2316000,98.73643409159953,98.843925,99.06221,96.05423,96.37422017562629,95.024414,99.760826,98.87645,98.548149,98.363586,99.251297,-21,-11,-16.5,2.75,-67,-60.9759949,-45.02943799614253,-1.75,-5.797540485448756,-31.37220054517195,-12.57010037246581,-3.5,-2.5,-1.5,6.7,101.7,267760,34.6,33.3,66.7,44,29.2,32.3,30.7,29.6,25,33.7,25,38.9,33.9,-14.48814873402841,569,2181,,,,,,,,,,,,,,,,,,,,,,,,,-95.8,,-50,,,,15.3,,,.2
Miyagi,宮城県,2021,2,214,3,2316000,98.73643409159952,97.721214,98.64299,94.125717,95.80610133056294,94.78257,99.172745,98.293579,96.569565,98.113243,98.998695,-17.25,-4.5,-4,0,-68,-77,-44.76236417611693,-4.5,-51.5855608215067,-41.31626257931703,-.0003449909307848,-6.2,-5.2,8.5,-4.1,95.90000000000001,252451,34.9,16.7,50,41.8,34.8,32.3,32.6,27.8,26.7,35.8,25,36.3,34.7,-32.04742220403935,642,2439,,,,,,,,,,,,,,,,,,,,,,,,,-95.59999999999999,,-66.7,,,,-20.8,,,-4.6
Miyagi,宮城県,2021,3,2412,6,2316000,98.73643409159953,98.48204,99.732674,95.202118,97.51709284424901,95.176956,100.94386,100.049,97.673912,98.521492,99.410629,-11.75,-7.5755,-7.6155,-3.5,-59,-94,-48.71895191097097,-9.75,-1.112186464028476,-19.44640404807825,42.19254509821599,-2.4,1.5,10.8,-1.6,95,309800,36,16.7,50,41.3,27.8,36.5,32.6,30,29.2,39,25,37.2,35.8,33.46422637252689,928,3292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miyagi,宮城県,2021,4,2007,35,2316000,99.05555337827023,99.181648,99.152748,97.527748,97.96953013637251,94.456078,100.96315,100.48753,100.03439,97.342339,97.805252,-12.5,-5.455500000000001,-7.688000000000001,1.16893,,,-58.32194444801333,-14.6,,,,8.6,5.5,26,1.4,103.2,301043,36.9,16.7,50,44.6,29.6,32.8,34.8,22.9,31.5,40.1,25,41.7,36.2,6.569771086958937,605,1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miyagi,宮城県,2021,5,812,17,2316000,99.05555337827025,96.648094,96.74398,94.140961,94.8121986996011,92.938713,97.709343,97.249054,96.560562,95.77861,96.234085,-10.25,,,-.8622174999999999,,,-59.70300718341402,-9.57238052779214,,,,3.4,4.2,8.300000000000001,4.8,98.7,281063,36.7,33.3,50,42.2,33.3,33.9,33.3,31,28.8,41.4,25,41,36,-60.8,527,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miyagi,宮城県,2021,6,272,7,2316000,99.05555337827023,,99.100204,,97.19404387630279,95.129593,100.16397,99.692116,,98.036438,98.502647,-4.25,,,-2.639417692307693,,,-54.73102273373824,.654985164865924,,,,-3.4,.1,-17.7,3.4,,260285,39.3,,50,42.7,42.6,38.5,35.4,28.6,31.8,44.4,25,46.5,38.2,-14.57165541547383,568,1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miyagi,宮城県,2021,7,780,1,2316000,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,39.1,41.7,50,43.1,41.7,37.6,37.3,25,30,43.7,27.8,42.1,38.7,33.72548702114662,598,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miyagi,宮城県,2021,8,4805,11,2316000,,,,,,,,,,,,-10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miyagi,宮城県,2021,9,960,6,2316000,,,,,,,,,,,,-14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miyazaki,宮崎県,2020,1,0,0,1081000,100.0000022986003,102.1051,102.07282,100,99.99999920780397,100,102.07282,101.58938,101.58938,102.07282,102.56089,,-2,-3.5,-1.916666666666667,-14,42.2750424,1.456149692221463,-1.416666666666667,-3.514950707970049,-.7982951193809226,2.217913387916151,2.2,.8,.8,0,92.7,287173,,,,,,,,,,,,,,22.55006384629641,443,1275,,267006,,,,,,,,,,,,,,,,,,,0,,,267,,,,,,7220,,,,
Miyazaki,宮崎県,2020,2,0,0,1081000,100.0000022986004,101.43887,101.23966,99.66243,99.33494118610362,99.032585,101.39398,100.91375,101.24644,101.08536,101.5687,1.25,3,1.5,3.851851851851852,-14,-56.5425532,1.559360528414025,-15.55555555555556,-2.10185040377147,.2826224388894974,2.850036428294478,5.3,3.7,7.6,14.7,93.09999999999999,271735,40.8,,,,,41.7,,,,,,50,39,6.236126653583952,516,1493,,257907,,,,,,,,,,,,,,,,,,,.3,,,256,,,,,,6769,,,,
Miyazaki,宮崎県,2020,3,3,0,1081000,100.0000022986004,98.28492,97.987343,96.239143,95.71697216362784,96.278,97.701019,97.238281,97.768753,98.273674,98.743576,-6.5,-4.5,-5,2.5,-64,-97.68518520000001,-13.46608316975742,2.75,-10.08577279712316,-13.88266719558599,-10.76945011196895,-10.5,-5.4,-4.3,5.6,90.8,292214,33.1,,,,,25,,,,,,33.3,33,-18.6594052222232,524,1884,,137054,,,,,,,,,,,,,,,,,,,.1,,,384,,,,,,14782,,,,
Miyazaki,宮崎県,2020,4,14,0,1081000,92.05657269260459,95.606834,95.042068,90.604111,89.0917247600173,95.275818,91.854156,93.273071,94.856438,98.229996,96.758064,-13.5,1.5,5,7.733333333333333,-95,-99.7070313,-52.74326553034972,-7.866666666666666,-75.08054143411846,-38.89583786033045,-24.8436410024376,-16.8,-8.6,-2.8,13.2,88.59999999999999,267922,25.7,,,,,24.1,,,,,,28.3,25.2,23.11661759636701,330,886,,27685,,,,,,,,,,,,,,,,,,,.1,,,120,,,,,,16301,,,,
Miyazaki,宮崎県,2020,5,0,0,1081000,92.0565726926046,92.165527,92.072128,86.997437,86.41443812817492,92.191856,89.093857,90.470131,91.08049,95.050407,93.626122,-17.25,-7.5,-7,1.75,-97,-100,-35.51462443318748,-19.75,-70.15982617018516,-49.95483581556154,-15.90835375436713,-7.6,-6.5,16.6,9,81.7,252017,30.2,,,,,19.7,,,,,,29.6,30.2,-42.27649238268975,282,599,,16243,,,,,,,,,,,,,,,,,,,-.5,,,763,,,,,,11427,,,,
Miyazaki,宮崎県,2020,6,0,0,1081000,92.05657269260459,96.835884,96.916016,93.164291,92.89752501415519,95.105186,95.777962,97.257492,97.536774,98.05407,96.584778,-12.875,.5,-3,2.75,-81,-100,-11.6758854217003,-15.5,-58.83027595577878,-27.84049274673395,-35.51602658719804,-.7,-1.2,28.7,7.2,83.7,273699,31,,,,,24.1,,,,,,31.7,30.8,-32.79904981900989,421,1156,,48770,,,,,,,,,,,,,,,,,,,.2,,,117,,,,,,17526,,,,
Miyazaki,宮崎県,2020,7,124,0,1081000,96.90266588223096,97.750969,97.952553,92.539909,93.56296621810985,95.592415,96.901619,96.877296,95.818001,99.003487,99.028343,-13,5,7,.967741935483871,-55,-100,-13.67071603367766,-14.87096774193548,-58.49123536957613,-23.53466662507233,-45.92225394021246,-1.8,-3.2,8.4,7.2,82.59999999999999,266897,34.1,,,,,26.4,,,,,,36.7,33.6,-21.8236692382459,534,1405,,82605,,,,,,,,,,,,,,,,,,,.5,,,42,,,,,,23264,,,,
Miyazaki,宮崎県,2020,8,217,1,1081000,96.90266588223096,97.035049,97.499947,92.665001,94.19190394649758,94.089455,97.553001,97.528511,95.947517,97.446899,97.471359,-13.125,-2,-2.5,.75,-53,-100,-43.15892114510974,-6.5,-65.51358466255552,-44.11235479458579,-40.05631147230772,-5.8,-3.1,15.5,10.5,81.3,276360,30.9,,,,,24.2,,,,,,33.3,30.4,1.217309335000166,387,1199,,71379,,,,,,,,,,,,,,,,,,,.4,,,70,,,,,,14297,,,,
Miyazaki,宮崎県,2020,9,7,0,1081000,96.90266588223098,99.373795,99.259171,95.346191,95.76915831851771,95.909416,99.186539,99.161636,98.723686,99.331802,99.356735,-8.25,-5,-8,-4.333333333333333,51,-99.29078010000001,-25.10137191266526,-11.88888888888889,-59.2436159344326,-22.55194305352605,-12.3929410827156,-14.3,-.8,-34.7,-4,85.90000000000001,269863,36.3,,,,,25,,,,,,40.3,35.5,24.32701157285055,527,1545,,82201,,,,,,,,,,,,,,,,,,,-.3,,,62,,,,,,15297,,,,
Miyazaki,宮崎県,2020,10,2,0,1081000,99.65866933794678,101.11739,100.73558,97.467628,97.11211541456574,97.292488,100.64212,100.33533,100.70265,100.82905,101.13829,-1.5,8,7,-1.580645161290323,62,-90.212766,-13.18853727085279,-9.064516129032258,-68.7400015400397,14.45464243548475,19.77932082202703,8.4,-2,39.1,10.8,89.59999999999999,283508,39.7,,,,,34.6,,,,,,47,38.3,-24.63115354607309,469,1316,,108232,,,,,,,,,,,,,,,,,,,-.3,,,862,,,,,,16424,,,,
Miyazaki,宮崎県,2020,11,135,0,1081000,99.65866933794678,100.03509,99.455284,97.296814,96.55512131936182,95.3787,100.06488,99.759857,100.52617,98.845695,99.148857,-1.75,8,8.5,.5,87,-12.8598848,-15.58147012259549,.75,-25.68895048685208,1.412870494576518,34.17071974395814,-8.300000000000001,.9,27.7,7.9,89.90000000000001,278718,38.4,,,,,30.6,,,,,,50,36.3,-36.11970785007287,596,1309,,146242,,,,,,,,,,,,,,,,,,,-.9,,,330,,,,,,7411,,,,
Miyazaki,宮崎県,2020,12,255,7,1081000,99.65866933794678,101.36984,100.75543,96.951851,96.14840442695265,98.294502,99.643379,99.339638,100.16975,101.86749,102.17991,-7.75,1,.5,.967741935483871,50,-98.9003881,-37.55411694476499,-4.516129032258065,-26.20307836190014,-14.62874414773261,-10.18622045075896,-3.7,-.9,19.6,6.7,90,315007,38.2,,,,,32.1,,,,,,43.9,37.2,-25.6593826422596,478,1161,,109282,,,,,,,,,,,,,,,,,,,-1,,,361,,,,,,14242,,,,
Miyazaki,宮崎県,2021,1,1063,12,1081000,98.73643409159953,96.652611,96.94912,95.4338,95.90719276663742,91.408745,99.27739,98.397293,97.911613,94.620865,95.4748,-21.75,-3,-4,2,-72,-100,-53.9060149049364,-1.5,-25.2482774928232,-41.6532635793929,-17.74975767855645,-13.6,-3,20.6,8.5,88.7,267760,34,,,,,26.4,,,,,,38.3,33.3,36.31904664569447,421,1404,,57238,,,,,,,,,,,,,,,,,,,.1,,,252,,,,,,8220,,,,
Miyazaki,宮崎県,2021,2,127,1,1081000,98.73643409159952,98.3302,98.239464,95.714935,95.4383863526627,94.370613,98.792107,97.916313,98.200043,97.686813,98.56842,-14.875,7.5,7,1.75,-85,-93,-44.65955736521551,-8.5,-62.94706618681492,-49.841542741616,1.558953102761304,-9.1,-6.2,9.6,-8.300000000000001,89.90000000000001,252451,35.1,,,,,33.3,,,,,,41,33.7,12.50679346443277,528,1609,,52095,,,,,,,,,,,,,,,,,,,-.3,,,,,,,,,,,,,
Miyazaki,宮崎県,2021,3,15,1,1081000,98.73643409159953,100.73053,100.19338,98.356125,97.21460366444293,96.369583,100.63074,99.738647,100.90981,99.756027,100.6563,-2.5,-7.272,-7.021999999999999,.75,-44,50,-31.02708037438003,-1,-20.17144295861603,-29.31440169470415,35.20567851848673,2.9,4.5,5.5,-1.2,93.2,309800,41.2,,,,,40.3,,,,,,42.6,41,71.17233247070828,648,2095,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Miyazaki,宮崎県,2021,4,246,0,1081000,99.05555337827023,102.43185,101.64778,98.522949,97.51549054192616,99.75222,100.49524,100.02182,101.05518,102.80032,103.28918,-5.875,4.084,9.676,.6095656666666668,,,-37.96000169140958,.0333333333333333,,,,11.2,7.7,9,-6.7,94.40000000000001,301043,42.6,,,,,43.6,,,,,,46.7,42,-8.372489072033076,500,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
