prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,cum_third,ps_third,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate,newpositive,I,R,D,severe,hospital,hotel,home,adjust,mild
Wakayama,22140,17,1,16.5,93.48368985581359,935000,96.50095,,,,,,,,,,,,,,,,3,0,16,,,24,166,4,3,,,,,
Wakayama,22147,29,0,-10.333333,93.48368985581359,935000,96.50095,,,,,,,,,,,,,,,,1,0,21,,,36,183,4,1,,,,,
Wakayama,22154,5,0,-10.666667,93.48368985581359,935000,96.50095,,,,,,,,,,,,,,,,0,0,21,,,11,212,4,0,,,,,
Wakayama,22161,3,0,-13.666667,94.77303225046673,935000,97.11747571428573,,,,,,,,,,,,,,,,0,0,40,,,3,223,4,0,,,,,
Wakayama,22168,3,0,-5.75,94.98792264957559,935000,97.22023,,,,,,,,,,,,,,,,0,0,40,,,4,225,4,0,,,,,
Wakayama,22175,0,0,-.5,94.98792264957559,935000,97.22023,,,,,,,,,,,,,,,,0,0,40,,,2,227,4,0,,,,,
Wakayama,22182,4,0,-3.75,94.98792264957559,935000,97.22023,,,,,,,,,,,,,,,,0,0,40,,,4,229,4,0,,,,,
Wakayama,22189,2,0,-.25,95.90211979829996,935000,97.23643,,,,,,,,,,,,,,,,0,0,40,,,4,231,4,0,,,,,
Wakayama,22196,7,0,-5.5,96.58776765984327,935000,97.24858000000002,,,,,,,,,,,,,,,,0,0,40,,,8,234,4,0,,,,,
Wakayama,22203,6,0,1.25,96.58776765984327,935000,97.24858000000002,,,,,,,,,,,,,,,,1,0,40,,,7,241,4,1,,,,,
Wakayama,22210,17,0,2.5,96.58776765984327,935000,97.24858000000002,,,,,,,,,,,,,,,,2,0,40,,,17,247,4,2,,,,,
Wakayama,22217,3,0,3.75,96.54087554177634,935000,97.04816714285714,,,,,,,,,,,,,,,,2,0,40,,,10,256,4,2,,,,,
Wakayama,22224,13,0,-.25,96.25952283337483,935000,95.84569,,,,,,,,,,,,,,,,3,0,40,,,15,264,4,3,,,,,
Wakayama,22231,38,0,1.75,96.25952283337483,935000,95.84569,,,,,,,,,,,,,,,,3,0,40,,,43,274,4,3,,,,,
Wakayama,22238,58,0,1.75,96.25952283337483,935000,95.84569,,,,,,,,,,,,,,,,4,1,40,,,68,306,4,4,,,,,
Wakayama,22245,62,2,-1.75,96.25952283337483,935000,95.84569,,,,,,,,,,,,,,,,8,3,40,,,79,351,6,8,,,,,
Wakayama,22252,57,1,-5,95.95296901692437,935000,97.06008999999999,,,,,,,,,,,,,,,,6,1,40,,,76,409,7,6,,,,,
Wakayama,22259,51,0,-5.5,95.90187671418263,935000,97.26248999999999,,,,,,,,,,,,,,,,10,1,40,,,64,472,7,10,,,,,
Wakayama,22266,24,0,-11,95.90187671418263,935000,97.26248999999999,,,,,,,,,,,,,,,,6,3,40,,,32,528,7,6,,,,,
Wakayama,22273,18,0,-9.75,95.90187671418263,935000,97.26248999999999,,,,,,,,,,,,,,,,5,1,40,,,26,550,7,5,,,,,
Wakayama,22280,56,0,-26.25,95.94768763915614,935000,97.33430142857144,,,,,,,,,,,,,,,,4,2,40,,,64,570,7,4,,,,,
Wakayama,22287,111,1,-15.75,96.0087688724542,935000,97.43005000000001,,,,,,,,,,,,,,,,5,2,40,,,128,616,8,5,,,,,
Wakayama,22294,102,3,-16,96.0087688724542,935000,97.43005000000001,,,,,,,,,,,,,,,,9,0,40,,,121,722,11,9,,,,,
Wakayama,22301,127,1,-19.25,96.0087688724542,935000,97.43005000000001,,,,,,,,,,,,,,,,15,3,40,,,145,817,12,15,,,,,
Wakayama,22308,71,2,-16.25,96.0087688724542,935000,97.43005000000001,,,,,,,,,,,,,,,,14,1,40,,,95,934,14,14,,,,,
Wakayama,22315,45,1,-16.5,95.85528663307238,935000,97.55394,,,,,,,,,,,,,,,,7,2,40,,,74,997,15,7,,,,,
Wakayama,22322,39,1,-12,95.85528663307238,935000,97.55394,,,,,,,,,,,,,,,,8,1,40,,,56,1052,16,8,,,,,
Wakayama,22329,12,1,-13.75,95.85528663307238,935000,97.55394,,,,,,,,,,,,,,,,2,0,40,,,24,1094,17,2,,,,,
Wakayama,22336,4,1,-10.25,95.85528663307238,935000,97.55394,,,,,,,,,,,,,,,,3,0,40,,,12,1109,18,3,,,,,
Wakayama,22343,4,0,-9.75,97.34796555080243,935000,98.49915999999999,,,,,,,,,,,,,,,,0,0,40,,,9,1116,18,0,,,,,
Wakayama,22350,11,0,-6.25,97.34796555080243,935000,98.49915999999999,,,,,,,,,,,,,,,,1,0,40,,,11,1124,18,1,,,,,
Wakayama,22357,24,0,-1.75,97.34796555080243,935000,98.49915999999999,,,,,,,,,,,,,,,,2,0,40,,,29,1131,18,2,,,,,
Wakayama,22364,46,0,2,97.34796555080243,935000,98.49915999999999,,,,,,,,,,,,,,,,1,0,40,,,63,1143,18,1,,,,,
Wakayama,22371,102,0,3.75,97.70535376577575,935000,96.58615428571429,,,,,,,,,,,,,,,,7,0,40,,,140,1167,18,7,,,,,
Wakayama,22378,199,0,-5.5,97.97339492700577,935000,95.15139999999998,,,,,,,,,,,,,,,,24,2,40,,,226,1251,18,24,,,,,
Wakayama,22385,229,1,-10.25,97.97339492700577,935000,95.15139999999998,427,427,0,,,,,,,.031939562,.031939562,,,,,41,4,40,,,312,1419,19,41,,,,,
Wakayama,22392,255,3,-6,97.97339492700577,935000,95.15139999999998,3049,3049,0,27047,18367,8680,.010232525,.010409158,.0098778466,.040733714,.040733714,,,,,55,7,40,,,385,1594,22,55,,,,,
Wakayama,22399,188,7,-9,97.15568381252992,935000,94.73730285714284,7449,7449,0,37003,26207,10796,.010213585,.010158059,.010350931,.034820616,.034820616,,,,,54,5,40,,,306,1851,29,54,,,,,
Wakayama,22406,138,5,-8,95.11140602634032,935000,93.70205999999999,12174,11757,417,40201,28574,11627,.0098166671,.0096990392,.010118239,.035685495,.035431754,.044713702,,,,44,4,40,,,244,2043,34,44,,,,,
Wakayama,22413,124,1,-8.25,95.11140602634032,935000,93.70205999999999,32088,29270,2818,49393,31665,17728,.0096260943,.0091319708,.010655966,.032701179,.032050546,.04143874,,,,37,5,26,,,201,2209,35,37,,,,,
Wakayama,22420,80,4,-14.25,95.11140602634032,935000,93.70205999999999,62030,53976,8054,60009,35328,24681,.0093205022,.0089090383,.0099802827,.026510371,.024916906,.046394277,,,,42,6,26,,,155,2330,39,42,,,,,
Wakayama,22427,54,5,-4.5,95.11140602634032,935000,93.70205999999999,95086,82842,12244,68056,39834,28222,.0092456313,.0089410646,.0097126067,.019083198,.017771952,.038105551,,,,24,5,26,,,95,2423,44,24,,,,,
Wakayama,22434,20,1,-5,97.19915166044679,935000,96.91602,144987,114653,30334,74013,42635,31378,.0089661861,.0087937117,.0092116762,.016109666,.014154917,.033699613,,,,14,2,26,,,52,2485,45,14,,,,,
Wakayama,22441,15,2,-4.5,97.54710926613119,935000,97.45168,200276,145024,55252,79193,44860,34333,.0086949822,.0086156167,.0088009117,.01373878,.011720283,.025072845,,,,6,1,26,,,25,2524,47,6,,,,,
Wakayama,22448,8,1,-7,97.54710926613119,935000,97.45168,274612,184517,90095,84869,46504,38365,.0086493008,.0084673483,.008880618,.012608568,.010888943,.018636093,,,,4,2,26,,,10,2544,48,4,,,,,
Wakayama,22455,13,1,-5,97.54710926613119,935000,97.45168,338810,215693,123117,88705,48116,40589,.0084849317,.0083478158,.0086534265,.011398711,.010073658,.014812048,,,,2,2,26,,,17,2549,49,2,,,,,
Wakayama,22462,20,0,-10.5,97.15733832485162,935000,97.50103999999999,409595,253367,156228,93207,50461,42746,.0085009132,.0084413039,.0085723745,.010734016,.0098802028,.012483569,,,,2,1,26,,,22,2564,49,2,,,,,
Wakayama,22469,17,0,-7.5,96.86501011889196,935000,97.53805999999999,504745,308748,195997,97126,52297,44829,.0084844651,.008451635,.0085230889,.010341062,.0098282937,.011267058,,,,1,1,26,,,17,2586,49,1,,,,,
Wakayama,22476,32,0,-4,96.86501011889196,935000,97.53805999999999,583842,352537,231305,99718,53230,46488,.0084161311,.0083585409,.008483055,.010031172,.009719329,.01054693,,,,0,0,26,,,39,2595,49,0,,,,,
Wakayama,22483,62,0,6.5,96.86501011889196,935000,97.53805999999999,639824,379084,260740,100999,53614,47385,.0083601233,.0083031673,.0084255161,.0097465971,.0095263617,.010085588,,,,1,0,26,,,69,2625,49,1,,,,,
Wakayama,22490,200,0,-1.75,96.63345304619979,935000,97.05749857142857,723719,415650,308069,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0096383365,.0094843926,.0098541351,,,,9,3,26,,,204,2682,49,9,,,,,
Wakayama,22497,229,0,-.5,95.24411061004683,935000,94.17413000000001,723719,415650,308069,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0096383365,.0094843926,.0098541351,,,,21,2,26,,,274,2836,49,21,,,,,
Wakayama,22504,242,1,-13.5,95.24411061004683,935000,94.17413000000001,805127,451697,353430,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0094716912,.0092859799,.0097201336,,,,15,2,26,,,263,3081,50,15,,,,,
Wakayama,22511,501,1,-16.25,95.24411061004683,935000,94.17413000000001,919745,504957,414788,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0092087211,.0089784451,.0095055113,,,,16,1,26,,,505,3330,51,16,,,,,
Wakayama,22518,481,3,-5.5,95.24411061004683,935000,94.17413000000001,986461,536834,449627,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0090312008,.0088045886,.0093175275,,,,29,2,26,,,511,3793,54,29,,,,,
Wakayama,22525,404,1,-9.25,95.83011289791105,935000,94.56109428571428,1041819,566721,475098,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0088290954,.0086237099,.009087258,,,,23,2,26,,,470,4236,55,23,,,,,
Wakayama,22532,185,3,-8.5,96.06451381305676,935000,94.71587999999998,1098663,590840,507823,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0086284615,.0083459998,.0089821471,,,,17,4,26,,,249,4637,58,17,,,,,
Wakayama,22539,102,1,-9.25,96.06451381305676,935000,94.71587999999998,1139820,605633,534187,101989,53764,48225,.0082957577,.0082306564,.0083695613,.008324814,.0080128498,.0087092416,,,,9,4,26,,,127,4859,59,9,,,,,
Wakayama,22546,68,0,0,96.06451381305676,935000,94.71587999999998,1175870,615001,560869,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0081781456,.00782301,.0086065596,,,,10,3,26,,,85,4969,59,10,,,,,
Wakayama,22553,38,2,-2.25,96.84461980871386,935000,95.10362571428571,1214909,632807,582102,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0079834508,.0077007841,.0083152605,,,,9,1,26,,,51,5039,61,9,,,,,
Wakayama,22560,23,1,.75,97.88476113625667,935000,95.62062000000002,,,,,,,,,,,,,,,,3,1,26,,,32,5079,62,3,,,,,
Wakayama,22567,7,0,1,97.88476113625667,935000,95.62062000000002,1268773,655462,613311,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0076546245,.0074738837,.0078577073,,,,1,1,26,,,7,5111,62,1,,,,,
Wakayama,22574,4,0,1.5,97.88476113625667,935000,95.62062000000002,1287842,660071,627771,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0075301542,.007380012,.0076947538,,,,1,1,26,,,4,5117,62,1,,,,,
Wakayama,22581,5,0,4,97.88476113625667,935000,95.62062000000002,,,,,,,,,,,,,,,,0,0,26,,,5,5121,62,0,,,,,
Wakayama,22588,2,0,7.5,98.38577299886755,935000,96.20988999999999,1307823.5,663590.5,644233,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0073852492,.0072831195,.0074936124,,,,0,0,26,,,2,5126,62,0,,,,,
Wakayama,22595,3,0,5,98.38577299886755,935000,96.20988999999999,,,,,,,,,,,,,,,,0,0,26,,,3,5128,62,0,,,,,
Wakayama,22602,1,0,7.75,98.38577299886755,935000,96.20988999999999,,,,,,,,,,,,,,,,0,0,26,,,1,5131,62,0,,,,,
Wakayama,22609,3,0,4,98.38577299886755,935000,96.20988999999999,,,,,,,,,,,,,,,,0,0,26,,,3,5132,62,0,,,,,
Wakayama,22616,1,0,1.5,97.93293814547964,935000,96.23336857142856,,,,,,,,,,,,,,,,0,0,26,,,1,5135,62,0,,,,,
Wakayama,22623,0,0,3,97.75180420412448,935000,96.24275999999999,1326810,666792,660018,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0071658711,.0071615712,.0071702204,,,,0,0,26,,,0,5136,62,0,,,,,
Wakayama,22630,0,0,.75,97.75180420412448,935000,96.24275999999999,1305564,655672,649892,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0070351609,.0070318109,.0070385439,,,,0,0,26,,,0,5136,62,0,,,,,
Wakayama,22637,0,0,1.5,97.75180420412448,935000,96.24275999999999,,,,,,,,,,,,,,,,0,0,26,,,0,5136,62,0,,,,,
Wakayama,22644,1,0,-1.5,97.75180420412448,935000,96.1764942857143,,,,,,,,,,,,,,,,0,,,,,0,5136,62,0,,,,,
Wakayama,22651,52,0,-1.75,,935000,96.01083000000001,1336607,671057,665550,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0071866512,.0071851551,.00718816,,,,0,0,26,,,50,5137,62,0,,,,,
Wakayama,22658,752,0,-9.5,,935000,96.01083000000001,1351733,678767,672966,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0071839993,.0071865832,.0071813944,,,,3,0,26,,,747,5185,62,3,,,,,
Wakayama,22665,1725,2,-9,,935000,96.01083000000001,1354767,680585,674182,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0071909828,.0071962015,.0071857227,,,,6,2,26,,,1955,5695,64,6,,,,,
Wakayama,22672,2911,2,-8.25,,935000,96.01083000000001,,,,,,,,,,,,,,,,24,2,26,,,3335,7222,66,24,,,,,
Wakayama,22679,3410,4,-10.5,,935000,95.73465,1359082,683200,675882,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0071959724,.007204989,.0071868808,,,,36,5,26,,,4386,9576,70,36,,,,,
Wakayama,22686,3368,11,-10,,935000,95.68862,1360477,683854,676623,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0071958727,.0072045345,.0071871392,112159,.0094005875,,9,7,26,,,4051,13265,81,9,,,,,
Wakayama,22693,2711,11,-11.25,,935000,95.68862,1363020,684669,678351,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0072011459,.0072056726,.0071965824,168996,.009295579,,11,7,26,,,3017,16979,92,11,,,,,
Wakayama,22700,2104,9,-6.25,,935000,95.68862,1365666,685659,680007,101989,53764,48225,.0082957577,.0082306564,.0083695613,.0072070756,.0072086295,.0072055096,224529,.0091797598,,5,9,26,,,2101,19692,101,5,,,,,
Yamagata,21937,0,0,,99.99999937038694,1090000,102.2745,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamagata,21944,0,0,,99.93971373833942,1090000,101.7461285714286,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamagata,21951,0,0,,99.78899965822066,1090000,100.4252,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamagata,21958,0,0,-4.125,99.78899965822066,1090000,100.4252,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamagata,21965,0,0,-.75,99.78899965822066,1090000,100.4252,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamagata,21972,0,0,-.5,99.22678654203504,1090000,99.92595714285714,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamagata,21979,0,0,-9.5,95.85350784492128,1090000,96.93050000000001,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamagata,21986,0,0,-4.75,95.85350784492128,1090000,96.93050000000001,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamagata,21993,0,0,-2.75,95.85350784492128,1090000,96.93050000000001,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamagata,22000,0,0,-2.75,95.85350784492128,1090000,96.93050000000001,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamagata,22007,13,0,-4,91.04913585095036,1090000,96.19762857142857,,,,,,,,,,,,,,,,0,,,,,10,0,0,0,,,,,
Yamagata,22014,25,0,-10.5,89.127387053362,1090000,95.90448000000002,,,,,,,,,,,,,,,,0,,,,,34,0,0,0,,,,,
Yamagata,22021,23,0,-13.25,89.127387053362,1090000,95.90448000000002,,,,,,,,,,,,,,,,0,,,,,51,10,0,0,,,,,
Yamagata,22028,5,0,-23.5,89.127387053362,1090000,95.90448000000002,,,,,,,,,,,,,,,,0,,,,,34,32,0,0,,,,,
Yamagata,22035,2,0,-18,87.74479849904087,1090000,94.90536857142858,,,,,,,,,,,,,,,,0,,,,,15,53,0,0,,,,,
Yamagata,22042,1,0,-13.5,85.90134709327937,1090000,93.57322000000001,,,,,,,,,,,,,,,,0,,,,,11,58,0,0,,,,,
Yamagata,22049,0,0,-9,85.90134709327937,1090000,93.57322000000001,,,,,,,,,,,,,,,,2,2,16,,,11,58,0,2,,,,,
Yamagata,22056,0,0,-8.75,85.90134709327937,1090000,93.57322000000001,,,,,,,,,,,,,,,,1,2,16,,,5,64,0,1,,,,,
Yamagata,22063,0,0,-1.25,85.90134709327937,1090000,93.57322000000001,,,,,,,,,,,,,,,,1,1,16,,,3,66,0,1,,,,,
Yamagata,22070,0,0,.75,91.9442103609391,1090000,96.66132000000002,,,,,,,,,,,,,,,,1,1,16,,,2,67,0,1,,,,,
Yamagata,22077,0,0,-1,91.9442103609391,1090000,96.66132000000002,,,,,,,,,,,,,,,,1,1,16,,,2,67,0,1,,,,,
Yamagata,22084,0,0,4.75,91.9442103609391,1090000,96.66132000000002,,,,,,,,,,,,,,,,1,1,16,,,1,68,0,1,,,,,
Yamagata,22091,0,0,6,91.9442103609391,1090000,96.66132000000002,,,,,,,,,,,,,,,,1,1,16,,,1,68,0,1,,,,,
Yamagata,22098,1,0,.25,92.47526680913317,1090000,96.77566285714286,,,,,,,,,,,,,,,,1,1,16,,,3,68,0,1,,,,,
Yamagata,22105,1,1,-4,92.68768938841082,1090000,96.82140000000001,,,,,,,,,,,,,,,,0,0,16,,,3,68,1,0,,,,,
Yamagata,22112,4,0,.25,92.68768938841082,1090000,96.82140000000001,,,,,,,,,,,,,,,,0,0,16,,,4,71,1,0,,,,,
Yamagata,22119,0,0,6.5,92.68768938841082,1090000,96.82140000000001,,,,,,,,,,,,,,,,0,0,16,,,2,73,1,0,,,,,
Yamagata,22126,1,0,-1.5,92.90125669935402,1090000,96.9263942857143,,,,,,,,,,,,,,,,0,0,16,,,1,75,1,0,,,,,
Yamagata,22133,0,0,4,93.43517497671201,1090000,97.18888000000001,,,,,,,,,,,,,,,,0,0,25,,,1,75,1,0,,,,,
Yamagata,22140,0,0,14.5,93.43517497671201,1090000,97.18888000000001,,,,,,,,,,,,,,,,0,0,25,,,0,76,1,0,,,,,
Yamagata,22147,1,0,-6.3333335,93.43517497671201,1090000,97.18888000000001,,,,,,,,,,,,,,,,0,0,25,,,1,76,1,0,,,,,
Yamagata,22154,1,0,-6.3333335,93.43517497671201,1090000,97.18888000000001,,,,,,,,,,,,,,,,1,1,25,,,2,76,1,1,,,,,
Yamagata,22161,0,0,-6.3333335,95.08843646949119,1090000,97.23773714285714,,,,,,,,,,,,,,,,1,1,25,,,2,76,1,1,,,,,
Yamagata,22168,0,0,3.75,95.36398005162106,1090000,97.24588000000001,,,,,,,,,,,,,,,,1,1,25,,,2,76,1,1,,,,,
Yamagata,22175,0,0,13,95.36398005162106,1090000,97.24588000000001,,,,,,,,,,,,,,,,1,1,25,,,2,76,1,1,,,,,
Yamagata,22182,0,0,7.5,95.36398005162106,1090000,97.24588000000001,,,,,,,,,,,,,,,,1,1,26,,,2,76,1,1,,,,,
Yamagata,22189,0,0,13,96.28556001774363,1090000,98.11687428571429,,,,,,,,,,,,,,,,0,0,26,,,1,77,1,0,,,,,
Yamagata,22196,3,0,9.25,96.97674499233555,1090000,98.77012000000001,,,,,,,,,,,,,,,,0,0,26,,,4,76,1,0,,,,,
Yamagata,22203,0,0,12,96.97674499233555,1090000,98.77012000000001,,,,,,,,,,,,,,,,0,0,26,,,2,78,1,0,,,,,
Yamagata,22210,3,0,12.75,96.97674499233555,1090000,98.77012000000001,,,,,,,,,,,,,,,,0,0,26,,,4,79,1,0,,,,,
Yamagata,22217,2,0,15,96.94327376382736,1090000,98.83388571428573,,,,,,,,,,,,,,,,0,0,26,,,5,80,1,0,,,,,
Yamagata,22224,1,0,6.75,96.74244639277819,1090000,99.21648000000002,,,,,,,,,,,,,,,,0,0,26,,,5,81,1,0,,,,,
Yamagata,22231,10,0,8.5,96.74244639277819,1090000,99.21648000000002,,,,,,,,,,,,,,,,0,0,26,,,12,84,1,0,,,,,
Yamagata,22238,12,0,8.5,96.74244639277819,1090000,99.21648000000002,,,,,,,,,,,,,,,,0,0,26,,,20,89,1,0,,,,,
Yamagata,22245,24,0,1.25,96.74244639277819,1090000,99.21648000000002,,,,,,,,,,,,,,,,1,0,26,,,26,100,1,1,,,,,
Yamagata,22252,40,0,-3.25,96.12360945172502,1090000,99.20387142857143,,,,,,,,,,,,,,,,1,1,26,,,47,125,1,1,,,,,
Yamagata,22259,80,0,-5.25,96.02046996154948,1090000,99.20177,,,,,,,,,,,,,,,,1,1,26,,,103,149,1,1,,,,,
Yamagata,22266,61,2,-10.5,96.02046996154948,1090000,99.20177,,,,,,,,,,,,,,,,2,1,26,,,108,192,2,2,,,,,
Yamagata,22273,52,2,-8.25,96.02046996154948,1090000,99.20177,,,,,,,,,,,,,,,,6,6,26,,,86,275,4,6,,,,,
Yamagata,22280,31,4,-30,96.34243835843506,1090000,99.57369714285714,,,,,,,,,,,,,,,,6,6,26,,,71,317,9,6,,,,,
Yamagata,22287,36,1,-21,96.77172955428249,1090000,100.0696,,,,,,,,,,,,,,,,4,5,26,,,62,361,10,4,,,,,
Yamagata,22294,10,3,-15.5,96.77172955428249,1090000,100.0696,,,,,,,,,,,,,,,,2,2,26,,,41,389,13,2,,,,,
Yamagata,22301,15,0,-19.25,96.77172955428249,1090000,100.0696,,,,,,,,,,,,,,,,1,1,26,,,29,416,13,1,,,,,
Yamagata,22308,45,0,-15,96.77172955428249,1090000,100.0696,,,,,,,,,,,,,,,,2,2,26,,,56,434,13,2,,,,,
Yamagata,22315,23,0,-21.5,96.48873258393552,1090000,100.5284,,,,,,,,,,,,,,,,1,2,26,,,56,457,13,1,,,,,
Yamagata,22322,8,2,-15.5,96.48873258393552,1090000,100.5284,,,,,,,,,,,,,,,,0,0,26,,,28,491,15,0,,,,,
Yamagata,22329,3,0,-19.25,96.48873258393552,1090000,100.5284,,,,,,,,,,,,,,,,0,0,26,,,15,507,15,0,,,,,
Yamagata,22336,6,0,-12.25,96.48873258393552,1090000,100.5284,,,,,,,,,,,,,,,,0,0,26,,,14,514,15,0,,,,,
Yamagata,22343,0,0,-10.25,97.56459856127819,1090000,99.43046000000001,,,,,,,,,,,,,,,,0,0,26,,,7,521,15,0,,,,,
Yamagata,22350,11,0,-7.5,97.56459856127819,1090000,99.43046000000001,,,,,,,,,,,,,,,,0,0,26,,,15,524,15,0,,,,,
Yamagata,22357,92,1,-4.5,97.56459856127819,1090000,99.43046000000001,,,,,,,,,,,,,,,,0,0,26,,,92,538,16,0,,,,,
Yamagata,22364,219,0,-6.5,97.56459856127819,1090000,99.43046000000001,,,,,,,,,,,,,,,,0,0,26,,,273,576,16,0,,,,,
Yamagata,22371,168,1,-5.5,98.21375883420686,1090000,99.00187142857143,,,,,,,,,,,,,,,,1,1,26,,,303,713,17,1,,,,,
Yamagata,22378,164,3,3.5,98.70062903890336,1090000,98.68043,,,,,,,,,,,,,,,,4,2,26,,,247,932,18,4,,,,,
Yamagata,22385,134,7,-.25,98.70062903890336,1090000,98.68043,382,382,0,,,,,,,.028573565,.028573565,,,,,4,3,26,,,250,1054,27,4,,,,,
Yamagata,22392,110,5,4.25,98.70062903890336,1090000,98.68043,2262,2262,0,27064,17544,9520,.010238957,.0099427374,.010833767,.030219633,.030219633,,,,,5,5,26,,,182,1227,32,5,,,,,
Yamagata,22399,89,1,.25,97.83421351041568,1090000,98.21001285714286,7509,7509,0,37972,26320,11652,.010481048,.010201858,.011171642,.035101086,.035101086,,,,,3,4,26,,,171,1326,33,3,,,,,
Yamagata,22406,69,3,8.25,95.66817468919649,1090000,97.03396999999998,12334,11957,377,43627,30693,12934,.010653261,.010418303,.011255638,.036154501,.036034487,.040424619,,,,6,4,26,,,119,1444,36,6,,,,,
Yamagata,22413,116,1,5.25,95.66817468919649,1090000,97.03396999999998,22881,20408,2473,51586,34560,17026,.010053483,.0099668698,.010234007,.02331824,.022346687,.036365509,,,,5,6,26,,,175,1503,37,5,,,,,
Yamagata,22420,167,1,0,95.66817468919649,1090000,97.03396999999998,42135,36204,5931,63341,38741,24600,.0098380232,.0097697312,.0099475291,.018007649,.016712829,.034164943,,,,5,5,26,,,237,1607,38,5,,,,,
Yamagata,22427,74,3,3.75,95.66817468919649,1090000,97.03396999999998,76427,64859,11568,76158,44796,31362,.010346315,.010054826,.010793239,.015338447,.01391409,.03600172,,,,5,6,26,,,182,1733,41,5,,,,,
Yamagata,22434,42,4,9.75,97.84135588123233,1090000,99.94999571428573,126032,104738,21294,84845,48395,36450,.010278412,.009981744,.010700669,.014003555,.012930823,.023656609,,,,3,4,26,,,104,1849,45,3,,,,,
Yamagata,22441,11,1,10.5,98.20355274657163,1090000,100.436,191839,154847,36992,90972,50547,40425,.0099882549,.0097078374,.010362534,.013160009,.01251414,.016786626,,,,3,4,26,,,56,1907,46,3,,,,,
Yamagata,22448,11,1,10,98.20355274657163,1090000,100.436,270656,206495,64161,95581,52480,43101,.009740999,.009555446,.0099768937,.012426932,.012185935,.013271661,,,,3,3,26,,,38,1935,47,3,,,,,
Yamagata,22455,0,0,8,98.20355274657163,1090000,100.436,393586,272970,120616,100127,53942,46185,.0095774848,.0093585895,.0098464731,.01324156,.012748705,.014511156,,,,2,3,26,,,13,1960,47,2,,,,,
Yamagata,22462,8,0,7.25,97.86762468086171,1090000,100.4514285714286,481673,314683,166990,103399,55104,48295,.0094304718,.0092180017,.0096851829,.012622923,.012271259,.013343519,,,,1,2,26,,,16,1965,47,1,,,,,
Yamagata,22469,33,0,1.75,97.61567863157926,1090000,100.463,581923,358299,223624,108354,57616,50738,.0094652902,.0093112299,.009646534,.011922262,.011405637,.01285522,,,,1,1,26,,,41,1973,47,1,,,,,
Yamagata,22476,23,0,5.25,97.61567863157926,1090000,100.463,680465,407853,272612,110660,58503,52157,.0093396287,.0091865445,.0095175253,.011691283,.011244372,.012430426,,,,0,2,26,,,51,1986,47,0,,,,,
Yamagata,22483,8,0,16,97.61567863157926,1090000,100.463,736612,428974,307638,112462,59058,53404,.0093089649,.0091462759,.0094957529,.011220993,.010780095,.011899632,,,,0,0,26,,,22,2023,47,0,,,,,
Yamagata,22490,61,0,3.25,97.2718108540513,1090000,100.2966385714286,806857,454313,352544,114558,59511,55047,.0093181171,.0091104573,.0095535349,.010745551,.010366613,.011276747,,,,0,0,26,,,68,2038,47,0,,,,,
Yamagata,22497,206,0,7,95.20860418888346,1090000,99.29846999999998,806857,454313,352544,114558,59511,55047,.0093181171,.0091104573,.0095535349,.010745551,.010366613,.011276747,,,,2,0,26,,,241,2071,47,2,,,,,
