prefecture,Prefecture_JP,year,month,positive,death,population,qe,FujiiKasaigdo,FujiiKasaigdo_raw,Fujiigdo,Fujiigdo_raw,FujiiKasaigdp,Fujiigdp,rdei,qFujiigdp,qFujiigdponly,qFujiiKasaigdponly,qrdei,qrdeionly,ITA,IIP,KasaiIIP,mobility,creditall,creditservice,pos,travel,eventticket,restaurantinfo,joboffer,eventinfo,travelinfo,movieinfo,departsuper,conveni,kaden,drugstore,Kasaiiip,hhexp,TDBall,TDBagri,TDBkinyuu,TDBkensetsu,TDBfudosan,TDBseizou,TDBoroshi,TDBkouri,TDBunyu,TDBservice,TDBother,TDBdaikigyo,TDBchusho,koujihi,newtruck,newcar,yuirail,airport,hotel,fish,elec,ship,kankou3,kankou2,kankou1,car2,car1,deposit,loan,machine2,machine1,ex2,ex1,wage2,wage1,employ,cpi,di,ci,fusai2,fusai1,tosan2,tosan1,ryoko,setsubi,infra2,infra1,newcar3,newcar2,newcar1
Akita,秋田県,2021,9,238,3,981000,98.10237860765515,97.250603,93.10141,96.118416,91.912613,97.719162,95.34156123691717,88.483665,99.704269,98.689491,101.15058,92.532562,93.493919,94.490044,96.952393,103.82775,12.875,,,,,,,,,,,-2.5,.6,-3.8,7.4,108.5,265306,40.9,44.4,50,45.1,26.7,51.7,36.4,25,41.7,38.5,50,48.6,39.9,-42.74411642688355,384,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akita,秋田県,2021,10,46,1,981000,99.39885208651141,,,,,97.802299,97.26849546518311,,,99.51387,100.06,,,96.74173,98.264992,99.808609,17,,,,,,,,,,,-1.3,.9,3.2,8.1,104.3,281996,41.4,50,,42,30,54.9,38,31,33.3,39.7,33.3,45.8,40.8,24.86535150758928,387,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akita,秋田県,2021,11,17,0,981000,99.39885208651141,,,,,97.55629,98.28991641005739,,,100.55887,99.808304,,,97.427971,99.920479,97.799042,8,,,,,,,,,,,-3.2,.5,-13,4.4,102.2,277029,43.6,55.6,50,47.9,33.3,48.6,39.2,33.3,41.7,41.7,33.3,43.6,43.6,15.89901674692231,414,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akita,秋田県,2021,12,9,0,981000,99.39885208651141,,,,,,97.59326102387591,,,99.84613,,,,,,,1,,,,,,,,,,,,,,,,317206,45.1,55.6,,43.8,50,50.9,44.1,33.3,,47,16.7,45.8,45,-35.86310120118397,375,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akita,秋田県,2022,1,2231,0,981000,,,,,,,,,,,,,,,,,-8.75,,,,,,,,,,,,,,,,,43.4,61.1,,44,36.7,49.2,40,35.7,33.3,45,16.7,48.6,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akita,秋田県,2022,2,2490,2,981000,,,,,,,,,,,,,,,,,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2020,1,0,0,1263000,99.99999540999845,102.27454,100,102.17921,100,100,99.9999998284505,100,102.17921,101.49138,101.49138,102.17921,102.87643,100,100,100,,3.5,.5,5.666666666666667,0,565.5913978,3.928956957897361,-9.666666666666666,-6.845641357794009,3.325246979757036,10.52662003649937,-2.2,-1,4.1,5.1,119.5,287173,,,,,,,,,,,,,,-39.62004475992189,384,1135,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.8,-64.59999999999999,,81.2,,,
Aomori,青森県,2020,2,0,0,1263000,99.99999540999849,98.68174,96.487106,100.62815,98.482025,95.712173,99.70202142947345,97.262032,101.87473,101.18896,97.139603,99.381569,100.05972,99.594406,99.933434,87.364014,-.5,3,-.5,1.296296296296296,-24,-80.1104972,.9760477647806218,-6.481481481481482,-7.150664229707214,1.116019326301773,-.0500156504966605,2.3,3.1,9.1,20,104.4,271735,38,,,47.9,33.3,35.2,36.3,31.7,44.4,32.1,25,48.8,36,-42.55043213066253,498,1431,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.8,-37.9,,2.5,,,
Aomori,青森県,2020,3,8,0,1263000,99.99999540999849,97.347054,95.182098,98.005547,95.915352,94.760773,96.2272867213478,95.603416,98.32428,97.662399,96.174019,97.686813,98.353386,95.865631,97.004974,92.384933,-3,-.5,1,-1.75,-60,-99.1950758,-17.55216246141814,-6.25,.5202745605247481,-20.23491841843047,-8.589404724498301,-5.3,-4.7,-5.1,19.6,110.4,292214,30.8,,,38,33.3,29.6,30,27.1,33.3,24.4,16.7,33.3,30.4,-40.70542349334,705,2090,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60,-61.6,,-6.3,,,
Aomori,青森県,2020,4,18,0,1263000,92.05940288210788,94.837006,90.674355,96.065079,91.834953,87.13356,89.45476172172876,94.215149,93.575249,93.760674,91.327736,98.554909,98.360382,88.894325,90.659897,83.347282,-13.625,-2,-1,3.266666666666667,-96,-100,-63.9486107631118,-12.33333333333333,-57.39324323995391,-45.37834205963415,-18.8366618357688,-8.5,-10.8,2,13.3,99.59999999999999,267922,29.1,,,38.3,16.7,27.5,27.3,33.3,25,13.6,16.7,33.3,28.5,-32.64732232841671,408,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95.40000000000001,-38.9,,8.699999999999999,,,
Aomori,青森県,2020,5,1,1,1263000,92.05940288210788,92.625458,88.559875,94.475754,90.315613,83.470963,86.98243127809549,93.648796,90.989037,91.169334,87.488838,97.962471,97.769112,87.420029,86.041443,74.97908,-7.75,-.5,-1,2.75,-98,-96.57422510000001,-47.41649037082465,-26.5,-73.33516737330599,-52.88635575387618,-18.27666582161797,-3.5,-8.300000000000001,21.8,8.6,89.59999999999999,252017,26.6,,,35.6,33.3,23.1,27,20.8,16.7,17.9,16.7,30.3,26.1,.0963142192675406,352,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.7,-1.9,,-40.3,,,
Aomori,青森県,2020,6,0,0,1263000,92.05940288210788,95.384789,91.19809,98.479858,94.143402,87.517883,93.40851061570901,94.878296,97.711113,97.904732,91.73056,99.248604,99.052704,95.100113,89.770966,71.213387,.125,-3,-.5,1.5,-89,-100,-26.64738472014243,-26.5,-57.86535734483285,-30.34180818233763,-32.42361739961657,-.4,-.7,45.5,14.1,85.09999999999999,273699,32.2,,,41.4,33.3,28.1,27.2,35,22.2,25.9,16.7,33.3,32,-6.204507174496754,519,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95.2,58.6,,36.8,,,
Aomori,青森県,2020,7,5,0,1263000,96.94347665536681,96.164482,91.823845,98.005791,93.928169,89.647163,93.85580660807003,94.000526,97.930283,97.161682,92.804794,98.081284,98.863335,94.522629,92.421906,79.163177,3.75,-3,-1.5,-1.612903225806452,-63,-100,-20.46205182141098,-21.32258064516129,-52.75336274404371,-2.600692193795058,-44.7387773279001,1.5,-5.6,6,11,94.59999999999999,266897,33.5,33.3,,41.1,41.7,32.5,31.7,31,25,26.7,8.300000000000001,36.4,33.1,42.69307948239691,562,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.40000000000001,-48.4,,-1.9,,,
Aomori,青森県,2020,8,3,0,1263000,96.94347665536681,97.610931,93.205002,99.305283,95.173599,90.792313,94.72951886031692,95.617683,98.841927,98.06617,93.99028,99.768646,100.56415,95.49984,93.073059,80.669456,12,-1,-.5,-2.75,-55,-100,-33.80802796740877,-11.5,-63.46804294162052,-17.63347477246005,-31.51289416303663,-2,-7.3,3,11.5,96.40000000000001,276360,34.2,66.7,,40.9,25,33.3,31.7,31.5,33.3,24.2,16.7,36.4,33.9,-32.6411888194729,424,1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.59999999999999,-22.3,,-15.5,,,
Aomori,青森県,2020,9,1,0,1263000,96.94347665536681,98.974129,94.506668,100.28636,96.113861,93.059685,96.27405726052253,95.953659,100.45351,99.665108,96.337517,100.11921,100.9175,96.91478,94.896278,84.769875,7.625,-2.5,-.5,-9.185185185185185,7,-97.834912,-8.834308076292588,-14.88888888888889,-57.60106515285791,-13.59215131275862,-1.201186926476775,-7.1,-.8,-34.7,-1.4,101.3,269863,33.5,33.3,,44.4,27.8,34.2,29.4,29.6,16.7,25.6,16.7,37.5,33,10.60202564740315,561,1664,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.40000000000001,13.6,,11.1,,,
Aomori,青森県,2020,10,191,3,1263000,98.72213897744405,99.023132,95.695633,100.41023,97.310722,94.193665,97.4238370049725,97.197609,100.52695,99.605484,96.302979,100.29351,101.23001,97.875618,96.452347,86.276154,9.75,-3,-2,4.806451612903226,42,-97.3007712,-14.11641043380304,-13.38709677419355,-59.18350932218473,16.60936075006349,16.41548122102979,3.8,-2.4,37.3,11.9,103.1,283508,34.1,,,45.8,25,32.5,31.7,33.3,23.3,20.5,16.7,38.9,33.5,-11.95821605163698,677,1487,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.5,50.8,,13,,,
Aomori,青森県,2020,11,68,2,1263000,98.72213897744405,98.23497,94.93396,100.20102,97.107971,92.708153,97.05617031682463,97.159767,100.14757,99.229584,94.784195,100.25446,101.1906,97.645058,95.789856,82.092049,.125,-4.5,-1,1.75,117,-71.29291449999999,-22.52986159311185,-2.75,-21.43967208545156,-3.547742143508845,8.888389379488176,2.5,-1.1,28.8,15.4,98.09999999999999,278718,35.4,66.7,,43,38.9,36.7,31.1,35.2,23.3,29.4,16.7,44,34.1,-9.916247545016262,636,1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.2,-51.2,,-42.5,,,
Aomori,青森県,2020,12,187,2,1263000,98.72213897744405,98.628586,95.314346,99.983788,96.897446,93.344414,96.5106105202093,97.284286,99.584633,98.671806,95.434708,100.38295,101.32028,97.020592,95.413971,85.439331,-9,3.5,0,6.967741935483871,87,-93.495935,-37.78924723840281,-10.19354838709677,-20.29195554087098,-15.05163922435541,-15.43152656960829,-.2,-1,12.7,8.300000000000001,102.1,315007,34.3,66.7,,42.2,27.8,36.8,27.8,36.4,5.6,29.2,16.7,40.3,33.5,-38.34753836409557,450,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.90000000000001,-57.8,,-24,,,
Aomori,青森県,2021,1,235,5,1263000,98.20368912194874,97.586006,94.126816,99.175835,95.800629,92.946869,96.2944883984637,95.30677,99.687096,98.222664,94.808006,98.664581,100.15788,95.620941,97.742851,87.196655,-19.5,5,.5,4,-52.1042084168336673346693386773547,-100,-46.63706727845505,-11.5,-18.9023427597832,-34.14851717146182,-15.11086699214179,.2,-.6,3.3,9.699999999999999,104.2,267760,32.5,50,,43.2,38.9,34.2,27.3,30,8.300000000000001,28.1,16.7,35.6,32.1,249.3750265820452,458,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.40000000000001,15,,-54.8,,,
Aomori,青森県,2021,2,99,7,1263000,98.20368912194876,97.457619,94.002983,98.953423,95.585785,92.442474,95.60807403051589,95.563492,98.976501,97.522499,94.293518,98.930344,100.42766,95.310059,96.248909,86.276154,-17.5,6,-1.5,2.75,-67.5109170305676855895196506550218,-97.145488,-33.79872095848593,-9.25,-50.4793887376943,-34.3896010360798,-4.133536489665699,-1.3,-4.4,13.8,-4.5,103.1,252451,33.8,33.3,,42.5,33.3,36.5,29.5,33.3,16.7,25,16.7,39.3,33,-1.45476564199339,505,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.8,-14.9,,-54,,,
Aomori,青森県,2021,3,215,0,1263000,98.20368912194874,99.567703,96.038269,100.25859,96.846535,95.89856,97.51509561178487,96.177979,100.95071,99.467712,97.818802,99.566483,101.07343,97.337959,97.896004,92.803345,-9,2.077,2.277,1,-23.6542115262824572514249525015833,-97.8693182,-31.24408338741653,-5.5,-4.399702171572075,-24.85904496663478,31.09010749030397,2.6,2.8,12.5,-1.8,110.9,309800,35.6,16.7,,44.4,33.3,38.3,29.6,33.3,13.3,34.4,16.7,38.5,35.2,4.633780970254577,754,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,4,545,2,1263000,98.78289223800903,98.098915,95.050812,100.60539,97.301758,93.199287,97.70117387812418,96.902344,101.01837,100.01458,95.406097,100.19242,101.20819,97.002548,99.203468,85.02092,-.625,.77,.4825,1.433187,-57.1384520505704594511255010792476,93.045977,-39.06887479561541,-10.13333333333333,,,,6.3,8.699999999999999,13.1,2.4,101.6,301043,38.8,50,,45,41.7,43.3,31.7,35,16.7,38.9,25,43.6,38.1,-11.41293906676378,533,1373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,5,776,8,1263000,98.78289223800903,96.065308,93.080391,98.240196,95.014229,90.846146,94.71382590696736,95.314636,97.929596,96.956497,92.997238,98.550804,99.549934,94.17775,95.866577,83.682007,-.5,6,8,3.1092175,-66,-98.858075,-55.48456795441579,-2.606635071829683,,,,4,3.8,-4,6.4,100,281063,38.6,33.3,,45.7,41.7,42.5,31.5,29.6,25,37.2,16.7,45.2,37.5,-3.9,537,1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,6,148,1,1263000,98.78289223800903,98.171341,95.120987,100.33447,97.039734,93.125511,96.96301836532852,97.116455,100.25515,99.258949,95.330574,100.4138,101.43182,96.155067,98.700401,86.610878,3.625,,,-1.685538148148149,,,-49.6176680911278,-4.685571514193078,,,,-.7,-.4,-20.5,4.7,103.5,260285,39.1,33.3,,48,41.7,41.2,32.4,33.3,22.2,39.4,16.7,50,37.4,-12.53618786653851,504,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,7,198,1,1263000,98.10237860765517,97.838203,93.66394,99.962997,95.588966,92.615746,96.46579162688764,94.712135,100.87994,99.853203,95.867958,99.046043,100.07507,95.524994,98.488838,86.359833,3.25,,,1,,,-48,,,,,.8,4.7,10.5,6,103.2,267710,38.4,50,,45.7,41.7,40.7,35.1,31.3,12.5,36.7,16.7,42.3,37.8,-45.11218971729929,494,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,8,1657,1,1263000,98.10237860765517,96.43895,92.324387,98.465858,94.157341,90.865852,94.53175788834335,93.782921,98.857414,97.85125,94.056618,98.07431,99.093231,93.895302,95.90036,84.351463,3,,,,,,,,,,,-1.7,-1.9,-8.300000000000001,4.3,100.8,266638,38.9,50,,46,33.3,40.2,31.5,31.3,22.2,43.1,25,44.4,38.1,5.896473244738232,356,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,9,1337,2,1263000,98.10237860765515,96.377602,92.265656,98.205391,93.908272,91.823517,95.10874014333287,92.707802,99.460793,98.448494,95.047913,96.949989,97.957237,95.298317,94.70108,84.351463,-.5,,,,,,,,,,,-1.5,0,-1.7,7.3,100.8,265306,38.6,25,,45.9,41.7,38.9,32.5,30.8,33.3,38.9,25,41.2,38.2,32.13368819232673,395,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,10,201,3,1263000,99.39885208651141,,,,,93.937912,97.13584833944152,,,99.378159,96.1064,,,97.423111,96.518135,86.443512,4.5,,,,,,,,,,,2.9,1,1.1,6,103.3,281996,40.2,50,,47.4,45.8,42.1,34.3,33.3,33.3,36.7,16.7,44.4,39.6,-16.94759995597104,434,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,11,4,0,1263000,99.39885208651141,,,,,,98.05538862180904,,,100.31892,,,,,,,1.125,,,,,,,,,,,-2.8,.7,-12.2,1.4,,277029,41.6,41.7,,49,53.3,41.3,36.3,28.8,25,41.7,25,42.6,41.5,-7.115468366129107,373,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,12,5,0,1263000,99.39885208651141,,,,,,97.5546690338025,,,99.806648,,,,,,,-4.5,,,,,,,,,,,,,,,,317206,41.2,50,,44.1,36.7,47.4,40.6,31.7,25,40.3,16.7,40.7,41.2,69.59571502257157,339,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2022,1,4141,3,1263000,,,,,,,,,,,,,,,,,-14.5,,,,,,,,,,,,,,,,,36.7,50,,40.9,41.7,39.2,31.4,28.8,22.2,38.5,25,38.3,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2022,2,5200,5,1263000,,,,,,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiba,千葉県,2020,1,1,0,6255000,99.99999540999845,102.27454,100,102.17921,100,100,100.0000005111151,100,102.17921,101.49138,101.49138,102.17921,102.87643,100,100,100,,-3,-2,9,-2,-64.7483105,-3.277171475490098,8.583333333333334,-8.866149598370725,7.856371665993152,5.954023907709874,-.9,2.4,2,6.2,98.2,287173,,,,,,,,,,,,,,-24.20319769070545,1159,4575,,,,,,,,,,,,,,,,,,,88.90000000000001,99.5,102.2,,,,,,,,,,,,,
Chiba,千葉県,2020,2,12,0,6255000,99.99999540999849,100.7433,98.502815,100.53767,98.393471,99.809425,99.59073614458414,97.196205,101.76102,101.07601,101.29797,99.314308,99.991989,99.382561,100.13064,100.9165,-1.5,-2.5,-2.5,4.703703703703703,10,64.6714326,-6.636040999908787,9.481481481481481,-8.208554738339181,6.411936894762777,-2.738805302966981,5.3,5.7,12.9,22.7,99.09999999999999,271735,40.4,33.3,50,48.3,58.3,37.6,32.6,34.4,38.9,46.8,,43.8,39.7,3.556965658934331,1351,5188,,,,,,,,,,,,,,,,,,,88.3,98.8,101.8,,,,,,,,,,,,,
Chiba,千葉県,2020,3,158,1,6255000,99.99999540999849,96.923424,94.767891,96.717079,94.654366,94.602806,94.37575042232189,94.932976,96.432388,95.783249,96.013695,97.001762,97.663666,93.778229,95.925415,96.741348,-3.75,-7,-8.5,1.25,-94,-98.9268386,-20.00516373657396,6.75,-11.43078343578233,-10.0970199578034,-11.03843873301389,-1.4,-4.7,-4.1,9,95,292214,34.8,25,33.3,41.3,45.8,32.8,28.9,33.3,31.8,38.8,,37,34.4,-22.16846977370037,1485,6260,,,,,,,,,,,,,,,,,,,87.7,98.3,101.6,,,,,,,,,,,,,
Chiba,千葉県,2020,4,663,31,6255000,92.05940288210788,91.153908,87.152916,90.75676,86.760384,86.848526,86.06346835221707,87.457306,90.02774,90.206139,91.028984,91.485786,91.305214,84.800957,89.337769,92.158859,-23,-18,-26.5,5.266666666666667,-99,-99.80998080000001,-62.03712135731386,-14.43333333333333,-67.6105360206911,-43.83823176569684,-18.75811825585632,-6.6,-7.3,-10.8,14,90.5,267922,27.7,25,33.3,34.2,22.7,27.1,24.1,17.6,28.8,28.6,,31.1,27.1,18.24678352015043,880,2870,,,,,,,,,,,,,,,,,,,88.8,98.7,101.6,,,,,,,,,,,,,
Chiba,千葉県,2020,5,64,13,6255000,92.05940288210788,89.230087,85.313538,88.734367,84.827042,84.689995,83.71701666549008,85.937073,87.573212,87.746742,88.766548,89.895523,89.718094,83.459267,84.385483,87.881874,-24.25,-14,-22,2.5,-99,-99.9871667,-50.17671809801767,-31.25,-78.72828882336799,-50.47489548255601,-12.71331845300374,-2.4,-6.1,9.6,7.3,86.3,252017,25.5,26.7,26.9,32.2,24.3,24.2,22.4,17.9,22.5,28.3,24.2,27,25,37.08701540650222,691,2081,,,,,,,,,,,,,,,,,,,89.09999999999999,98.59999999999999,101.6,,,,,,,,,,,,,
Chiba,千葉県,2020,6,59,0,6255000,92.05940288210788,95.4571,91.267227,95.178879,90.987778,92.055756,91.49684943586347,90.478706,95.711395,95.901054,96.486862,94.646355,94.459549,92.762039,88.215607,90.224037,-12.625,-7,-12.5,1.5,-96,-98.32819240000001,-25.65322110783597,-29.75,-61.58167433506643,-27.55139659314693,-29.73513725377362,3.5,-2.5,34.1,8.800000000000001,88.59999999999999,273699,28.5,36.7,31.9,35.8,31.6,26.4,24.7,26.8,21.7,31.2,27.3,29.7,28,-26.90162419237231,1304,4028,,,,,,,,,,,,,,,,,,,151.8,99.09999999999999,101.6,,,,,,,,,,,,,
Chiba,千葉県,2020,7,689,4,6255000,96.94347665536681,95.866386,91.5392,95.334526,91.36805,92.460869,92.11857479666196,90.617523,96.117638,95.363258,95.717606,94.551422,95.305321,92.695114,90.623329,91.853363,-14.25,-3.5,-6.5,1.290322580645161,-88,-98.3251801,-12.95469753329607,-28.54838709677419,-54.18347066481486,-3.61347694630367,-45.66223067382226,3.8,-5.8,16,9.4,90.2,266897,29.5,30,32.2,35.6,32.8,26.3,26.3,32.7,22.7,32.6,30.3,29.8,29.4,-27.72979297724712,1301,5062,,,,,,,,,,,,,,,,,,,114.5,98.90000000000001,102,,,,,,,,,,,,,
Chiba,千葉県,2020,8,1390,13,6255000,96.94347665536681,97.043411,92.663101,96.835335,92.806412,92.50499,92.79161840542095,92.821205,96.819893,96.060005,95.763283,96.850769,97.623001,93.305954,91.457695,90.427704,-12.75,-5,-11,1.25,-66,-96.23675950000001,-17.75229128367727,-28.75,-67.31342720384585,-15.77315625757457,-32.05670905174982,6.4,-2.9,13.5,10.9,88.8,276360,29.8,36.7,32.5,36.9,33.1,25.7,26.5,31.8,23.2,33,30.8,31.9,29.1,-23.58682703732198,1081,4111,,,,,,,,,,,,,,,,,,,87.3,99.2,102.2,,,,,,,,,,,,,
Chiba,千葉県,2020,9,845,9,6255000,96.94347665536681,98.849411,94.387581,98.647064,94.542763,94.161224,94.47159194591224,94.613937,98.5728,97.799156,97.477852,98.721329,99.508476,95.011833,93.070488,91.955193,-11.25,-6,-7,-11.96296296296296,-47,-93.92283999999999,2.22101375324072,-26.66666666666667,-55.43347606272302,-1.62210469297608,-.141452043491,-6.9,-2.3,-30.5,-6.5,90.3,269863,31.9,33.3,35.2,37.6,36.3,28.3,28.6,31.1,25,35.3,35.7,32.8,31.6,61.95383758362132,1431,5605,,,,,,,,,,,,,,,,,,,86.59999999999999,98.59999999999999,102.2,,,,,,,,,,,,,
Chiba,千葉県,2020,10,1138,9,6255000,98.72213897744405,98.817299,95.496719,98.661667,95.616135,95.855042,96.09386169195373,95.138405,99.15461,98.245728,98.001556,98.168716,99.085373,96.416389,95.257393,94.399185,-9.25,1,-.5,9.935483870967742,1,-94.50742769999999,1.659899092412068,-22.35483870967742,-65.15151924525493,49.88679182655941,15.01660509173411,6.5,-5,32.2,8.1,92.7,283508,33.7,43.3,38,38,36.2,30.3,31.4,33,27.8,36.7,29.2,34.9,33.3,-13.37272325240282,1329,4702,,,,,,,,,,,,,,,,,,,87.40000000000001,98.3,101.9,,,,,,,,,,,,,
Chiba,千葉県,2020,11,1973,7,6255000,98.72213897744405,99.222527,95.888329,99.030266,95.973358,95.777504,95.94756865398453,95.999153,99.003654,98.096153,97.922279,99.056885,99.981834,96.348221,94.908485,94.297356,-9.75,-3,-7.5,.75,5,-74.30126250000001,-12.11553461083597,-15.5,-27.35629341988693,36.18555863582297,8.728327571718621,1.1,-2.8,22.9,9.4,92.59999999999999,278718,34.9,46.7,37.7,39.4,38.4,31,33.4,34.7,29.7,37.1,30.8,35.3,34.8,-35.19660734913013,1532,4820,,,,,,,,,,,,,,,,,,,89.3,98.7,101.5,,,,,,,,,,,,,
Chiba,千葉県,2020,12,4071,31,6255000,98.72213897744405,98.495697,95.185921,98.117554,95.088821,95.458549,95.26434750087068,94.913292,98.298676,97.397636,97.596184,97.93644,98.850922,95.474373,94.71965,95.417519,-13,-5,-10.5,1.32258064516129,-22,-23.6748109,-26.77801278310478,-20.38709677419355,-10.36253980412516,8.39920189135678,-12.85351912191526,.2,-2.7,15.6,6.4,93.7,315007,34.6,46.7,37.5,38.7,36.8,33.2,32.6,32.6,26.5,36.6,35.7,36.2,34.1,2.457249420645951,1284,4316,,,,,,,,,,,,,,,,,,,178.5,98.8,101.2,,,,,,,,,,,,,
Chiba,千葉県,2021,1,11302,132,6255000,98.20368912194874,97.399033,93.946472,97.392365,94.07785,94.10746,94.3702110770396,93.785484,97.695023,96.25985,95.991837,97.089699,98.559151,93.406006,96.870857,95.926682,-23.5,-11.5,-18,1,-85,-95.9511471,-41.62201587849222,-8.25,-8.493747201705299,-28.42703176404332,-8.301434022240414,1.8,-2.7,15.3,4.4,94.2,267760,33.7,40,37.3,37.3,35.6,32.7,32,31.2,24.7,35.2,30.3,35.1,33.2,15.7590916024722,1243,4629,,,,,,,,,,,,,,,,,,,87.90000000000001,98,101.4,,,,,,,,,,,,,
Chiba,千葉県,2021,2,4093,203,6255000,98.20368912194876,97.264603,93.816803,98.000801,94.665581,92.645027,94.34257650745725,94.988586,97.666412,96.231667,94.500122,98.335182,99.823494,93.578514,96.324158,90.224037,-19.375,-10,-17.5,-1,-89,-91.9463629,-36.89435637744295,-12.25,-45.52889571122602,-40.11593793744236,-.5601309342994192,-1.4,-5.4,5.6,-8.300000000000001,88.59999999999999,252451,35.4,43.3,39,38.1,38.5,33.1,34,31.9,27.2,37.8,35.9,36.5,35.1,-13.65115598242082,1343,5535,,,,,,,,,,,,,,,,,,,,,101.2,,,,,,,,,,,,,
Chiba,千葉県,2021,3,3240,115,6255000,98.20368912194874,99.701622,96.167435,99.946136,96.544716,95.389755,96.14431348315972,96.945122,99.531631,98.069481,97.299812,100.36065,101.87962,95.73243,97.212524,94.501022,-14.5,-10.5,-16,-3.25,-81,-91.0888258,-37.42974439983772,-24.5,41.80494559517568,-16.09860035997015,30.4165876496385,1.3,3.1,10.7,-1.5,92.8,309800,37.9,43.3,41.5,40.1,39.4,36.2,36.7,35.5,29.5,39.9,37.5,39.3,37.4,60.99081496890025,1685,6950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiba,千葉県,2021,4,3495,54,6255000,98.78289223800903,99.478523,96.387558,99.954659,96.672394,95.757278,96.32695370469325,97.017838,99.597488,98.607826,98.024658,100.31184,101.32882,95.26004,99.093971,97.046844,-11.75,-7.5,-11,-.4766666666666667,-80,-43.9385797,-34.05592452542098,-21.9,,,,9.6,6.4,22.1,-3.7,95.3,301043,38.3,40,40.8,41,40.4,37.7,37.5,35.1,29.5,39.2,38.9,40.3,37.7,12.69034621446548,1296,4289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiba,千葉県,2021,5,3938,55,6255000,98.78289223800903,97.346771,94.322037,97.282852,94.088318,93.70536,93.23792602972694,94.938713,96.403587,95.445656,95.924156,98.162117,99.157303,92.181351,95.978134,97.657845,-13,-8,-15,1.546475,-76,-78.5041452,-43.06522638061519,-19.0595462999292,,,,7.3,5,6.4,1.6,95.90000000000001,281063,37.9,40,39.9,38.8,39.4,38.5,37.1,35.5,28.7,38.8,38.1,40.1,37.2,16.9,1131,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiba,千葉県,2021,6,3157,29,6255000,98.78289223800903,99.223434,96.140388,99.266098,96.006439,96.140755,95.87286348502542,96.140022,99.127983,98.142982,98.417213,99.404213,100.41199,94.691956,98.935524,99.89817,-11.375,,,1.608284814814815,,,-43.05979489186389,-15.58047832541293,,,,-1.4,1.8,-23,.7,98.09999999999999,260285,39.4,40,45.3,40.1,41.3,39.1,38.4,38.1,31.6,40.6,34.7,41.3,38.8,24.97704668363984,1315,3957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
