prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious
Shimane,21951,0,0,,100.0937398944984,680000,99.64741000000001,,,,,,,,,,,,,,
Shimane,21958,0,0,-2.75,100.0937398944984,680000,99.64741000000001,,,,,,,,,,,,,,
Shimane,21965,0,0,3.5,100.0937398944984,680000,99.64741000000001,,,,,,,,,,,,,,
Shimane,21972,0,0,2.5,99.53863887521979,680000,99.35072142857143,,,,,,,,,,,,,,
Shimane,21979,0,0,-5.75,96.20803275954815,680000,97.57059000000001,,,,,,,,,,,,,,
Shimane,21986,0,0,-1,96.20803275954815,680000,97.57059000000001,,,,,,,,,,,,,,0
Shimane,21993,0,0,8,96.20803275954815,680000,97.57059000000001,,,,,,,,,,,,,,0
Shimane,22000,0,0,8.5,96.20803275954815,680000,97.57059000000001,,,,,,,,,,,,,,0
Shimane,22007,0,0,10,91.32548462818764,680000,94.34571857142858,,,,,,,,,,,,,,0
Shimane,22014,7,0,0,89.37246537564343,680000,93.05577000000001,,,,,,,,,,,,,,0
Shimane,22021,9,0,-17.75,89.37246537564343,680000,93.05577000000001,,,,,,,,,,,,,,0
Shimane,22028,6,0,-22,89.37246537564343,680000,93.05577000000001,,,,,,,,,,,,,,0
Shimane,22035,2,0,-21,88.01847781631638,680000,91.23305571428571,,,,,,,,,,,,,,0
Shimane,22042,0,0,-19.75,86.21316107054697,680000,88.80277,,,,,,,,,,,,,,0
Shimane,22049,0,0,-14.75,86.21316107054697,680000,88.80277,,,,,,,,,,,,,,1
Shimane,22056,0,0,-14.75,86.21316107054697,680000,88.80277,,,,,,,,,,,,,,1
Shimane,22063,0,0,-9.75,86.21316107054697,680000,88.80277,,,,,,,,,,,,,,1
Shimane,22070,0,0,-5.75,92.23213635570845,680000,94.15544999999999,,,,,,,,,,,,,,1
Shimane,22077,0,0,-9,92.23213635570845,680000,94.15544999999999,,,,,,,,,,,,,,1
Shimane,22084,0,0,-1.25,92.23213635570845,680000,94.15544999999999,,,,,,,,,,,,,,1
Shimane,22091,0,0,-.75,92.23213635570845,680000,94.15544999999999,,,,,,,,,,,,,,0
Shimane,22098,0,0,-5.25,92.73312109546012,680000,94.02215,,,,,,,,,,,,,,0
Shimane,22105,0,0,-7.5,92.93351499136079,680000,93.96883000000001,,,,,,,,,,,,,,0
Shimane,22112,1,0,-3.25,92.93351499136079,680000,93.96883000000001,,,,,,,,,,,,,,0
Shimane,22119,3,0,2.75,92.93351499136079,680000,93.96883000000001,,,,,,,,,,,,,,0
Shimane,22126,1,0,-1.75,93.23582050614095,680000,94.47351285714286,,,,,,,,,,,,,,0
Shimane,22133,94,0,4.5,93.99158429309135,680000,95.73522000000001,,,,,,,,,,,,,,0
Shimane,22140,9,0,6,93.99158429309135,680000,95.73522000000001,,,,,,,,,,,,,,0
Shimane,22147,3,0,-8.666667,93.99158429309135,680000,95.73522000000001,,,,,,,,,,,,,,0
Shimane,22154,2,0,-8.333333,93.99158429309135,680000,95.73522000000001,,,,,,,,,,,,,,0
Shimane,22161,0,0,-8.333333,95.67092046660812,680000,97.71247714285714,,,,,,,,,,,,,,0
Shimane,22168,0,0,-4.25,95.95080982886091,680000,98.04201999999999,,,,,,,,,,,,,,0
Shimane,22175,0,0,9.75,95.95080982886091,680000,98.04201999999999,,,,,,,,,,,,,,0
Shimane,22182,3,0,6.25,95.95080982886091,680000,98.04201999999999,,,,,,,,,,,,,,0
Shimane,22189,0,0,6.5,96.64970821576776,680000,98.63933999999999,,,,,,,,,,,,,,0
Shimane,22196,0,0,7,97.1738820059479,680000,99.08732999999998,,,,,,,,,,,,,,0
Shimane,22203,0,0,10.75,97.1738820059479,680000,99.08732999999998,,,,,,,,,,,,,,0
Shimane,22210,0,0,12.75,97.1738820059479,680000,99.08732999999998,,,,,,,,,,,,,,0
Shimane,22217,1,0,14.25,97.16945272013973,680000,99.07880142857142,,,,,,,,,,,,,,0
Shimane,22224,0,0,11,97.14287700529076,680000,99.02763000000002,,,,,,,,,,,,,,0
Shimane,22231,0,0,15,97.14287700529076,680000,99.02763000000002,,,,,,,,,,,,,,0
Shimane,22238,1,0,15,97.14287700529076,680000,99.02763000000002,,,,,,,,,,,,,,0
Shimane,22245,4,0,9.25,97.14287700529076,680000,99.02763000000002,,,,,,,,,,,,,,0
Shimane,22252,11,0,3.25,96.64293877533278,680000,99.61706142857143,,,,,,,,,,,,,,1
Shimane,22259,9,0,1.5,96.55961573700644,680000,99.71529999999998,,,,,,,,,,,,,,1
Shimane,22266,15,0,-6.25,96.55961573700644,680000,99.71529999999998,,,,,,,,,,,,,,1
Shimane,22273,21,0,-4,96.55961573700644,680000,99.71529999999998,,,,,,,,,,,,,,1
Shimane,22280,12,0,-39.75,96.79700206947447,680000,99.07180000000001,,,,,,,,,,,,,,2
Shimane,22287,13,0,-31,97.11351717943184,680000,98.21380000000001,,,,,,,,,,,,,,1
Shimane,22294,8,0,-14.25,97.11351717943184,680000,98.21380000000001,,,,,,,,,,,,,,0
Shimane,22301,7,0,-17.25,97.11351717943184,680000,98.21380000000001,,,,,,,,,,,,,,0
Shimane,22308,26,0,-9.5,97.11351717943184,680000,98.21380000000001,,,,,,,,,,,,,,0
Shimane,22315,8,0,-11.25,96.86392459575383,680000,98.58073,,,,,,,,,,,,,,0
Shimane,22322,4,0,-6,96.86392459575383,680000,98.58073,,,,,,,,,,,,,,1
Shimane,22329,1,0,-11.75,96.86392459575383,680000,98.58073,,,,,,,,,,,,,,0
Shimane,22336,3,0,-1.75,96.86392459575383,680000,98.58073,,,,,,,,,,,,,,0
Shimane,22343,0,0,-3.5,97.22701938527392,680000,99.04134999999998,,,,,,,,,,,,,,0
Shimane,22350,1,0,1,97.22701938527392,680000,99.04134999999998,,,,,,,,,,,,,,0
Shimane,22357,0,0,3.25,97.22701938527392,680000,99.04134999999998,,,,,,,,,,,,,,0
Shimane,22364,1,0,9.5,97.22701938527392,680000,99.04134999999998,,,,,,,,,,,,,,0
Shimane,22371,2,0,10.5,97.22701938527392,680000,98.87121857142857,,,,,,,,,,,,,,0
Shimane,22378,3,0,3.5,,680000,98.74361999999999,,,,,,,,,,,,,,0
Shimane,22385,6,0,-2.75,,680000,98.74361999999999,0,0,0,,,,,,,0,0,,,0
Shimane,22392,35,0,3.75,,680000,98.74361999999999,819,819,0,18176,12180,5996,.0068764146,.0069027897,.0068234527,.010941591,.010941591,,,0
Shimane,22399,24,0,1.25,,680000,98.37936000000001,2989,2989,0,24806,17773,7033,.0068469634,.0068889679,.0067430618,.013972186,.013972186,,,1
Shimane,22406,19,0,.5,,680000,97.46871,4006,3969,37,28004,20664,7340,.0068382863,.0070141018,.0063875355,.011742738,.011961268,.003967403,,1
Shimane,22413,58,0,-2.25,,680000,97.46871,9694,8891,803,35045,24374,10671,.0068298439,.0070292964,.0064141364,.0098792454,.0097356131,.011808129,,1
Shimane,22420,68,0,-7.75,,680000,97.46871,17454,14803,2651,45369,27862,17507,.0070466409,.0070262579,.0070793247,.0074594878,.0068334993,.015270825,,3
Shizuoka,21937,0,0,,100.0000004362595,3659000,102.0437,,,,,,,,,,,,,,
Shizuoka,21944,0,0,,99.74304132433186,3659000,101.5342428571429,,,,,,,,,,,,,,
Shizuoka,21951,0,0,,99.10064354451264,3659000,100.2606,,,,,,,,,,,,,,
Shizuoka,21958,0,0,-5.875,99.10064354451264,3659000,100.2606,,,,,,,,,,,,,,
Shizuoka,21965,0,0,4.75,99.10064354451264,3659000,100.2606,,,,,,,,,,,,,,
Shizuoka,21972,1,0,-.5,98.4692136345317,3659000,99.88957714285714,,,,,,,,,,,,,,
Shizuoka,21979,0,0,-6.75,94.68063417464602,3659000,97.66344000000001,,,,,,,,,,,,,,
Shizuoka,21986,2,0,-2,94.68063417464602,3659000,97.66344000000001,,,,,,,,,,,,,,0
Shizuoka,21993,0,0,.5,94.68063417464602,3659000,97.66344000000001,,,,,,,,,,,,,,0
Shizuoka,22000,1,0,-2,94.68063417464602,3659000,97.66344000000001,,,,,,,,,,,,,,0
Shizuoka,22007,12,0,-7.5,87.89482443398887,3659000,91.35059714285715,,,,,,,,,,,,,,0
Shizuoka,22014,24,0,-11.25,85.18050053772602,3659000,88.82546000000001,,,,,,,,,,,,,,0
Shizuoka,22021,11,0,-18,85.18050053772602,3659000,88.82546000000001,,,,,,,,,,,,,,0
Shizuoka,22028,11,0,-24.5,85.18050053772602,3659000,88.82546000000001,,,,,,,,,,,,,,0
Shizuoka,22035,10,1,-29.75,83.3481780055689,3659000,86.89142428571428,,,,,,,,,,,,,,0
Shizuoka,22042,0,0,-34.5,80.90508129602608,3659000,84.31271,,,,,,,,,,,,,,0
Shizuoka,22049,0,0,-22.75,80.90508129602608,3659000,84.31271,,,,,,,,,,,,,,2
Shizuoka,22056,2,0,-20.75,80.90508129602608,3659000,84.31271,,,,,,,,,,,,,,1
Shizuoka,22063,1,0,-17,80.90508129602608,3659000,84.31271,,,,,,,,,,,,,,1
Shizuoka,22070,0,0,-13.75,87.4307183131058,3659000,92.24774000000001,,,,,,,,,,,,,,0
Shizuoka,22077,2,0,-18,87.4307183131058,3659000,92.24774000000001,,,,,,,,,,,,,,0
Shizuoka,22084,3,0,-9,87.4307183131058,3659000,92.24774000000001,,,,,,,,,,,,,,0
Shizuoka,22091,0,0,-10.75,87.4307183131058,3659000,92.24774000000001,,,,,,,,,,,,,,0
Shizuoka,22098,6,0,-18.75,89.48471352173671,3659000,94.08697571428571,,,,,,,,,,,,,,0
Shizuoka,22105,8,0,-19.75,90.30631160518907,3659000,94.82267,,,,,,,,,,,,,,0
Shizuoka,22112,14,0,-16,90.30631160518907,3659000,94.82267,,,,,,,,,,,,,,0
Shizuoka,22119,78,0,-9.75,90.30631160518907,3659000,94.82267,,,,,,,,,,,,,,0
Shizuoka,22126,121,0,-12.5,90.52352419337991,3659000,95.15326714285716,,,,,,,,,,,,,,0
Shizuoka,22133,57,0,-6.5,91.06655566385703,3659000,95.97976000000001,,,,,,,,,,,,,,0
Shizuoka,22140,53,0,2.25,91.06655566385703,3659000,95.97976000000001,,,,,,,,,,,,,,2
Shizuoka,22147,24,0,-8.75,91.06655566385703,3659000,95.97976000000001,,,,,,,,,,,,,,2
Shizuoka,22154,39,0,-11.25,91.06655566385703,3659000,95.97976000000001,,,,,,,,,,,,,,1
Shizuoka,22161,14,0,-14,93.38908820430244,3659000,97.13515428571428,,,,,,,,,,,,,,2
Shizuoka,22168,10,1,-13.75,93.77617696104335,3659000,97.32772,,,,,,,,,,,,,,2
Shizuoka,22175,18,0,-7.75,93.77617696104335,3659000,97.32772,,,,,,,,,,,,,,1
Shizuoka,22182,10,0,-10.25,93.77617696104335,3659000,97.32772,,,,,,,,,,,,,,1
Shizuoka,22189,26,0,-6.25,94.9643081657551,3659000,98.18170857142856,,,,,,,,,,,,,,1
Shizuoka,22196,8,0,-12,95.8554065692889,3659000,98.82219999999998,,,,,,,,,,,,,,0
Shizuoka,22203,12,0,-6.75,95.8554065692889,3659000,98.82219999999998,,,,,,,,,,,,,,0
Shizuoka,22210,14,0,-5.5,95.8554065692889,3659000,98.82219999999998,,,,,,,,,,,,,,0
Shizuoka,22217,68,0,-4.25,95.80439464215075,3659000,98.74322428571428,,,,,,,,,,,,,,0
Shizuoka,22224,90,0,-6.75,95.49832307932176,3659000,98.26937,,,,,,,,,,,,,,0
Shizuoka,22231,132,2,-5.5,95.49832307932176,3659000,98.26937,,,,,,,,,,,,,,2
Shizuoka,22238,338,1,-5.25,95.49832307932176,3659000,98.26937,,,,,,,,,,,,,,3
Shizuoka,22245,406,5,-7,95.49832307932176,3659000,98.26937,,,,,,,,,,,,,,4
Shizuoka,22252,321,6,-9.75,94.61525998256047,3659000,98.11825571428571,,,,,,,,,,,,,,10
Shizuoka,22259,235,5,-9.5,94.4680827997669,3659000,98.09307,,,,,,,,,,,,,,16
Shizuoka,22266,188,7,-11.25,94.4680827997669,3659000,98.09307,,,,,,,,,,,,,,14
Shizuoka,22273,199,10,-9.5,94.4680827997669,3659000,98.09307,,,,,,,,,,,,,,5
Shizuoka,22280,219,3,-22.5,94.73110253828725,3659000,97.46745,,,,,,,,,,,,,,7
Shizuoka,22287,572,8,-16,95.08179552298101,3659000,96.63329,,,,,,,,,,,,,,7
Shizuoka,22294,537,14,-19.5,95.08179552298101,3659000,96.63329,,,,,,,,,,,,,,8
Shizuoka,22301,365,7,-19.75,95.08179552298101,3659000,96.63329,,,,,,,,,,,,,,9
Shizuoka,22308,328,6,-20.25,95.08179552298101,3659000,96.63329,,,,,,,,,,,,,,9
Shizuoka,22315,158,10,-19.75,94.15157452043648,3659000,95.58723999999998,,,,,,,,,,,,,,3
Shizuoka,22322,99,6,-16.25,94.15157452043648,3659000,95.58723999999998,,,,,,,,,,,,,,2
Shizuoka,22329,156,0,-16.75,94.15157452043648,3659000,95.58723999999998,,,,,,,,,,,,,,1
Shizuoka,22336,138,1,-14.5,94.15157452043648,3659000,95.58723999999998,,,,,,,,,,,,,,1
Shizuoka,22343,114,5,-16.5,95.0919074281977,3659000,97.18060000000001,,,,,,,,,,,,,,0
Shizuoka,22350,140,4,-12.25,95.0919074281977,3659000,97.18060000000001,,,,,,,,,,,,,,1
Shizuoka,22357,99,8,-9.5,95.0919074281977,3659000,97.18060000000001,,,,,,,,,,,,,,0
Shizuoka,22364,152,5,-6,95.0919074281977,3659000,97.18060000000001,,,,,,,,,,,,,,1
Shizuoka,22371,185,3,-2.25,95.0919074281977,3659000,97.22194857142858,,,,,,,,,,,,,,2
Shizuoka,22378,136,3,-11,,3659000,97.25296000000002,,,,,,,,,,,,,,0
Shizuoka,22385,190,0,-14,,3659000,97.25296000000002,0,0,0,,,,,,,0,0,,,4
Shizuoka,22392,161,0,-9.5,,3659000,97.25296000000002,407,407,0,64995,43626,21369,.024589159,.024724228,.024317939,.0054373965,.0054373965,,,3
Shizuoka,22399,227,0,-11.5,,3659000,96.68779142857144,2963,2963,0,96084,70574,25510,.026521148,.02735509,.024458339,.013850649,.013850649,,,2
Shizuoka,22406,289,3,-12,,3659000,95.27486999999999,5209,5170,39,106529,79212,27317,.026013277,.026887391,.023772249,.015269077,.01558069,.0041818572,,4
Shizuoka,22413,634,7,-14.75,,3659000,95.27486999999999,18246,17722,524,132562,93567,38995,.025834719,.026984088,.023439158,.018594669,.019405527,.0077054291,,7
Shizuoka,22420,470,1,-21.125,,3659000,95.27486999999999,51012,48942,2070,166156,104286,61870,.025807085,.026298914,.025018439,.0218015,.022593064,.011924032,,8
Tochigi,21937,0,0,,100.0000007150196,1946000,102.0437,,,,,,,,,,,,,,
Tochigi,21944,0,0,,99.75644091868935,1946000,101.3586257142857,,,,,,,,,,,,,,
Tochigi,21951,0,0,,99.14754142786371,1946000,99.64594,,,,,,,,,,,,,,
Tochigi,21958,0,0,-7,99.14754142786371,1946000,99.64594,,,,,,,,,,,,,,
Tochigi,21965,1,0,.5,99.14754142786371,1946000,99.64594,,,,,,,,,,,,,,
Tochigi,21972,0,0,-2.5,98.54189305683811,1946000,99.45917285714286,,,,,,,,,,,,,,
Tochigi,21979,1,0,-9.75,94.90800283068451,1946000,98.33857,,,,,,,,,,,,,,
Tochigi,21986,0,0,-3.25,94.90800283068451,1946000,98.33857,,,,,,,,,,,,,,0
Tochigi,21993,2,0,5.25,94.90800283068451,1946000,98.33857,,,,,,,,,,,,,,0
Tochigi,22000,8,0,.5,94.90800283068451,1946000,98.33857,,,,,,,,,,,,,,0
Tochigi,22007,5,0,-7.75,88.30008739254637,1946000,93.77047714285713,,,,,,,,,,,,,,0
Tochigi,22014,18,0,-12.5,85.65692121729113,1946000,91.94323999999999,,,,,,,,,,,,,,0
Tochigi,22021,11,0,-19.5,85.65692121729113,1946000,91.94323999999999,,,,,,,,,,,,,,0
Tochigi,22028,8,0,-25.25,85.65692121729113,1946000,91.94323999999999,,,,,,,,,,,,,,0
Tochigi,22035,0,0,-27,83.74210841187896,1946000,90.14140142857143,,,,,,,,,,,,,,0
Tochigi,22042,2,0,-24.5,81.18902467132942,1946000,87.73895000000002,,,,,,,,,,,,,,0
Tochigi,22049,4,0,-18,81.18902467132942,1946000,87.73895000000002,,,,,,,,,,,,,,5
Tochigi,22056,4,0,-21.5,81.18902467132942,1946000,87.73895000000002,,,,,,,,,,,,,,5
Tochigi,22063,1,0,-13,81.18902467132942,1946000,87.73895000000002,,,,,,,,,,,,,,2
Tochigi,22070,1,0,-10.25,87.59582572434979,1946000,94.23107000000002,,,,,,,,,,,,,,0
Tochigi,22077,0,0,-10.5,87.59582572434979,1946000,94.23107000000002,,,,,,,,,,,,,,0
Tochigi,22084,0,0,-6.5,87.59582572434979,1946000,94.23107000000002,,,,,,,,,,,,,,0
Tochigi,22091,8,0,-8,87.59582572434979,1946000,94.23107000000002,,,,,,,,,,,,,,0
Tochigi,22098,13,0,-9.75,89.65669648736991,1946000,94.30794857142858,,,,,,,,,,,,,,0
Tochigi,22105,8,0,-11.5,90.48104479257799,1946000,94.3387,,,,,,,,,,,,,,0
Tochigi,22112,38,0,-9.5,90.48104479257799,1946000,94.3387,,,,,,,,,,,,,,0
Tochigi,22119,30,0,-6.75,90.48104479257799,1946000,94.3387,,,,,,,,,,,,,,0
Tochigi,22126,36,0,-9.25,90.70288478399438,1946000,94.77133142857143,,,,,,,,,,,,,,0
Tochigi,22133,47,0,-3.25,91.25748476253533,1946000,95.85290999999998,,,,,,,,,,,,,,0
Tochigi,22140,30,1,2.25,91.25748476253533,1946000,95.85290999999998,,,,,,,,,,,,,,3
Tochigi,22147,13,0,-7,91.25748476253533,1946000,95.85290999999998,,,,,,,,,,,,,,2
Tochigi,22154,14,0,-7.5,91.25748476253533,1946000,95.85290999999998,,,,,,,,,,,,,,3
Tochigi,22161,7,0,-11.75,93.6038715070106,1946000,96.74458714285713,,,,,,,,,,,,,,3
Tochigi,22168,28,0,-7,93.99493596442314,1946000,96.89319999999999,,,,,,,,,,,,,,2
Tochigi,22175,49,0,-3.25,93.99493596442314,1946000,96.89319999999999,,,,,,,,,,,,,,1
Tochigi,22182,39,0,-10.25,93.99493596442314,1946000,96.89319999999999,,,,,,,,,,,,,,1
Tochigi,22189,10,0,-2.75,95.24015971626898,1946000,97.49417714285713,,,,,,,,,,,,,,0
Tochigi,22196,8,0,-6,96.17407753015335,1946000,97.94491000000001,,,,,,,,,,,,,,0
Tochigi,22203,21,0,-.25,96.17407753015335,1946000,97.94491000000001,,,,,,,,,,,,,,0
Tochigi,22210,12,0,5,96.17407753015335,1946000,97.94491000000001,,,,,,,,,,,,,,0
Tochigi,22217,12,0,6,96.13004258672392,1946000,98.17346571428571,,,,,,,,,,,,,,0
Tochigi,22224,9,0,3.25,95.86583292614731,1946000,99.5448,,,,,,,,,,,,,,1
Tochigi,22231,18,1,2.25,95.86583292614731,1946000,99.5448,,,,,,,,,,,,,,4
Tochigi,22238,56,0,0,95.86583292614731,1946000,99.5448,,,,,,,,,,,,,,4
Tochigi,22245,62,0,-7,95.86583292614731,1946000,99.5448,,,,,,,,,,,,,,6
Tochigi,22252,115,0,-8,94.90143158463749,1946000,99.41680285714287,,,,,,,,,,,,,,7
Tochigi,22259,121,1,-7.25,94.74069802771919,1946000,99.39547000000002,,,,,,,,,,,,,,10
Tochigi,22266,152,2,-8.75,94.74069802771919,1946000,99.39547000000002,,,,,,,,,,,,,,11
Tochigi,22273,213,1,-7.75,94.74069802771919,1946000,99.39547000000002,,,,,,,,,,,,,,12
Tochigi,22280,427,0,-16.5,95.08435102172822,1946000,98.02076285714286,,,,,,,,,,,,,,9
Tochigi,22287,848,4,-15.75,95.54255501374026,1946000,96.18782,,,,,,,,,,,,,,11
Tochigi,22294,652,8,-23,95.54255501374026,1946000,96.18782,,,,,,,,,,,,,,19
Tochigi,22301,394,18,-21.5,95.54255501374026,1946000,96.18782,,,,,,,,,,,,,,20
Tochigi,22308,215,10,-21.25,95.54255501374026,1946000,96.18782,,,,,,,,,,,,,,20
Tochigi,22315,110,9,-19.75,94.71736523296954,1946000,96.27828999999998,,,,,,,,,,,,,,14
Tochigi,22322,81,3,-16.25,94.71736523296954,1946000,96.27828999999998,,,,,,,,,,,,,,10
Tochigi,22329,75,7,-15.25,94.71736523296954,1946000,96.27828999999998,,,,,,,,,,,,,,8
Tochigi,22336,56,1,-12.25,94.71736523296954,1946000,96.27828999999998,,,,,,,,,,,,,,6
Tochigi,22343,73,2,-13.5,95.83640662165702,1946000,97.66521,,,,,,,,,,,,,,1
Tochigi,22350,118,0,-10.75,95.83640662165702,1946000,97.66521,,,,,,,,,,,,,,1
Tochigi,22357,138,2,-6.75,95.83640662165702,1946000,97.66521,,,,,,,,,,,,,,0
Tochigi,22364,123,0,-2.75,95.83640662165702,1946000,97.66521,,,,,,,,,,,,,,0
Tochigi,22371,211,0,1.25,95.83640662165702,1946000,97.76095857142856,,,,,,,,,,,,,,2
Tochigi,22378,171,0,-6.5,,1946000,97.83277,,,,,,,,,,,,,,3
Tochigi,22385,141,0,-8.5,,1946000,97.83277,0,0,0,,,,,,,0,0,,,3
Tochigi,22392,159,0,-2.75,,1946000,97.83277,488,488,0,42832,28116,14716,.016204368,.015934223,.016746819,.0065195318,.0065195318,,,4
Tochigi,22399,174,1,-3,,1946000,97.46244714285714,2618,2618,0,57615,40441,17174,.015902918,.01567528,.016465995,.012237933,.012237933,,,3
Tochigi,22406,199,2,-4,,1946000,96.53664000000002,5688,5687,1,63575,45934,17641,.015524356,.015591645,.015351841,.016673164,.017138759,.0001072271,,4
Tochigi,22413,245,1,-8,,1946000,96.53664000000002,14102,13728,374,78403,51716,26687,.015279789,.014914543,.016041052,.01437148,.015032111,.0054996763,,4
Tochigi,22420,236,1,-12.25,,1946000,96.53664000000002,26648,24309,2339,96906,58072,38834,.015051286,.014644636,.015703347,.011388818,.011221748,.01347358,,8
Tokushima,21937,0,0,,99.99999986570266,736000,102.0437,,,,,,,,,,,,,,
Tokushima,21944,0,0,,100.1406439036079,736000,101.9563285714286,,,,,,,,,,,,,,
Tokushima,21951,0,0,,100.492253998371,736000,101.7379,,,,,,,,,,,,,,
Tokushima,21958,0,0,-3.5,100.492253998371,736000,101.7379,,,,,,,,,,,,,,
Tokushima,21965,0,0,2.75,100.492253998371,736000,101.7379,,,,,,,,,,,,,,
Tokushima,21972,1,0,-.5,99.94481263069073,736000,101.6809857142857,,,,,,,,,,,,,,
Tokushima,21979,0,0,-8.75,96.66016442460929,736000,101.3395,,,,,,,,,,,,,,
Tokushima,21986,0,0,-3.25,96.66016442460929,736000,101.3395,,,,,,,,,,,,,,0
Tokushima,21993,0,0,5,96.66016442460929,736000,101.3395,,,,,,,,,,,,,,0
Tokushima,22000,0,0,3.5,96.66016442460929,736000,101.3395,,,,,,,,,,,,,,0
Tokushima,22007,2,0,-1.25,92.17026578783852,736000,99.58741428571429,,,,,,,,,,,,,,0
Tokushima,22014,0,0,-4.5,90.37430633313021,736000,98.88658,,,,,,,,,,,,,,0
Tokushima,22021,0,0,-13,90.37430633313021,736000,98.88658,,,,,,,,,,,,,,0
Tokushima,22028,2,0,-19.75,90.37430633313021,736000,98.88658,,,,,,,,,,,,,,0
Tokushima,22035,0,1,-20.75,88.96314828576192,736000,97.27795857142857,,,,,,,,,,,,,,0
Tokushima,22042,0,0,-23,87.08160422260417,736000,95.13313000000001,,,,,,,,,,,,,,0
Tokushima,22049,0,0,-16,87.08160422260417,736000,95.13313000000001,,,,,,,,,,,,,,0
Tokushima,22056,0,0,-15.25,87.08160422260417,736000,95.13313000000001,,,,,,,,,,,,,,0
Tokushima,22063,0,0,-13,87.08160422260417,736000,95.13313000000001,,,,,,,,,,,,,,0
Tokushima,22070,0,0,-10,93.0167787948388,736000,101.1603,,,,,,,,,,,,,,0
Tokushima,22077,0,0,-15.75,93.0167787948388,736000,101.1603,,,,,,,,,,,,,,0
Tokushima,22084,0,0,-6,93.0167787948388,736000,101.1603,,,,,,,,,,,,,,0
Tokushima,22091,1,0,-6.25,93.0167787948388,736000,101.1603,,,,,,,,,,,,,,0
Tokushima,22098,0,0,-7.25,93.61027343992588,736000,101.3155142857143,,,,,,,,,,,,,,0
Tokushima,22105,4,0,-12.25,93.8476712979607,736000,101.3776,,,,,,,,,,,,,,0
Tokushima,22112,0,0,-6.5,93.8476712979607,736000,101.3776,,,,,,,,,,,,,,0
Tokushima,22119,2,0,-6,93.8476712979607,736000,101.3776,,,,,,,,,,,,,,0
Tokushima,22126,16,0,-6.75,94.09962043573204,736000,101.8733142857143,,,,,,,,,,,,,,0
Tokushima,22133,30,0,-5.25,94.72949328016037,736000,103.1126,,,,,,,,,,,,,,0
Tokushima,22140,32,0,1,94.72949328016037,736000,103.1126,,,,,,,,,,,,,,0
Tokushima,22147,16,2,-15.666667,94.72949328016037,736000,103.1126,,,,,,,,,,,,,,1
Tokushima,22154,22,1,-13.666667,94.72949328016037,736000,103.1126,,,,,,,,,,,,,,1
Tokushima,22161,17,1,-17,96.57225482341043,736000,103.8384285714286,,,,,,,,,,,,,,2
Tokushima,22168,2,3,-9.625,96.87938174728545,736000,103.9594,,,,,,,,,,,,,,3
Tokushima,22175,0,1,-1,96.87938174728545,736000,103.9594,,,,,,,,,,,,,,1
Tokushima,22182,0,0,-4,96.87938174728545,736000,103.9594,,,,,,,,,,,,,,0
Tokushima,22189,2,0,-1.5,97.35177662189793,736000,103.9591142857143,,,,,,,,,,,,,,0
Tokushima,22196,0,0,-4,97.70607277785732,736000,103.9589,,,,,,,,,,,,,,0
Tokushima,22203,9,0,.5,97.70607277785732,736000,103.9589,,,,,,,,,,,,,,0
Tokushima,22210,6,0,1.25,97.70607277785732,736000,103.9589,,,,,,,,,,,,,,0
Tokushima,22217,0,0,1.75,97.68819039272928,736000,104.4379714285714,,,,,,,,,,,,,,0
Tokushima,22224,3,0,-.75,97.58089608196109,736000,107.3124,,,,,,,,,,,,,,0
Tokushima,22231,4,0,1.25,97.58089608196109,736000,107.3124,,,,,,,,,,,,,,0
Tokushima,22238,8,0,2.25,97.58089608196109,736000,107.3124,,,,,,,,,,,,,,2
Tokushima,22245,2,0,-1,97.58089608196109,736000,107.3124,,,,,,,,,,,,,,2
Tokushima,22252,4,0,-4,97.21367784951067,736000,105.5778857142857,,,,,,,,,,,,,,1
Tokushima,22259,2,0,-4.5,97.15247481076894,736000,105.2888,,,,,,,,,,,,,,0
Tokushima,22266,4,0,-7,97.15247481076894,736000,105.2888,,,,,,,,,,,,,,0
Tokushima,22273,4,0,-6.25,97.15247481076894,736000,105.2888,,,,,,,,,,,,,,0
Tokushima,22280,4,0,-23.25,97.44248713103381,736000,104.8553,,,,,,,,,,,,,,0
Tokushima,22287,30,0,-15.5,97.82917022472034,736000,104.2773,,,,,,,,,,,,,,0
Tokushima,22294,62,0,-13,97.82917022472034,736000,104.2773,,,,,,,,,,,,,,0
Tokushima,22301,72,3,-15,97.82917022472034,736000,104.2773,,,,,,,,,,,,,,0
Tokushima,22308,22,2,-14.25,97.82917022472034,736000,104.2773,,,,,,,,,,,,,,2
Tokushima,22315,10,1,-14.25,97.67689382103161,736000,101.3986,,,,,,,,,,,,,,3
Tokushima,22322,31,0,-11.25,97.67689382103161,736000,101.3986,,,,,,,,,,,,,,3
Tokushima,22329,21,1,-13.25,97.67689382103161,736000,101.3986,,,,,,,,,,,,,,1
Tokushima,22336,5,0,-11.5,97.67689382103161,736000,101.3986,,,,,,,,,,,,,,2
Tokushima,22343,9,0,-13,97.93443387635536,736000,102.5473,,,,,,,,,,,,,,2
