prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate
Saga,22252,30,1,-5.75,96.50991961949191,819000,100.1876428571429,,,,,,,,,,,,,,0,0,46,
Saga,22259,43,1,-6.5,96.45415212340014,819000,99.9303,,,,,,,,,,,,,,0,0,46,
Saga,22266,29,0,-6.5,96.45415212340014,819000,99.9303,,,,,,,,,,,,,,0,0,46,
Saga,22273,36,0,-6.5,96.45415212340014,819000,99.9303,,,,,,,,,,,,,,1,0,46,
Saga,22280,32,0,-25.25,96.61077941628643,819000,99.7158857142857,,,,,,,,,,,,,,1,0,46,
Saga,22287,124,0,-25,96.81961580680151,819000,99.42999999999999,,,,,,,,,,,,,,1,1,46,
Saga,22294,164,1,-15,96.81961580680151,819000,99.42999999999999,,,,,,,,,,,,,,2,1,46,
Saga,22301,134,0,-19.75,96.81961580680151,819000,99.42999999999999,,,,,,,,,,,,,,2,2,46,
Saga,22308,52,0,-17,96.81961580680151,819000,99.42999999999999,,,,,,,,,,,,,,2,2,46,
Saga,22315,27,2,-18.75,96.35737977105011,819000,97.49356,,,,,,,,,,,,,,1,2,46,
Saga,22322,17,0,-14,96.35737977105011,819000,97.49356,,,,,,,,,,,,,,1,1,46,
Saga,22329,17,1,-14.25,96.35737977105011,819000,97.49356,,,,,,,,,,,,,,0,1,46,
Saga,22336,45,1,-8.5,96.35737977105011,819000,97.49356,,,,,,,,,,,,,,0,0,46,
Saga,22343,33,1,-12.75,96.96568540524719,819000,96.93783999999998,,,,,,,,,,,,,,1,1,46,
Saga,22350,52,1,-7,96.96568540524719,819000,96.93783999999998,,,,,,,,,,,,,,1,1,46,
Saga,22357,20,1,-5,96.96568540524719,819000,96.93783999999998,,,,,,,,,,,,,,2,2,46,
Saga,22364,19,1,7.25,96.96568540524719,819000,96.93783999999998,,,,,,,,,,,,,,2,2,46,
Saga,22371,38,1,-4.5,96.96568540524719,819000,97.74510285714284,,,,,,,,,,,,,,1,1,46,
Saga,22378,46,0,-7.75,,819000,98.35055,,,,,,,,,,,,,,0,0,46,
Saga,22385,72,0,-10.5,,819000,98.35055,0,0,0,,,,,,,0,0,,,0,11,46,
Saga,22392,187,0,-7.5,,819000,98.35055,1685,1685,0,31726,21354,10372,.012002703,.012101985,.011803344,.022511089,.022511089,,,0,0,46,
Saga,22399,135,0,-8.25,,819000,98.34577285714286,4060,4060,0,42354,30237,12117,.01169057,.011720122,.011617472,.018978614,.018978614,,,3,4,47,
Saga,22406,294,1,-7.25,,819000,98.33383000000002,5369,5368,1,46287,32839,13448,.011302806,.011146733,.01170294,.015738083,.016177397,.0001072271,,2,2,47,
Saga,22413,273,1,-15.75,,819000,98.33383000000002,14126,12680,1446,57046,36610,20436,.01111757,.010558075,.012283693,.014395938,.013884555,.021263456,,3,3,47,
Saga,22420,185,3,-18.75,,819000,98.33383000000002,29319,26519,2800,70249,41439,28810,.010910963,.010450114,.011649931,.012530349,.012241949,.016129125,,8,8,47,
Saga,22427,89,1,-13.75,,819000,98.33383000000002,59346,55072,4274,78401,46010,32391,.010651033,.010327319,.01114737,.011910391,.011814502,.013301465,,5,6,47,
Saga,22434,28,2,-13.75,,819000,98.61561571428572,99359,87342,12017,83645,47762,35883,.01013304,.0098511847,.010534215,.011039888,.010783135,.013350309,,3,3,48,
Saga,22441,10,2,-10.75,,819000,98.66258000000002,151724,125014,26710,90799,51276,39523,.0099692605,.0098478459,.010131315,.01040815,.010103151,.01212075,,1,1,48,
Saga,22448,7,1,-11.5,,819000,98.66258000000002,216207,160228,55979,94896,52670,42226,.009671188,.0095900409,.0097743515,.0099269543,.00945557,.01157922,,,1,48,
Saga,22455,9,0,-11.25,,819000,98.66258000000002,288838,195431,93407,103260,55429,47831,.0098771667,.0096165743,.010197395,.0097174849,.0091273477,.011237676,,,0,48,
Saga,22462,11,0,-11.25,,819000,98.66258000000001,352276,218983,133293,108083,57466,50617,.0098576741,.0096131265,.010150841,.0092318915,.0085393777,.010650923,,,0,48,
Saitama,21937,0,0,,100.0000001792435,7330000,102.0563,,,,,,,,,,,,,,,,,
Saitama,21944,0,0,,99.86483865582544,7330000,101.32906,,,,,,,,,,,,,,,,,
Saitama,21951,0,0,,99.52693484728013,7330000,99.51095999999998,,,,,,,,,,,,,,,,,
Saitama,21958,0,0,-5.5,99.52693484728013,7330000,99.51095999999998,,,,,,,,,,,,,,,,,
Saitama,21965,1,0,-.25,99.52693484728013,7330000,99.51095999999998,,,,,,,,,,,,,,,,,
Saitama,21972,0,0,-3.25,98.95418698366667,7330000,99.14413857142857,,,,,,,,,,,,,,,,,
Saitama,21979,6,0,-8.75,95.51769980198593,7330000,96.94321000000001,,,,,,,,,,,,,,,,,
Saitama,21986,22,0,-1,95.51769980198593,7330000,96.94321000000001,,,,,,,,,,,,,,0,,,
Saitama,21993,22,1,4.25,95.51769980198593,7330000,96.94321000000001,,,,,,,,,,,,,,0,,,
Saitama,22000,33,1,0,95.51769980198593,7330000,96.94321000000001,,,,,,,,,,,,,,0,,,
Saitama,22007,101,1,-11,89.51648455189954,7330000,92.75768142857144,,,,,,,,,,,,,,0,,,
Saitama,22014,230,3,-19,87.11599845186495,7330000,91.08347000000002,,,,,,,,,,,,,,0,,,
Saitama,22021,249,7,-21.5,87.11599845186495,7330000,91.08347000000002,,,,,,,,,,,,,,0,,,
Saitama,22028,153,12,-26,87.11599845186495,7330000,91.08347000000002,,,,,,,,,,,,,,0,,,
Saitama,22035,80,13,-25.25,85.74751112952538,7330000,89.24826285714288,,,,,,,,,,,,,,0,,,
Saitama,22042,66,4,-27,83.92286136640597,7330000,86.80132000000002,,,,,,,,,,,,,,0,,,
Saitama,22049,22,4,-23,83.92286136640597,7330000,86.80132000000002,,,,,,,,,,,,,,8,9,60,
Saitama,22056,11,0,-29,83.92286136640597,7330000,86.80132000000002,,,,,,,,,,,,,,6,4,60,
Saitama,22063,4,2,-18,83.92286136640597,7330000,86.80132000000002,,,,,,,,,,,,,,6,6,60,
Saitama,22070,4,3,-13,90.64781240081608,7330000,93.29458999999999,,,,,,,,,,,,,,4,4,60,
Saitama,22077,14,0,-16.75,90.64781240081608,7330000,93.29458999999999,,,,,,,,,,,,,,4,5,60,
Saitama,22084,17,14,-11.25,90.64781240081608,7330000,93.29458999999999,,,,,,,,,,,,,,3,4,60,
Saitama,22091,71,0,-10.5,90.64781240081608,7330000,93.29458999999999,,,,,,,,,,,,,,4,4,60,
Saitama,22098,130,0,-12.75,91.80645739528494,7330000,93.93922571428571,,,,,,,,,,,,,,3,3,60,
Saitama,22105,223,2,-15.25,92.26991539307247,7330000,94.19708000000001,,,,,,,,,,,,,,3,4,60,
Saitama,22112,292,1,-16.25,92.26991539307247,7330000,94.19708000000001,,,,,,,,,,,,,,4,4,60,
Saitama,22119,314,4,-15.5,92.26991539307247,7330000,94.19708000000001,,,,,,,,,,,,,,5,7,60,
Saitama,22126,393,2,-13,92.48123222796572,7330000,94.52589142857144,,,,,,,,,,,,,,3,4,60,
Saitama,22133,417,5,-11.75,93.00952431519879,7330000,95.34792000000002,,,,,,,,,,,,,,3,3,96,
Saitama,22140,343,3,-17.5,93.00952431519879,7330000,95.34792000000002,,,,,,,,,,,,,,9,7,96,
Saitama,22147,339,4,-15.5,93.00952431519879,7330000,95.34792000000002,,,,,,,,,,,,,,10,11,102,
Saitama,22154,341,3,-14.25,93.00952431519879,7330000,95.34792000000002,,,,,,,,,,,,,,12,12,102,
Saitama,22161,220,4,-15,94.76403152737331,7330000,96.77758285714286,,,,,,,,,,,,,,11,11,121,
Saitama,22168,164,4,-12.25,95.05644939606906,7330000,97.01585999999999,,,,,,,,,,,,,,9,10,122,
Saitama,22175,147,3,-10.5,95.05644939606906,7330000,97.01585999999999,,,,,,,,,,,,,,7,7,122,
Saitama,22182,147,1,-17.25,95.05644939606906,7330000,97.01585999999999,,,,,,,,,,,,,,7,6,128,
Saitama,22189,221,1,-6.75,96.02908426279824,7330000,98.03424857142856,,,,,,,,,,,,,,6,7,128,
Saitama,22196,281,0,-13.25,96.75856041284513,7330000,98.79804,,,,,,,,,,,,,,6,6,128,
Saitama,22203,290,1,-10.25,96.75856041284513,7330000,98.79804,,,,,,,,,,,,,,9,10,128,
Saitama,22210,248,2,-6.75,96.75856041284513,7330000,98.79804,,,,,,,,,,,,,,9,10,128,
Saitama,22217,269,2,-6.5,96.70288357207234,7330000,98.92207857142857,,,,,,,,,,,,,,9,9,128,
Saitama,22224,357,5,-7.75,96.36882252743553,7330000,99.66630999999998,,,,,,,,,,,,,,7,9,128,
Saitama,22231,576,7,-7.75,96.36882252743553,7330000,99.66630999999998,,,,,,,,,,,,,,9,8,128,
Saitama,22238,791,13,-8.5,96.36882252743553,7330000,99.66630999999998,,,,,,,,,,,,,,16,15,128,
Saitama,22245,748,7,-11.25,96.36882252743553,7330000,99.66630999999998,,,,,,,,,,,,,,27,19,128,
Saitama,22252,960,17,-11.75,95.62961745509776,7330000,98.55976428571428,,,,,,,,,,,,,,29,31,128,
Saitama,22259,1120,15,-10.5,95.50641660970813,7330000,98.37533999999998,,,,,,,,,,,,,,30,26,128,
Saitama,22266,1232,6,-12.25,95.50641660970813,7330000,98.37533999999998,,,,,,,,,,,,,,39,42,130,
Saitama,22273,1566,22,-11.5,95.50641660970813,7330000,98.37533999999998,,,,,,,,,,,,,,40,32,130,
Saitama,22280,1694,16,-26.5,95.62724956500756,7330000,98.29282714285715,,,,,,,,,,,,,,59,54,130,
Saitama,22287,2891,29,-16,95.78836017207347,7330000,98.18281,,,,,,,,,,,,,0,66,70,131,
Saitama,22294,2956,26,-19.5,95.78836017207347,7330000,98.18281,,,,,,,,,,,,,0,74,67,117,
Saitama,22301,2563,39,-23.25,95.78836017207347,7330000,98.18281,,,,,,,,,,,,,0,87,82,128,
Saitama,22308,1843,43,-20.75,95.78836017207347,7330000,98.18281,,,,,,,,,,,,,0,86,92,140,
Saitama,22315,1523,57,-20.25,95.30781129493637,7330000,98.38966000000002,,,,,,,,,,,,,0,65,71,141,
Saitama,22322,1052,54,-16.25,95.30781129493637,7330000,98.38966000000002,,,,,,,,,,,,,0,47,52,142,
Saitama,22329,894,58,-17.5,95.30781129493637,7330000,98.38966000000002,,,,,,,,,,,,,0,40,47,142,
Saitama,22336,691,44,-16.25,95.30781129493637,7330000,98.38966000000002,,,,,,,,,,,,,0,38,36,143,
Saitama,22343,710,61,-16,96.00638776115261,7330000,98.96722,,,,,,,,,,,,,0,39,40,146,
Saitama,22350,847,38,-13.75,96.00638776115261,7330000,98.96722,,,,,,,,,,,,,0,42,41,146,
Saitama,22357,762,25,-11.5,96.00638776115261,7330000,98.96722,,,,,,,,,,,,,0,39,40,146,
Saitama,22364,803,10,-5,96.00638776115261,7330000,98.96722,,,,,,,,,,,,,.0113636363636364,40,40,149,
Saitama,22371,939,5,-4,96.00638776115261,7330000,98.91987142857144,,,,,,,,,,,,,.0273972602739726,37,37,155,
Saitama,22378,925,11,-10,,7330000,98.88436,,,,,,,,,,,,,.1335078534031414,34,35,155,
Saitama,22385,1121,13,-13,,7330000,98.88436,0,0,0,,,,,,,0,0,,.3260869565217391,31,30,155,
Saitama,22392,1431,10,-8.5,,7330000,98.88436,556,556,0,123188,85296,37892,.046604961,.048339929,.043121126,.0074279914,.0074279914,,.5144508670520231,32,32,155,
Saitama,22399,1444,7,-11.5,,7330000,98.76526857142858,2544,2544,0,170056,122806,47250,.046938933,.047600664,.0453021,.011892018,.011892018,,.5789473684210527,34,31,155,
Saitama,22406,1528,6,-12.25,,7330000,98.46754,7366,7260,106,196355,144470,51885,.047947854,.049038295,.045152217,.021591865,.021879267,.011366073,.6990445859872612,41,41,159,
Saitama,22413,1699,11,-12.5,,7330000,98.46754,29226,28389,837,255912,173714,82198,.049874131,.050097939,.049407665,.029784489,.031085853,.012308099,.7945670628183361,48,49,159,
Saitama,22420,1268,14,-17.75,,7330000,98.46754,87843,86265,1578,321138,197042,124096,.049878642,.049690183,.050180834,.037542328,.039822455,.0090899142,.7624831309041835,53,53,160,
Saitama,22427,887,8,-11.25,,7330000,98.46754,217007,210527,6480,364485,217373,147112,.049516484,.048791137,.050628625,.043552019,.045163997,.020166937,.7516198704103672,47,51,162,
Saitama,22434,737,17,-10.75,,7330000,98.17280285714286,411279,383748,27531,407058,234491,172567,.04931239,.048365105,.050660696,.045697667,.04737705,.030585617,.9166666666666666,45,44,163,
Saitama,22441,593,16,-11.25,,7330000,98.12368000000001,709007,623122,85885,442203,248222,193981,.048551604,.047672439,.049725037,.048637338,.050358325,.038973816,,38,40,163,
Saitama,22448,491,9,-13,,7330000,98.12368000000001,1110341,901218,209123,475962,264078,211884,.048506975,.048082758,.049046293,.05098033,.053183775,.043256961,,,30,164,
Saitama,22455,654,4,-10.75,,7330000,98.12368000000001,1520350,1131866,388484,504881,278469,226412,.048293568,.048312575,.048270211,.051149704,.052862316,.04673801,,,23,164,
Saitama,22462,760,2,-11.25,,7330000,98.12367999999999,1913062,1321302,591760,523466,286035,237431,.047742542,.047849,.047614921,.050134495,.051524989,.047285229,,,14,164,
Shiga,21937,0,0,,99.99999990822297,1412000,102.0563,,,,,,,,,,,,,,,,,
Shiga,21944,0,0,,99.99072339365026,1412000,102.3047857142857,,,,,,,,,,,,,,,,,
Shiga,21951,0,0,,99.96753210721855,1412000,102.926,,,,,,,,,,,,,,,,,
Shiga,21958,0,0,-6.125,99.96753210721855,1412000,102.926,,,,,,,,,,,,,,,,,
Shiga,21965,0,0,.75,99.96753210721855,1412000,102.926,,,,,,,,,,,,,,,,,
Shiga,21972,0,0,-1.5,99.36775677294659,1412000,102.1070671428572,,,,,,,,,,,,,,,,,
Shiga,21979,1,0,-6.25,95.76910476731484,1412000,97.19347000000002,,,,,,,,,,,,,,,,,
Shiga,21986,1,0,-4.25,95.76910476731484,1412000,97.19347000000002,,,,,,,,,,,,,,0,,,
Shiga,21993,2,0,5,95.76910476731484,1412000,97.19347000000002,,,,,,,,,,,,,,0,,,
Shiga,22000,2,0,-.75,95.76910476731484,1412000,97.19347000000002,,,,,,,,,,,,,,0,,,
Shiga,22007,12,0,-1,89.94178491279486,1412000,92.71709857142858,,,,,,,,,,,,,,0,,,
Shiga,22014,20,0,-2.25,87.61085697098687,1412000,90.92655000000001,,,,,,,,,,,,,,0,,,
Shiga,22021,33,1,-17.75,87.61085697098687,1412000,90.92655000000001,,,,,,,,,,,,,,0,,,
Shiga,22028,23,0,-26.25,87.61085697098687,1412000,90.92655000000001,,,,,,,,,,,,,,0,,,
Shiga,22035,1,0,-25.75,85.69675756839841,1412000,88.86102857142858,,,,,,,,,,,,,,0,,,
Shiga,22042,2,0,-28,83.14462503161378,1412000,86.10699999999999,,,,,,,,,,,,,,0,,,
Shiga,22049,2,0,-22.25,83.14462503161378,1412000,86.10699999999999,,,,,,,,,,,,,,1,1,50,
Shiga,22056,1,0,-18.25,83.14462503161378,1412000,86.10699999999999,,,,,,,,,,,,,,1,1,50,
Shiga,22063,0,0,-12.75,83.14462503161378,1412000,86.10699999999999,,,,,,,,,,,,,,1,1,50,
Shiga,22070,0,0,-8.25,88.72277638671822,1412000,92.97028,,,,,,,,,,,,,,1,1,50,
Shiga,22077,0,0,-13.75,88.72277638671822,1412000,92.97028,,,,,,,,,,,,,,1,1,50,
Shiga,22084,1,0,-3.25,88.72277638671822,1412000,92.97028,,,,,,,,,,,,,,1,1,50,
Shiga,22091,0,0,-4.75,88.72277638671822,1412000,92.97028,,,,,,,,,,,,,,1,1,50,
Shiga,22098,2,0,-10.75,90.43747295622777,1412000,94.57482285714285,,,,,,,,,,,,,,0,0,50,
Shiga,22105,3,0,-13.5,91.1233515840316,1412000,95.21664,,,,,,,,,,,,,,0,0,50,
Shiga,22112,4,0,-8,91.1233515840316,1412000,95.21664,,,,,,,,,,,,,,1,1,50,
Shiga,22119,43,0,-7.25,91.1233515840316,1412000,95.21664,,,,,,,,,,,,,,2,1,50,
Shiga,22126,31,0,-7.75,91.3131270004388,1412000,94.998,,,,,,,,,,,,,,2,2,50,
Shiga,22133,107,1,-2.5,91.78756554145686,1412000,94.45140000000002,,,,,,,,,,,,,,2,1,50,
Shiga,22140,46,2,3.75,91.78756554145686,1412000,94.45140000000002,,,,,,,,,,,,,,4,3,50,
Shiga,22147,54,0,-9.375,91.78756554145686,1412000,94.45140000000002,,,,,,,,,,,,,,2,8,50,
Shiga,22154,53,1,-5.625,91.78756554145686,1412000,94.45140000000002,,,,,,,,,,,,,,3,5,36,
Shiga,22161,18,2,-10.625,93.89801611791515,1412000,97.23440571428571,,,,,,,,,,,,,,5,7,45,
Shiga,22168,9,0,-6.75,94.24975788065819,1412000,97.69824000000001,,,,,,,,,,,,,,1,3,45,
Shiga,22175,7,0,.25,94.24975788065819,1412000,97.69824000000001,,,,,,,,,,,,,,0,3,45,
Shiga,22182,17,1,-2.25,94.24975788065819,1412000,97.69824000000001,,,,,,,,,,,,,,0,2,45,
Shiga,22189,10,0,-.25,95.4527561002018,1412000,98.44908571428572,,,,,,,,,,,,,,0,0,45,
Shiga,22196,9,0,-5.25,96.35500476485949,1412000,99.01221999999999,,,,,,,,,,,,,,0,0,45,
Shiga,22203,10,0,.75,96.35500476485949,1412000,99.01221999999999,,,,,,,,,,,,,,0,0,45,
Shiga,22210,14,1,4,96.35500476485949,1412000,99.01221999999999,,,,,,,,,,,,,,0,0,45,
Shiga,22217,15,0,2.75,96.352018816179,1412000,99.46446,,,,,,,,,,,,,,0,0,45,
Shiga,22224,48,0,-.75,96.33410312409605,1412000,102.1779,,,,,,,,,,,,,,0,0,45,
Shiga,22231,61,0,2,96.33410312409605,1412000,102.1779,,,,,,,,,,,,,,0,0,45,
Shiga,22238,73,0,4,96.33410312409605,1412000,102.1779,,,,,,,,,,,,,,0,0,45,
Shiga,22245,44,0,.5,96.33410312409605,1412000,102.1779,,,,,,,,,,,,,,0,2,45,
Shiga,22252,37,2,-2,95.38006785670071,1412000,99.80293714285713,,,,,,,,,,,,,,1,2,45,
Shiga,22259,47,0,-3.75,95.22106197880147,1412000,99.40711,,,,,,,,,,,,,,1,4,45,
Shiga,22266,61,0,-11.5,95.22106197880147,1412000,99.40711,,,,,,,,,,,,,,1,2,44,
Shiga,22273,163,0,-10.75,95.22106197880147,1412000,99.40711,,,,,,,,,,,,,,1,3,44,
Shiga,22280,173,2,-36.25,95.87177742185467,1412000,98.42103999999999,,,,,,,,,,,,,,4,7,44,
Shiga,22287,286,3,-18.25,96.73939801259226,1412000,97.10627999999998,,,,,,,,,,,,,,9,12,44,
Shiga,22294,201,3,-16.5,96.73939801259226,1412000,97.10627999999998,,,,,,,,,,,,,,15,17,44,
Shiga,22301,220,7,-19.75,96.73939801259226,1412000,97.10627999999998,,,,,,,,,,,,,,15,20,42,
Shiga,22308,156,4,-15,96.73939801259226,1412000,97.10627999999998,,,,,,,,,,,,,,11,14,47,
Shiga,22315,115,3,-17,96.21124296741847,1412000,99.39094999999999,,,,,,,,,,,,,,6,11,47,
Shiga,22322,78,6,-12,96.21124296741847,1412000,99.39094999999999,,,,,,,,,,,,,,6,15,47,
Shiga,22329,68,4,-17,96.21124296741847,1412000,99.39094999999999,,,,,,,,,,,,,,5,7,47,
Shiga,22336,83,3,-12,96.21124296741847,1412000,99.39094999999999,,,,,,,,,,,,,,6,9,49,
Shiga,22343,92,1,-12,96.79295451653776,1412000,97.20753000000001,,,,,,,,,,,,,,4,8,49,
Shiga,22350,84,2,-7.5,96.79295451653776,1412000,97.20753000000001,,,,,,,,,,,,,,6,7,49,
Shiga,22357,50,2,-3,96.79295451653776,1412000,97.20753000000001,,,,,,,,,,,,,,6,9,49,
Shiga,22364,41,3,1.25,96.79295451653776,1412000,97.20753000000001,,,,,,,,,,,,,,4,7,49,
Shiga,22371,113,2,10,96.79295451653779,1412000,97.22549571428571,,,,,,,,,,,,,,4,5,49,
Shiga,22378,118,3,-1.75,,1412000,97.23896999999999,,,,,,,,,,,,,,3,6,49,
Shiga,22385,239,1,-13.5,,1412000,97.23896999999999,0,0,0,,,,,,,0,0,,,3,5,49,
Shiga,22392,317,1,-3.5,,1412000,97.23896999999999,1229,1229,0,28301,18440,9861,.010706943,.010450529,.011221826,.016419066,.016419066,,,4,8,49,
Shiga,22399,297,0,-14.25,,1412000,97.01172714285714,4658,4658,0,37541,27262,10279,.010362084,.010566986,.0098552443,.021773987,.021773987,,,9,14,49,
Shiga,22406,344,6,-8.5,,1412000,96.44362,8991,8991,0,47662,35145,12517,.011638566,.011929472,.01089275,.026355207,.027095934,0,,11,15,50,
Shiga,22413,345,2,-9.25,,1412000,96.44362,19336,18598,738,56686,38688,17998,.011047411,.011157356,.010818258,.019705499,.020364743,.010852302,,8,13,50,
Shiga,22420,285,6,-15,,1412000,96.44362,37002,34011,2991,71126,42724,28402,.011047177,.010774167,.011484948,.015813909,.015700476,.017229361,,7,10,50,
Shiga,22427,284,4,-4,,1412000,96.44362,63064,57638,5426,78779,46622,32157,.010702386,.010464687,.011066838,.012656571,.012364982,.016886698,,11,10,52,
Shiga,22434,219,3,-5.75,,1412000,96.61813428571431,111323,97980,13343,86619,51309,35310,.01049332,.010582773,.010365998,.012369222,.012096489,.014823431,,13,15,52,
Shiga,22441,110,2,-5.75,,1412000,96.64721999999999,171220,137305,33915,93727,53175,40552,.01029074,.010212559,.010395089,.011745561,.011096463,.015390312,,10.5,14,52,
Shiga,22448,90,4,-9.25,,1412000,96.64721999999999,231046,176565,54481,99031,54310,44721,.0100926,.0098886481,.010351887,.010608274,.010419669,.01126936,,,7,52,
Shiga,22455,46,2,-6.5,,1412000,96.64721999999999,306856,221066,85790,103400,56116,47284,.0098905582,.009735764,.010080776,.010323671,.010324597,.010321285,,,8,52,
Shiga,22462,30,0,-7.25,,1412000,96.64722,389965,268001,121964,109335,57988,51347,.0099718627,.0097004483,.010297238,.010219584,.010450865,.0097456668,,,8,52,
Shimane,21937,0,0,,99.99999983354721,680000,102.0563,,,,,,,,,,,,,,,,,
Shimane,21944,0,0,,100.0267827081047,680000,101.5456142857143,,,,,,,,,,,,,,,,,
Shimane,21951,0,0,,100.0937398944984,680000,100.2689,,,,,,,,,,,,,,,,,
Shimane,21958,0,0,-2.75,100.0937398944984,680000,100.2689,,,,,,,,,,,,,,,,,
Shimane,21965,0,0,3.5,100.0937398944984,680000,100.2689,,,,,,,,,,,,,,,,,
Shimane,21972,0,0,2.5,99.53863887521977,680000,99.84712142857144,,,,,,,,,,,,,,,,,
Shimane,21979,0,0,-5.75,96.20803275954815,680000,97.31645000000002,,,,,,,,,,,,,,,,,
Shimane,21986,0,0,-1,96.20803275954815,680000,97.31645000000002,,,,,,,,,,,,,,0,,,
Shimane,21993,0,0,8,96.20803275954815,680000,97.31645000000002,,,,,,,,,,,,,,0,,,
Shimane,22000,0,0,8.5,96.20803275954815,680000,97.31645000000002,,,,,,,,,,,,,,0,,,
Shimane,22007,0,0,10,91.32548462818765,680000,94.20645714285715,,,,,,,,,,,,,,0,,,
Shimane,22014,7,0,0,89.37246537564344,680000,92.96245999999998,,,,,,,,,,,,,,0,,,
Shimane,22021,9,0,-17.75,89.37246537564344,680000,92.96245999999998,,,,,,,,,,,,,,0,,,
Shimane,22028,6,0,-22,89.37246537564344,680000,92.96245999999998,,,,,,,,,,,,,,0,,,
Shimane,22035,2,0,-21,88.01847781631639,680000,91.39608285714284,,,,,,,,,,,,,,0,,,
Shimane,22042,0,0,-19.75,86.21316107054699,680000,89.30758000000002,,,,,,,,,,,,,,0,,,
Shimane,22049,0,0,-14.75,86.21316107054699,680000,89.30758000000002,,,,,,,,,,,,,,1,1,30,
Shimane,22056,0,0,-14.75,86.21316107054699,680000,89.30758000000002,,,,,,,,,,,,,,1,1,30,
Shimane,22063,0,0,-9.75,86.21316107054699,680000,89.30758000000002,,,,,,,,,,,,,,1,1,30,
Shimane,22070,0,0,-5.75,92.23213635570845,680000,93.59274000000002,,,,,,,,,,,,,,1,1,30,
Shimane,22077,0,0,-9,92.23213635570845,680000,93.59274000000002,,,,,,,,,,,,,,1,1,30,
Shimane,22084,0,0,-1.25,92.23213635570845,680000,93.59274000000002,,,,,,,,,,,,,,1,1,30,
Shimane,22091,0,0,-.75,92.23213635570845,680000,93.59274000000002,,,,,,,,,,,,,,0,0,30,
Shimane,22098,0,0,-5.25,92.73312109546011,680000,94.38485428571428,,,,,,,,,,,,,,0,0,30,
Shimane,22105,0,0,-7.5,92.93351499136077,680000,94.70169999999999,,,,,,,,,,,,,,0,0,30,
Shimane,22112,1,0,-3.25,92.93351499136077,680000,94.70169999999999,,,,,,,,,,,,,,0,0,30,
Shimane,22119,3,0,2.75,92.93351499136077,680000,94.70169999999999,,,,,,,,,,,,,,0,0,30,
Shimane,22126,1,0,-1.75,93.23582050614094,680000,95.31567142857143,,,,,,,,,,,,,,0,0,30,
Shimane,22133,94,0,4.5,93.99158429309136,680000,96.8506,,,,,,,,,,,,,,0,0,30,
Shimane,22140,9,0,6,93.99158429309136,680000,96.8506,,,,,,,,,,,,,,0,0,25,
Shimane,22147,3,0,-8.666667,93.99158429309136,680000,96.8506,,,,,,,,,,,,,,0,0,25,
Shimane,22154,2,0,-8.333333,93.99158429309136,680000,96.8506,,,,,,,,,,,,,,0,0,25,
Shimane,22161,0,0,-8.333333,95.67092046660817,680000,97.96231428571427,,,,,,,,,,,,,,0,0,25,
Shimane,22168,0,0,-4.25,95.95080982886097,680000,98.1476,,,,,,,,,,,,,,0,0,25,
Shimane,22175,0,0,9.75,95.95080982886097,680000,98.1476,,,,,,,,,,,,,,0,0,25,
Shimane,22182,3,0,6.25,95.95080982886097,680000,98.1476,,,,,,,,,,,,,,0,0,25,
Shimane,22189,0,0,6.5,96.64970821576779,680000,99.03409142857143,,,,,,,,,,,,,,0,0,25,
Shimane,22196,0,0,7,97.1738820059479,680000,99.69896000000001,,,,,,,,,,,,,,0,0,25,
Shimane,22203,0,0,10.75,97.1738820059479,680000,99.69896000000001,,,,,,,,,,,,,,0,0,25,
Shimane,22210,0,0,12.75,97.1738820059479,680000,99.69896000000001,,,,,,,,,,,,,,0,0,25,
Shimane,22217,1,0,14.25,97.16945272013974,680000,99.66040142857143,,,,,,,,,,,,,,0,0,25,
Shimane,22224,0,0,11,97.14287700529083,680000,99.42904999999999,,,,,,,,,,,,,,0,0,25,
Shimane,22231,0,0,15,97.14287700529083,680000,99.42904999999999,,,,,,,,,,,,,,0,0,25,
Shimane,22238,1,0,15,97.14287700529083,680000,99.42904999999999,,,,,,,,,,,,,,0,0,25,
Shimane,22245,4,0,9.25,97.14287700529083,680000,99.42904999999999,,,,,,,,,,,,,,0,0,25,
Shimane,22252,11,0,3.25,96.64293877533279,680000,99.52706428571427,,,,,,,,,,,,,,1,1,25,
Shimane,22259,9,0,1.5,96.55961573700644,680000,99.54340000000001,,,,,,,,,,,,,,1,0,25,
Shimane,22266,15,0,-6.25,96.55961573700644,680000,99.54340000000001,,,,,,,,,,,,,,1,1,25,
Shimane,22273,21,0,-4,96.55961573700644,680000,99.54340000000001,,,,,,,,,,,,,,1,1,25,
Shimane,22280,12,0,-39.75,96.79700206947446,680000,99.69744571428571,,,,,,,,,,,,,,2,1,25,
Shimane,22287,13,0,-31,97.11351717943181,680000,99.90283999999998,,,,,,,,,,,,,,1,1,25,
Shimane,22294,8,0,-14.25,97.11351717943181,680000,99.90283999999998,,,,,,,,,,,,,,0,1,25,
