prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,cum_third,ps_third,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate,newpositive,I,R,D,severe,hospital,hotel,home,adjust,mild
Ishikawa,21944,0,0,,99.88120068800743,1143000,101.8100142857143,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Ishikawa,21951,0,0,,99.5842010756521,1143000,101.0038,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Ishikawa,21958,0,0,-2.75,99.5842010756521,1143000,101.0038,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Ishikawa,21965,2,0,-1.75,99.5842010756521,1143000,101.0038,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Ishikawa,21972,4,0,-4.25,98.98047595456724,1143000,100.2023357142857,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Ishikawa,21979,0,0,-10,95.35812522805803,1143000,95.39355,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Ishikawa,21986,1,0,-9.25,95.35812522805803,1143000,95.39355,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Ishikawa,21993,1,0,-6.5,95.35812522805803,1143000,95.39355,,,,,,,,,,,,,,,,0,,,,,3,3,0,0,,,,,
Ishikawa,22000,1,0,-5,95.35812522805803,1143000,95.39355,,,,,,,,,,,,,,,,0,,,,,4,5,0,0,,,,,
Ishikawa,22007,34,0,-5.25,90.34881970326985,1143000,93.53117142857141,,,,,,,,,,,,,,,,0,,,,,38,5,0,0,,,,,
Ishikawa,22014,70,0,-11.25,88.34509749335454,1143000,92.78621999999999,,,,,,,,,,,,,,,,0,,,,,108,5,0,0,,,,,
Ishikawa,22021,65,4,-22.5,88.34509749335454,1143000,92.78621999999999,,,,,,,,,,,,,,,,0,,,,,169,5,4,0,,,,,
Ishikawa,22028,57,1,-37.25,88.34509749335454,1143000,92.78621999999999,,,,,,,,,,,,,,,,0,,,,,208,16,5,0,,,,,
Ishikawa,22035,29,10,-26.5,86.89716896909461,1143000,91.54436142857142,,,,,,,,,,,,,,,,0,,,,,228,23,13,0,,,,,
Ishikawa,22042,14,1,-25.75,84.96659760341466,1143000,89.88855,,,,,,,,,,,,,,,,0,,,,,130,132,16,0,,,,,
Ishikawa,22049,9,5,-22.25,84.96659760341466,1143000,89.88855,,,,,,,,,,,,,,,,3,3,30,,,89,177,21,3,,,,,
Ishikawa,22056,8,3,-19.5,84.96659760341466,1143000,89.88855,,,,,,,,,,,,,,,,3,3,30,,,61,210,24,3,,,,,
Ishikawa,22063,3,1,-14.75,84.96659760341466,1143000,89.88855,,,,,,,,,,,,,,,,3,3,30,,,54,219,25,3,,,,,
Ishikawa,22070,1,2,-11,91.34826766150947,1143000,94.2128,,,,,,,,,,,,,,,,2,2,30,,,35,237,27,2,,,,,
Ishikawa,22077,0,0,-15.75,91.34826766150947,1143000,94.2128,,,,,,,,,,,,,,,,2,2,30,,,31,241,27,2,,,,,
Ishikawa,22084,0,0,-7.5,91.34826766150947,1143000,94.2128,,,,,,,,,,,,,,,,2,2,30,,,24,248,27,2,,,,,
Ishikawa,22091,1,0,-6.5,91.34826766150947,1143000,94.2128,,,,,,,,,,,,,,,,1,2,30,,,21,252,27,1,,,,,
Ishikawa,22098,0,0,-8.5,91.89823416480279,1143000,94.55881428571429,,,,,,,,,,,,,,,,1,1,30,,,12,261,27,1,,,,,
Ishikawa,22105,0,0,-11.75,92.1182207661201,1143000,94.69722,,,,,,,,,,,,,,,,1,1,30,,,6,267,27,1,,,,,
Ishikawa,22112,3,0,-8,92.1182207661201,1143000,94.69722,,,,,,,,,,,,,,,,1,1,35,,,6,270,27,1,,,,,
Ishikawa,22119,10,0,-2.75,92.1182207661201,1143000,94.69722,,,,,,,,,,,,,,,,1,1,35,,,16,270,27,1,,,,,
Ishikawa,22126,10,0,-5,92.14342228977604,1143000,94.84028571428573,,,,,,,,,,,,,,,,2,2,35,,,17,279,27,2,,,,,
Ishikawa,22133,41,1,-3,92.20642609891591,1143000,95.19795000000001,,,,,,,,,,,,,,,,2,2,35,,,48,288,28,2,,,,,
Ishikawa,22140,92,1,2.25,92.20642609891591,1143000,95.19795000000001,,,,,,,,,,,,,,,,2,2,35,,,134,305,29,2,,,,,
Ishikawa,22147,110,2,-11.125,92.20642609891591,1143000,95.19795000000001,,,,,,,,,,,,,,,,5,2,35,,,171,377,31,5,,,,,
Ishikawa,22154,58,2,-11.75,92.20642609891591,1143000,95.19795000000001,,,,,,,,,,,,,,,,5,7,35,,,146,454,33,5,,,,,
Ishikawa,22161,80,5,-14.25,93.9791171169388,1143000,96.01947,,,,,,,,,,,,,,,,7,5,35,,,140,573,37,7,,,,,
Ishikawa,22168,26,4,-10.5,94.27456561994259,1143000,96.15639,,,,,,,,,,,,,,,,5,7,35,,,93,603,42,5,,,,,
Ishikawa,22175,24,2,-1.75,94.27456561994259,1143000,96.15639,,,,,,,,,,,,,,,,6,5,35,,,64,646,44,6,,,,,
Ishikawa,22182,22,3,-3.25,94.27456561994259,1143000,96.15639,,,,,,,,,,,,,,,,4,5,35,,,56,676,47,4,,,,,
Ishikawa,22189,1,0,-3,95.3045356153475,1143000,96.39981285714286,,,,,,,,,,,,,,,,4,4,35,,,39,696,47,4,,,,,
Ishikawa,22196,3,0,-3.75,96.07701311190119,1143000,96.58237999999999,,,,,,,,,,,,,,,,4,4,35,,,21,712,47,4,,,,,
Ishikawa,22203,15,0,-1.25,96.07701311190119,1143000,96.58237999999999,,,,,,,,,,,,,,,,4,4,35,,,25,723,47,4,,,,,
Ishikawa,22210,3,2,-1,96.07701311190119,1143000,96.58237999999999,,,,,,,,,,,,,,,,1,3,35,,,17,737,49,1,,,,,
Ishikawa,22217,14,0,3.5,96.07999976841168,1143000,96.59519285714285,,,,,,,,,,,,,,,,1,1,35,,,19,745,49,1,,,,,
Ishikawa,22224,10,0,-3,96.09791970747474,1143000,96.67206999999999,,,,,,,,,,,,,,,,1,1,35,,,19,755,49,1,,,,,
Ishikawa,22231,8,0,5.75,96.09791970747474,1143000,96.67206999999999,,,,,,,,,,,,,,,,0,1,35,,,18,768,49,0,,,,,
Ishikawa,22238,5,0,4.75,96.09791970747474,1143000,96.67206999999999,,,,,,,,,,,,,,,,0,0,35,,,9,778,49,0,,,,,
Ishikawa,22245,15,1,-2,96.09791970747474,1143000,96.67206999999999,,,,,,,,,,,,,,,,0,0,35,,,19,783,50,0,,,,,
Ishikawa,22252,22,0,-5.75,95.50984757520733,1143000,97.39529285714285,,,,,,,,,,,,,,,,0,0,35,,,30,794,50,0,,,,,
Ishikawa,22259,38,0,-7.75,95.41183555316276,1143000,97.51582999999998,,,,,,,,,,,,,,,,0,0,35,,,51,812,50,0,,,,,
Ishikawa,22266,50,0,-13.75,95.41183555316276,1143000,97.51582999999998,,,,,,,,,,,,,,,,0,0,35,,,80,835,50,0,,,,,
Ishikawa,22273,74,0,-12,95.41183555316276,1143000,97.51582999999998,,,,,,,,,,,,,,,,7,0,35,,,114,875,50,7,,,,,
Ishikawa,22280,71,1,-37.5,95.75896660398463,1143000,96.66424571428573,,,,,,,,,,,,,,,,7,7,35,,,140,927,51,7,,,,,
Ishikawa,22287,122,1,-33,96.22180800508043,1143000,95.52880000000002,,,,,,,,,,,,,,,,9,6,35,,,192,1005,52,9,,,,,
Ishikawa,22294,98,2,-24.75,96.22180800508043,1143000,95.52880000000002,,,,,,,,,,,,,,,,8,10,35,,,183,1108,54,8,,,,,
Ishikawa,22301,97,2,-27,96.22180800508043,1143000,95.52880000000002,,,,,,,,,,,,,,,,6,7,35,,,199,1212,56,6,,,,,
Ishikawa,22308,40,2,-19.5,96.22180800508043,1143000,95.52880000000002,,,,,,,,,,,,,,,,3,3,35,,,94,1323,58,3,,,,,
Ishikawa,22315,101,1,-22.5,96.13194899532365,1143000,97.78257999999998,,,,,,,,,,,,,,,,1,3,35,,,114,1378,59,1,,,,,
Ishikawa,22322,119,1,-18,96.13194899532365,1143000,97.78257999999998,,,,,,,,,,,,,,,,1,0,35,,,235,1449,60,1,,,,,
Ishikawa,22329,108,1,-24,96.13194899532365,1143000,97.78257999999998,,,,,,,,,,,,,,,,4,3,35,,,217,1561,61,4,,,,,
Ishikawa,22336,61,1,-14.25,96.13194899532365,1143000,97.78257999999998,,,,,,,,,,,,,,,,7,6,35,,,143,1673,62,7,,,,,
Ishikawa,22343,26,0,-17.5,97.46750235927769,1143000,96.70784999999999,,,,,,,,,,,,,,,,5,6,35,,,83,1750,62,5,,,,,
Ishikawa,22350,9,0,-11,97.46750235927769,1143000,96.70784999999999,,,,,,,,,,,,,,,,3,5,35,,,24,1799,62,3,,,,,
Ishikawa,22357,8,1,-6.75,97.46750235927769,1143000,96.70784999999999,,,,,,,,,,,,,,,,2,2,35,,,17,1812,63,2,,,,,
Ishikawa,22364,7,1,-6.25,97.46750235927769,1143000,96.70784999999999,,,,,,,,,,,,,,,,0,1,35,,,12,1823,64,0,,,,,
Ishikawa,22371,51,0,5,98.1245729579108,1143000,98.71587857142858,,,,,,,,,,,,,,,,1,0,35,,,59,1827,64,1,,,,,
Ishikawa,22378,96,2,-8.75,98.61737590688563,1143000,100.2219,,,,,,,,,,,,,,,,3,1,35,,,126,1854,66,3,,,,,
Ishikawa,22385,134,0,-14,98.61737590688563,1143000,100.2219,1049,1049,0,,,,,,,.078465104,.078465104,,,,,11,6,35,,,193,1921,66,11,,,,,
Ishikawa,22392,184,3,-7,98.61737590688563,1143000,100.2219,3975,3975,0,29954,20988,8966,.011332313,.01189456,.010203315,.053104792,.053104792,,,,,11,12,35,,,277,2019,69,11,,,,,
Ishikawa,22399,194,4,-13.25,97.67893082571118,1143000,99.71037428571428,6469,6469,0,39828,29327,10501,.010993343,.011367398,.010068092,.030239569,.030239569,,,,,14,13,35,,,327,2118,73,14,,,,,
Ishikawa,22406,306,12,-11.5,95.33281812277507,1143000,98.43156,10414,9378,1036,44400,33285,11115,.01084202,.011298121,.0096726781,.030526429,.028262226,.11108728,,,,14,10,35,,,506,2273,85,14,,,,,
Ishikawa,22413,367,11,-12.75,95.33281812277507,1143000,98.43156,20847,17447,3400,57008,36959,20049,.011110165,.010658725,.012051075,.021245372,.019104403,.049997058,,,,13,17,35,,,646,2489,96,13,,,,,
Ishikawa,22420,239,2,-18.5,95.33281812277507,1143000,98.43156,41479,35283,6196,71619,41724,29895,.011123748,.010521987,.012088674,.017727287,.01628767,.035691451,,,,13,10,35,,,516,2857,98,13,,,,,
Ishikawa,22427,255,6,-14.5,95.33281812277507,1143000,98.43156,75243,66261,8982,79148,46070,33078,.010752516,.010340786,.011383801,.015100825,.014214858,.027953615,,,,12,16,35,,,460,3162,104,12,,,,,
Ishikawa,22434,112,5,-12,97.70245176946946,1143000,99.79102285714286,129070,112545,16525,88235,51549,36686,.010689088,.010632275,.010769952,.014341111,.013894666,.01835848,,,,8,9,39,,,255,3472,109,8,,,,,
Ishikawa,22441,36,3,-11.5,98.09739071058523,1143000,100.0176,191569,156964,34605,97402,55800,41602,.010694236,.010716706,.010664245,.013141487,.012685227,.015703429,,,,3,5,39,,,118,3642,112,3,,,,,
Ishikawa,22448,37,2,-9.5,98.09739071058523,1143000,100.0176,263406,197178,66228,102951,57788,45163,.010492102,.010521915,.010454199,.012094055,.011636108,.01369922,,,,2,2,39,,,70,3725,114,2,,,,,
