prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate
Kochi,22175,0,0,-1.75,96.251802319612,706000,101.959,,,,,,,,,,,,,,0,0,57,
Kochi,22182,1,0,-4.75,96.251802319612,706000,101.959,,,,,,,,,,,,,,0,0,57,
Kochi,22189,0,0,-3.25,97.05073635951305,706000,102.6503142857143,,,,,,,,,,,,,,0,0,57,
Kochi,22196,1,0,-4.75,97.64993688943885,706000,103.1688,,,,,,,,,,,,,,0,0,57,
Kochi,22203,1,0,.75,97.64993688943885,706000,103.1688,,,,,,,,,,,,,,0,0,57,
Kochi,22210,2,0,-1,97.64993688943885,706000,103.1688,,,,,,,,,,,,,,0,0,58,
Kochi,22217,2,0,1.25,97.6026015455919,706000,103.0701,,,,,,,,,,,,,,0,0,58,
Kochi,22224,0,0,-1.75,97.31858948251035,706000,102.4779,,,,,,,,,,,,,,0,0,58,
Kochi,22231,0,0,1,97.31858948251035,706000,102.4779,,,,,,,,,,,,,,0,0,58,
Kochi,22238,2,0,.25,97.31858948251035,706000,102.4779,,,,,,,,,,,,,,0,0,58,
Kochi,22245,4,0,-2.5,97.31858948251035,706000,102.4779,,,,,,,,,,,,,,0,0,58,
Kochi,22252,83,0,-6,96.82978162048801,706000,101.8631571428571,,,,,,,,,,,,,,0,0,58,
Kochi,22259,124,0,-8.25,96.74831364348428,706000,101.7607,,,,,,,,,,,,,,1,0,58,
Kochi,22266,144,1,-11.75,96.74831364348428,706000,101.7607,,,,,,,,,,,,,,1,1,58,
Kochi,22273,125,1,-11.75,96.74831364348428,706000,101.7607,,,,,,,,,,,,,,4,4,58,
Kochi,22280,61,3,-25.75,96.40249817049752,706000,101.2097714285714,,,,,,,,,,,,,,8,9,58,
Kochi,22287,45,3,-19.5,95.94141087318182,706000,100.4752,,,,,,,,,,,,,,5,5,58,
Kochi,22294,38,1,-17,95.94141087318182,706000,100.4752,,,,,,,,,,,,,,4,4,58,
Kochi,22301,53,0,-18.25,95.94141087318182,706000,100.4752,,,,,,,,,,,,,,4,4,58,
Kochi,22308,24,1,-17,95.94141087318182,706000,100.4752,,,,,,,,,,,,,,4,6,58,
Kochi,22315,15,3,-16.5,95.76105732268458,706000,99.68070999999999,,,,,,,,,,,,,,4,4,58,
Kochi,22322,14,0,-14.75,95.76105732268458,706000,99.68070999999999,,,,,,,,,,,,,,1,1,58,
Kochi,22329,8,0,-14.5,95.76105732268458,706000,99.68070999999999,,,,,,,,,,,,,,1,1,58,
Kochi,22336,0,0,-9.25,95.76105732268458,706000,99.68070999999999,,,,,,,,,,,,,,1,1,58,
Kochi,22343,19,1,-13,97.74452896149238,706000,104.367,,,,,,,,,,,,,,1,0,58,
Kochi,22350,6,1,-6.75,97.74452896149238,706000,104.367,,,,,,,,,,,,,,3,3,58,
Kochi,22357,3,0,-5,97.74452896149238,706000,104.367,,,,,,,,,,,,,,3,3,58,
Kochi,22364,2,0,-.5,97.74452896149238,706000,104.367,,,,,,,,,,,,,,3,3,58,
Kochi,22371,9,0,-3,97.89556620657683,706000,103.5607142857143,,,,,,,,,,,,,,2,2,58,
Kochi,22378,23,0,-7.75,98.00884414039014,706000,102.956,,,,,,,,,,,,,,1,1,58,
Kochi,22385,17,0,-11.75,98.00884414039014,706000,102.956,68,68,0,,,,,,,.005086394,.005086394,,,1,1,58,
Kochi,22392,26,0,-6.5,98.00884414039014,706000,102.956,916,916,0,26527,16818,9709,.010035797,.0095312903,.01104885,.012237482,.012237482,,,0,0,58,
Kochi,22399,78,1,-6.5,72.70588262093206,706000,102.4518285714286,4177,4177,0,34602,22888,11714,.0095508592,.0088715861,.011231086,.019525535,.019525535,,,3,4,58,
Kochi,22406,53,0,-9,9.448478822286887,706000,101.1914,6587,6470,117,37115,24006,13109,.0090630976,.008148496,.011407929,.019308392,.019498464,.012545572,,4,3,58,
Kochi,22413,30,0,-13.25,9.448478822286887,706000,101.1914,21852,20721,1131,45924,28322,17602,.0089500286,.0081678722,.01058023,.022269577,.022689421,.016631374,,3,3,58,
Kochi,22420,116,0,-15.25,9.448478822286887,706000,101.1914,32500,29580,2920,52787,30463,22324,.008198793,.0076821796,.0090271803,.013889845,.013654997,.016820373,,3,2,58,
Kochi,22427,182,0,-12.75,9.448478822286887,706000,101.1914,60156,55144,5012,59009,33314,25695,.0080165667,.0074775978,.0088429395,.012072953,.011829948,.015598254,,4,4,58,
Kochi,22434,152,1,-11.75,9.448478822286887,706000,101.0516857142857,92292,82744,9548,63709,35218,28491,.0077179247,.0072639128,.0083641363,.010254666,.010215471,.010607368,,7,6,58,
Kochi,22441,61,0,-11,,706000,101.0284,115994,98686,17308,66545,36208,30337,.0073062968,.006953951,.0077765784,.0079570999,.0079754237,.0078542102,,12,12,58,
Kochi,22448,64,2,-13,,706000,101.0284,194981,139857,55124,70205,37803,32402,.0071548405,.0068830894,.0075003207,.0089523811,.0082534114,.011402364,,,12,58,
Kochi,22455,72,1,-10.5,,706000,101.0284,252462,166113,86349,74857,39972,34885,.0071603241,.006934884,.0074373544,.0084936731,.0077580893,.010388537,,,5,58,
Kochi,22462,54,2,-14.5,,706000,100.3352,304553,190982,113571,78854,42205,36649,.0071918531,.0070602093,.007349669,.0079812426,.0074474616,.0090750149,,,7,58,
Kochi,22469,45,1,-9.5,,706000,99.81529999999999,358971,222963,136008,81315,42903,38412,.0071032913,.0069334852,.00730306,.0073544886,.0070975223,.0078185378,,,4,58,
Kumamoto,21937,0,0,,100.0000003885394,1757000,102.0684,,,,,,,,,,,,,,,,,
Kumamoto,21944,0,0,,99.81889179445859,1757000,102.0552,,,,,,,,,,,,,,,,,
Kumamoto,21951,0,0,,99.36612030925646,1757000,102.0222,,,,,,,,,,,,,,,,,
Kumamoto,21958,0,0,-4.375,99.36612030925646,1757000,102.0222,,,,,,,,,,,,,,,,,
Kumamoto,21965,3,0,3,99.36612030925646,1757000,102.0222,,,,,,,,,,,,,,,,,
Kumamoto,21972,2,0,-3.25,98.78181949294211,1757000,101.3429514285714,,,,,,,,,,,,,,,,,
Kumamoto,21979,1,0,-6.25,95.27601459505591,1757000,97.26746000000001,,,,,,,,,,,,,,,,,
Kumamoto,21986,0,0,-6.75,95.27601459505591,1757000,97.26746000000001,,,,,,,,,,,,,,0,,,
Kumamoto,21993,1,0,-1.25,95.27601459505591,1757000,97.26746000000001,,,,,,,,,,,,,,0,,,
Kumamoto,22000,5,0,0,95.27601459505591,1757000,97.26746000000001,,,,,,,,,,,,,,0,,,
Kumamoto,22007,7,0,-4.5,89.9063952470714,1757000,93.76220285714285,,,,,,,,,,,,,,0,,,
Kumamoto,22014,8,1,-10,87.75854750787758,1757000,92.3601,,,,,,,,,,,,,,0,,,
Kumamoto,22021,13,0,-17.75,87.75854750787758,1757000,92.3601,,,,,,,,,,,,,,0,,,
Kumamoto,22028,7,0,-21.5,87.75854750787758,1757000,92.3601,,,,,,,,,,,,,,0,,,
Kumamoto,22035,0,1,-22,86.41838584717819,1757000,91.68023571428571,,,,,,,,,,,,,,0,,,
Kumamoto,22042,1,1,-22,84.6315036329123,1757000,90.77374999999999,,,,,,,,,,,,,,0,,,
Kumamoto,22049,0,0,-18.5,84.6315036329123,1757000,90.77374999999999,,,,,,,,,,,,,,1,1,46,
Kumamoto,22056,0,0,-14.5,84.6315036329123,1757000,90.77374999999999,,,,,,,,,,,,,,1,0,48,
Kumamoto,22063,0,0,-13.25,84.6315036329123,1757000,90.77374999999999,,,,,,,,,,,,,,0,0,48,
Kumamoto,22070,0,0,-12,91.28987384444518,1757000,98.86546999999999,,,,,,,,,,,,,,0,0,48,
Kumamoto,22077,0,0,-16.75,91.28987384444518,1757000,98.86546999999999,,,,,,,,,,,,,,0,0,48,
Kumamoto,22084,0,0,-9,91.28987384444518,1757000,98.86546999999999,,,,,,,,,,,,,,0,0,48,
Kumamoto,22091,1,0,-9.25,91.28987384444518,1757000,98.86546999999999,,,,,,,,,,,,,,0,0,48,
Kumamoto,22098,0,0,-15,92.15022952849952,1757000,96.83679857142859,,,,,,,,,,,,,,0,0,48,
Kumamoto,22105,0,0,-20,92.49437180212125,1757000,96.02533000000001,,,,,,,,,,,,,,0,0,48,
Kumamoto,22112,1,0,-9.25,92.49437180212125,1757000,96.02533000000001,,,,,,,,,,,,,,0,0,48,
Kumamoto,22119,31,0,-9.75,92.49437180212125,1757000,96.02533000000001,,,,,,,,,,,,,,0,0,48,
Kumamoto,22126,156,0,-10.25,92.66567239369121,1757000,96.49796714285715,,,,,,,,,,,,,,0,0,59,
Kumamoto,22133,117,2,-9,93.0939238726161,1757000,97.67956000000001,,,,,,,,,,,,,,0,0,59,
Kumamoto,22140,53,1,-10.25,93.0939238726161,1757000,97.67956000000001,,,,,,,,,,,,,,3,2,59,
Kumamoto,22147,64,1,-10.5,93.0939238726161,1757000,97.67956000000001,,,,,,,,,,,,,,4,4,59,
Kumamoto,22154,40,0,-11.5,93.0939238726161,1757000,97.67956000000001,,,,,,,,,,,,,,0,0,59,
Kumamoto,22161,34,1,-13,95.08967061926919,1757000,102.0619085714286,,,,,,,,,,,,,,0,0,59,
Kumamoto,22168,24,0,-10.5,95.42229507704471,1757000,102.7923,,,,,,,,,,,,,,0,0,59,
Kumamoto,22175,2,0,-6.5,95.42229507704471,1757000,102.7923,,,,,,,,,,,,,,0,0,59,
Kumamoto,22182,1,0,-8,95.42229507704471,1757000,102.7923,,,,,,,,,,,,,,0,0,59,
Kumamoto,22189,35,0,-6.75,96.23234119715492,1757000,101.7702428571428,,,,,,,,,,,,,,0,0,59,
Kumamoto,22196,83,0,-7.5,96.83987578723759,1757000,101.0037,,,,,,,,,,,,,,0,0,59,
Kumamoto,22203,54,0,-4.25,96.83987578723759,1757000,101.0037,,,,,,,,,,,,,,0,1,59,
Kumamoto,22210,25,0,-3.75,96.83987578723759,1757000,101.0037,,,,,,,,,,,,,,0,0,59,
Kumamoto,22217,33,0,-3.25,96.78645298665492,1757000,101.1418857142857,,,,,,,,,,,,,,1,0,59,
Kumamoto,22224,52,1,-5.75,96.46591618315885,1757000,101.971,,,,,,,,,,,,,,1,1,59,
Kumamoto,22231,61,1,-3.75,96.46591618315885,1757000,101.971,,,,,,,,,,,,,,4,3,59,
Kumamoto,22238,55,2,-5,96.46591618315885,1757000,101.971,,,,,,,,,,,,,,2,3,59,
Kumamoto,22245,48,1,-6.5,96.46591618315885,1757000,101.971,,,,,,,,,,,,,,5,5,59,
Kumamoto,22252,74,0,-8.75,96.02404160862963,1757000,100.1218428571429,,,,,,,,,,,,,,7,8,59,
Kumamoto,22259,164,0,-8.75,95.95039584620811,1757000,99.81364999999998,,,,,,,,,,,,,,8,7,59,
Kumamoto,22266,201,0,-11.5,95.95039584620811,1757000,99.81364999999998,,,,,,,,,,,,,,5,7,59,
Kumamoto,22273,250,3,-11.5,95.95039584620811,1757000,99.81364999999998,,,,,,,,,,,,,,3,4,59,
Kumamoto,22280,246,6,-25.5,95.87298994611784,1757000,99.51101428571428,,,,,,,,,,,,,,7,7,59,
Kumamoto,22287,498,11,-21.75,95.76978207933085,1757000,99.10749999999999,,,,,,,,,,,,,,12,12,59,
Kumamoto,22294,488,8,-18.5,95.76978207933085,1757000,99.10749999999999,,,,,,,,,,,,,,17,20,59,
Kumamoto,22301,286,14,-21.5,95.76978207933085,1757000,99.10749999999999,,,,,,,,,,,,,,16,19,59,
Kumamoto,22308,114,8,-18.75,95.76978207933085,1757000,99.10749999999999,,,,,,,,,,,,,,22,20,59,
Kumamoto,22315,43,1,-20.75,95.404517522349,1757000,98.41119000000002,,,,,,,,,,,,,,18,18,59,
Kumamoto,22322,27,6,-18.5,95.404517522349,1757000,98.41119000000002,,,,,,,,,,,,,,15,15,59,
Kumamoto,22329,28,2,-17.75,95.404517522349,1757000,98.41119000000002,,,,,,,,,,,,,,9,10,59,
Kumamoto,22336,6,0,-12,95.404517522349,1757000,98.41119000000002,,,,,,,,,,,,,,6,7,59,
Kumamoto,22343,14,1,-15.25,97.28243580158924,1757000,100.426,,,,,,,,,,,,,,2,3,59,
Kumamoto,22350,17,1,-10.25,97.28243580158924,1757000,100.426,,,,,,,,,,,,,,2,2,59,
Kumamoto,22357,14,0,-7.75,97.28243580158924,1757000,100.426,,,,,,,,,,,,,,0,0,59,
Kumamoto,22364,8,0,-.5,97.28243580158924,1757000,100.426,,,,,,,,,,,,,,1,1,59,
Kumamoto,22371,24,0,-7.25,97.62538389893071,1757000,100.6988,,,,,,,,,,,,,,2,2,59,
Kumamoto,22378,16,0,-8.5,97.8825949719368,1757000,100.9034,,,,,,,,,,,,,,2,2,59,
Kumamoto,22385,87,0,-12.75,97.8825949719368,1757000,100.9034,0,0,0,,,,,,,0,0,,,3,3,59,
Kumamoto,22392,278,3,-9.25,97.8825949719368,1757000,100.9034,1095,1095,0,56336,35782,20554,.021313254,.020278787,.023390468,.014628868,.014628868,,,5,3,59,
Kumamoto,22399,360,3,-10.25,74.95486032451325,1757000,100.26272,4883,4883,0,78449,53481,24968,.021653527,.020729696,.023938684,.022825757,.022825757,,,9,9,59,
Kumamoto,22406,454,3,-10.75,17.63552370595441,1757000,98.66101999999999,7888,7887,1,87289,60846,26443,.021315068,.020653313,.023011662,.023121998,.023768838,.0001072271,,13,16,59,
Kumamoto,22413,700,3,-16.5,17.63552370595441,1757000,98.66101999999999,17603,16908,695,103815,71014,32801,.020232279,.020479955,.019716062,.017939381,.018514199,.010219987,,18,18,59,
Kumamoto,22420,536,7,-20.75,17.63552370595441,1757000,98.66101999999999,38347,35128,3219,124767,78330,46437,.019378612,.019753313,.01877778,.016388735,.016216116,.018542733,,23,22,59,
Kumamoto,22427,287,4,-15.5,17.63552370595441,1757000,98.66101999999999,72923,66508,6415,138813,85298,53515,.018858202,.01914583,.018417198,.014635215,.014267847,.019964645,,25,23,59,
Kumamoto,22434,111,11,-15,17.63552370595441,1757000,98.35770285714285,178182,161507,16675,151671,88275,63396,.01837394,.018207222,.018611237,.019797999,.019939454,.018525122,,22,25,56,
Kumamoto,22441,55,2,-14,,1757000,98.30714999999999,270426,234512,35914,162118,91307,70811,.017799718,.017536025,.018151673,.018551016,.018952359,.016297439,,14,13,56,
Kumamoto,22448,32,2,-15.5,,1757000,98.30714999999999,390248,306574,83674,179079,95762,83317,.018250577,.017436139,.019285977,.017917894,.018091919,.017307913,,,8,56,
Kumamoto,22455,39,4,-13,,1757000,98.30714999999999,506566,355193,151373,211081,110650,100431,.020190608,.019197062,.021411521,.017042588,.016588822,.018211491,,,8,56,
Kumamoto,22462,16,2,-14.5,,1757000,97.96891000000001,650404,421385,229019,225914,117825,108089,.020604411,.019710204,.021676401,.017044757,.01643217,.018300014,,,5,56,
Kumamoto,22469,8,1,-14,,1757000,97.71523000000001,836885,527396,309489,230169,119579,110590,.020106468,.019324971,.021025863,.017145846,.016788458,.017791243,,,1,56,
Kyoto,21937,0,0,,100.0000003706223,2591000,102.0684,,,,,,,,,,,,,,,,,
Kyoto,21944,1,0,,99.79081579084671,2591000,101.3617428571429,,,,,,,,,,,,,,,,,
Kyoto,21951,1,0,,99.26785434140781,2591000,99.5951,,,,,,,,,,,,,,,,,
Kyoto,21958,0,0,-7.375,99.26785434140781,2591000,99.5951,,,,,,,,,,,,,,,,,
Kyoto,21965,0,0,1,99.26785434140781,2591000,99.5951,,,,,,,,,,,,,,,,,
Kyoto,21972,0,0,-5,98.67580793708609,2591000,99.13056857142858,,,,,,,,,,,,,,,,,
Kyoto,21979,6,0,-8,95.12352951115561,2591000,96.34338000000001,,,,,,,,,,,,,,,,,
Kyoto,21986,9,0,-7,95.12352951115561,2591000,96.34338000000001,,,,,,,,,,,,,,0,,,
Kyoto,21993,7,0,.75,95.12352951115561,2591000,96.34338000000001,,,,,,,,,,,,,,0,,,
Kyoto,22000,23,0,-1.5,95.12352951115561,2591000,96.34338000000001,,,,,,,,,,,,,,0,,,
Kyoto,22007,78,0,-9.75,89.54126414134541,2591000,91.78715857142858,,,,,,,,,,,,,,0,,,
Kyoto,22014,68,3,-15.75,87.30835799342137,2591000,89.96466999999998,,,,,,,,,,,,,,0,,,
Kyoto,22021,58,0,-26,87.30835799342137,2591000,89.96466999999998,,,,,,,,,,,,,,0,,,
Kyoto,22028,43,5,-33.75,87.30835799342137,2591000,89.96466999999998,,,,,,,,,,,,,,0,,,
Kyoto,22035,37,4,-30.75,86.0798039461794,2591000,88.93074142857142,,,,,,,,,,,,,,0,,,
Kyoto,22042,21,1,-34.5,84.44173188319012,2591000,87.55217000000002,,,,,,,,,,,,,,0,,,
Kyoto,22049,6,1,-28.5,84.44173188319012,2591000,87.55217000000002,,,,,,,,,,,,,,1,1,80,
Kyoto,22056,0,1,-25.75,84.44173188319012,2591000,87.55217000000002,,,,,,,,,,,,,,3,2,80,
Kyoto,22063,0,2,-21,84.44173188319012,2591000,87.55217000000002,,,,,,,,,,,,,,1,2,80,
Kyoto,22070,1,1,-17.5,91.05405834581521,2591000,94.05712000000001,,,,,,,,,,,,,,0,1,80,
Kyoto,22077,1,0,-22,91.05405834581521,2591000,94.05712000000001,,,,,,,,,,,,,,0,0,86,
Kyoto,22084,5,0,-14.5,91.05405834581521,2591000,94.05712000000001,,,,,,,,,,,,,,0,0,86,
Kyoto,22091,10,0,-12,91.05405834581521,2591000,94.05712000000001,,,,,,,,,,,,,,0,0,86,
Kyoto,22098,26,0,-15.5,91.91854229959475,2591000,93.70204857142856,,,,,,,,,,,,,,0,0,86,
Kyoto,22105,46,0,-20.25,92.26433588110656,2591000,93.56001999999999,,,,,,,,,,,,,,0,0,86,
Kyoto,22112,92,0,-16.5,92.26433588110656,2591000,93.56001999999999,,,,,,,,,,,,,,0,1,86,
Kyoto,22119,118,1,-20,92.26433588110656,2591000,93.56001999999999,,,,,,,,,,,,,,1,1,86,
Kyoto,22126,169,1,-16.25,92.31343139148018,2591000,94.15269142857143,,,,,,,,,,,,,,2,3,86,
Kyoto,22133,157,1,-14.75,92.43617016741425,2591000,95.63437,,,,,,,,,,,,,,3,4,86,
Kyoto,22140,136,0,-16.75,92.43617016741425,2591000,95.63437,,,,,,,,,,,,,,3,3,86,
Kyoto,22147,200,0,-18.25,92.43617016741425,2591000,95.63437,,,,,,,,,,,,,,4,4,86,
Kyoto,22154,129,2,-17.5,92.43617016741425,2591000,95.63437,,,,,,,,,,,,,,2,17,86,
Kyoto,22161,127,2,-18.25,94.15931339685599,2591000,96.61890142857143,,,,,,,,,,,,,,1,15,86,
Kyoto,22168,49,0,-14.5,94.44650393509629,2591000,96.78299000000001,,,,,,,,,,,,,,3,10,86,
Kyoto,22175,66,0,-7.5,94.44650393509629,2591000,96.78299000000001,,,,,,,,,,,,,,1,8,86,
Kyoto,22182,41,0,-10.75,94.44650393509629,2591000,96.78299000000001,,,,,,,,,,,,,,1,15,86,
Kyoto,22189,56,1,-8.75,95.46032465820433,2591000,98.23937285714285,,,,,,,,,,,,,,3,9,86,
Kyoto,22196,64,1,-12,96.22069020053537,2591000,99.33165999999999,,,,,,,,,,,,,,2,9,86,
Kyoto,22203,77,0,-8,96.22069020053537,2591000,99.33165999999999,,,,,,,,,,,,,,1,12,86,
Kyoto,22210,46,3,-6.25,96.22069020053537,2591000,99.33165999999999,,,,,,,,,,,,,,0,8,86,
Kyoto,22217,87,0,-5,96.19187352232379,2591000,99.30847000000001,,,,,,,,,,,,,,0,7,86,
Kyoto,22224,105,0,-7.75,96.01897345305426,2591000,99.16933000000002,,,,,,,,,,,,,,2,15,86,
Kyoto,22231,130,4,-5.25,96.01897345305426,2591000,99.16933000000002,,,,,,,,,,,,,,1,13,86,
Kyoto,22238,198,1,-1,96.01897345305426,2591000,99.16933000000002,,,,,,,,,,,,,,3,19,86,
Kyoto,22245,169,2,-3.5,96.01897345305426,2591000,99.16933000000002,,,,,,,,,,,,,,4,19,86,
Kyoto,22252,195,2,-8.5,95.22190250201724,2591000,98.68997285714286,,,,,,,,,,,,,,6,14,86,
Kyoto,22259,409,3,-11.5,95.08905734351107,2591000,98.61008000000001,,,,,,,,,,,,,,8,16,86,
Kyoto,22266,515,1,-15.25,95.08905734351107,2591000,98.61008000000001,,,,,,,,,,,,,,8,16,86,
Kyoto,22273,673,4,-15,95.08905734351107,2591000,98.61008000000001,,,,,,,,,,,,,,17,27,86,
Kyoto,22280,623,13,-37.25,95.22026838123746,2591000,97.24667000000001,,,,,,,,,,,,,,14,28,86,
Kyoto,22287,859,14,-23.5,95.39521643153931,2591000,95.42879000000002,,,,,,,,,,,,,,16,26,86,
Kyoto,22294,940,10,-24.25,95.39521643153931,2591000,95.42879000000002,,,,,,,,,,,,,,16,27,86,
Kyoto,22301,882,20,-27.75,95.39521643153931,2591000,95.42879000000002,,,,,,,,,,,,,,21,37,86,
Kyoto,22308,688,15,-23.5,95.39521643153931,2591000,95.42879000000002,,,,,,,,,,,,,,16,35,86,
Kyoto,22315,303,15,-24.75,94.83860465857808,2591000,95.30863999999998,,,,,,,,,,,,,,15,31,86,
Kyoto,22322,166,13,-20.75,94.83860465857808,2591000,95.30863999999998,,,,,,,,,,,,,,5,19,86,
Kyoto,22329,101,6,-24.25,94.83860465857808,2591000,95.30863999999998,,,,,,,,,,,,,,4,19,86,
Kyoto,22336,46,3,-17.75,94.83860465857808,2591000,95.30863999999998,,,,,,,,,,,,,,2,15,86,
Kyoto,22343,44,6,-18,96.56652742345139,2591000,96.12278000000002,,,,,,,,,,,,,,2,10,86,
Kyoto,22350,89,2,-14,96.56652742345139,2591000,96.12278000000002,,,,,,,,,,,,,,1,9,86,
Kyoto,22357,73,2,-9.75,96.56652742345139,2591000,96.12278000000002,,,,,,,,,,,,,,3,6,86,
Kyoto,22364,146,2,-4.5,96.56652742345139,2591000,96.12278000000002,,,,,,,,,,,,,,2,5,86,
Kyoto,22371,342,3,-1.25,96.96962513263331,2591000,96.79219714285715,,,,,,,,,,,,,,1,7,86,
Kyoto,22378,524,3,-13,97.27194841451977,2591000,97.29425999999999,,,,,,,,,,,,,,3,10,86,
Kyoto,22385,641,5,-18.75,97.27194841451977,2591000,97.29425999999999,93,93,0,,,,,,,.0069563915,.0069563915,,,9,19,86,
Kyoto,22392,958,3,-14.5,97.27194841451977,2591000,97.29425999999999,741,741,0,52706,35096,17610,.019939937,.019890008,.020040194,.0098995352,.0098995352,,,10,24,86,
Kyoto,22399,954,5,-29.75,75.19525071574186,2591000,96.89958285714286,1785,1785,0,73992,54241,19751,.020423304,.021024279,.018936757,.0083440458,.0083440458,,,18,27,86,
Kyoto,22406,882,6,-29.25,20.00350646879714,2591000,95.91288999999999,2190,2121,69,85754,62704,23050,.020940237,.021283984,.02005895,.0064195199,.0063920007,.0073986705,,25,37,86,
Kyoto,22413,958,3,-23,20.00350646879714,2591000,95.91288999999999,12380,11696,684,103673,69143,34530,.020204606,.019940373,.02075533,.012616573,.012807078,.010058232,,29,34,86,
Kyoto,22420,735,5,-27.25,20.00350646879714,2591000,95.91288999999999,49415,47354,2061,133450,80917,52533,.020727241,.020405702,.021242827,.021118974,.021859998,.011872188,,23,37,86,
Kyoto,22427,388,9,-18.75,20.00350646879714,2591000,95.91288999999999,117876,114859,3017,152986,91588,61398,.02078365,.02055767,.021130133,.023657015,.024640504,.0093894526,,32,32,86,
Kyoto,22434,302,11,-17.5,20.00350646879714,2591000,96.30102142857143,206971,193549,13422,171473,101351,70122,.020772822,.020904221,.020585798,.022996778,.02389532,.014911196,,24,24,86,
Kyoto,22441,246,8,-16.5,,2591000,96.36571000000002,322150,271772,50378,191219,111112,80107,.020994857,.021339688,.020534607,.022099243,.021963568,.022861069,,19,19,86,
Kyoto,22448,115,6,-19,,2591000,96.36571000000002,468944,350240,118704,206239,117051,89188,.021018548,.021312395,.020644978,.021531152,.02066879,.024553847,,,19,86,
Kyoto,22455,88,6,-14.75,,2591000,96.36571000000002,654096,448515,205581,220728,121810,98918,.021113377,.02113325,.021088956,.022005996,.020947304,.024733186,,,15,86,
Kyoto,22462,111,5,-17.75,,2591000,95.86858428571429,805562,516463,289099,236302,130666,105636,.021551846,.021858295,.021184471,.021110892,.020139795,.023100773,,,11,86,
Kyoto,22469,154,1,-18.75,,2591000,95.49573999999998,1025535,639158,386377,245579,134197,111382,.021452613,.021687362,.021176441,.02101085,.020346148,.022211216,,,5,86,
Mie,21937,0,0,,100.0000002033948,1791000,102.0684,,,,,,,,,,,,,,,,,
Mie,21944,1,0,,99.82640696736959,1791000,101.7602,,,,,,,,,,,,,,,,,
Mie,21951,0,0,,99.39242387730663,1791000,100.9897,,,,,,,,,,,,,,,,,
Mie,21958,0,0,-11.125,99.39242387730663,1791000,100.9897,,,,,,,,,,,,,,,,,
Mie,21965,0,0,-1.25,99.39242387730663,1791000,100.9897,,,,,,,,,,,,,,,,,
Mie,21972,0,0,-2.75,98.75944126058684,1791000,99.99491571428571,,,,,,,,,,,,,,,,,
Mie,21979,0,0,-9.25,94.96154556026819,1791000,94.02621000000001,,,,,,,,,,,,,,,,,
Mie,21986,7,0,-6.5,94.96154556026819,1791000,94.02621000000001,,,,,,,,,,,,,,0,,,
Mie,21993,1,0,-2.25,94.96154556026819,1791000,94.02621000000001,,,,,,,,,,,,,,0,,,
Mie,22000,0,0,-6.5,94.96154556026819,1791000,94.02621000000001,,,,,,,,,,,,,,0,,,
Mie,22007,4,0,-11.25,87.98584482067623,1791000,91.45781714285714,,,,,,,,,,,,,,0,,,
Mie,22014,4,0,-11.5,85.19556452483947,1791000,90.43046000000001,,,,,,,,,,,,,,0,,,
Mie,22021,19,1,-24,85.19556452483947,1791000,90.43046000000001,,,,,,,,,,,,,,0,,,
Mie,22028,9,0,-27.75,85.19556452483947,1791000,90.43046000000001,,,,,,,,,,,,,,0,,,
Mie,22035,0,0,-27.75,83.26584680283456,1791000,88.73555,,,,,,,,,,,,,,0,,,
Mie,22042,0,0,-33.25,80.69288984016134,1791000,86.47567000000001,,,,,,,,,,,,,,0,,,
Mie,22049,0,0,-22.5,80.69288984016134,1791000,86.47567000000001,,,,,,,,,,,,,,0,0,33,
Mie,22056,0,0,-20.5,80.69288984016134,1791000,86.47567000000001,,,,,,,,,,,,,,0,0,33,
Mie,22063,0,0,-18,80.69288984016134,1791000,86.47567000000001,,,,,,,,,,,,,,0,0,33,
Mie,22070,0,0,-12.75,87.07370207267137,1791000,92.45518000000001,,,,,,,,,,,,,,0,0,33,
Mie,22077,0,0,-16.5,87.07370207267137,1791000,92.45518000000001,,,,,,,,,,,,,,0,0,33,
Mie,22084,1,0,-9.75,87.07370207267137,1791000,92.45518000000001,,,,,,,,,,,,,,0,0,33,
Mie,22091,0,0,-10.25,87.07370207267137,1791000,92.45518000000001,,,,,,,,,,,,,,0,0,33,
Mie,22098,0,0,-13.5,89.16931563520068,1791000,92.50712285714287,,,,,,,,,,,,,,0,0,34,
Mie,22105,4,0,-16,90.0075610602124,1791000,92.52790000000002,,,,,,,,,,,,,,0,0,34,
Mie,22112,7,0,-15.25,90.0075610602124,1791000,92.52790000000002,,,,,,,,,,,,,,0,0,46,
Mie,22119,13,0,-11.25,90.0075610602124,1791000,92.52790000000002,,,,,,,,,,,,,,0,0,46,
Mie,22126,54,0,-13,90.35507477370197,1791000,93.50133142857143,,,,,,,,,,,,,,0,0,46,
Mie,22133,114,0,-11.25,91.22385905742593,1791000,95.93491000000002,,,,,,,,,,,,,,0,0,52,
Mie,22140,46,0,-6.5,91.22385905742593,1791000,95.93491000000002,,,,,,,,,,,,,,2,2,52,
